Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Canisius,"W, 64-50",1/22/2015,FAIR,V,200,64,1,64,25,52,7,15,7,19,9,0,34,15,7,7,12,19,0
Canisius,"L, 46-59",1/24/2015,RID,V,200,46,0.709,64,13,44,4,21,16,25,9,0,30,7,4,0,18,24,0
Canisius,"W, 63-57",1/30/2015,QUIN,H,200,63,0.933,67,24,67,3,19,12,18,13,0,34,13,7,3,5,16,0
Canisius,"L, 67-75",2/1/2015,MAR,H,200,67,0.993,66,23,75,7,26,14,20,27,0,51,15,3,2,10,20,0
Canisius,"L, 69-78",2/6/2015,MAN,V,200,69,0.844,80,19,61,5,18,26,31,14,0,35,9,10,6,20,24,0
Canisius,"L, 40-44",2/8/2015,MON,V,200,40,0.691,58,17,50,4,19,2,6,8,0,28,8,5,6,13,17,0
Canisius,"L, 59-60",2/13/2015,RID,H,200,59,0.997,60,22,46,5,17,10,13,5,0,21,15,9,0,12,14,0
Canisius,"W, 69-55",2/15/2015,SPC,H,200,69,1.202,58,23,46,4,10,19,24,9,0,35,14,4,6,9,16,0
Canisius,"W, 69-63",2/19/2015,SIE,V,225,69,1.06,66,25,48,7,17,12,15,5,0,23,15,5,5,15,14,0
Canisius,"W, 65-63",2/21/2015,QUIN,V,200,65,1.047,62,24,61,3,17,14,17,15,0,33,15,4,3,8,16,0
Canisius,"L, 71-82",2/24/2015,NIAG,H,200,71,1.073,64,24,62,12,29,11,13,14,0,25,17,7,2,12,17,0
Canisius,"W, 72-65",2/27/2015,FAIR,H,200,72,1.184,62,25,52,1,10,21,27,16,0,40,12,9,1,12,16,0
Canisius,"L, 54-60",3/7/2015,MON,N,200,54,0.848,64,19,50,6,20,10,14,10,0,30,13,4,3,17,19,0
Canisius,"W, 87-72",3/18/2015,DART,H,200,87,1.21,73,29,55,8,18,21,25,7,0,31,16,6,3,12,15,0
Canisius,"W, 82-59",3/21/2015,BGSU,V,200,82,1.248,68,31,63,11,27,9,12,9,0,37,19,10,5,6,17,0
Canisius,"L, 73-78",3/28/2015,NJIT,V,200,73,1.008,70,25,60,4,23,19,24,12,0,35,10,7,1,13,24,0
Central Arkansas,"L, 77-104",11/14/2014,CREI,V,200,77,0.957,82,26,56,11,24,14,20,5,0,24,12,4,4,20,30,0
Central Arkansas,"L, 75-100",11/16/2014,NEBO,V,200,75,0.899,82,25,57,9,21,16,24,5,0,22,14,5,5,20,24,0
Central Arkansas,"L, 56-82",11/18/2014,NEB,V,200,56,0.737,74,19,58,7,26,11,19,8,0,31,13,6,3,17,26,0
Central Arkansas,"L, 68-74",11/22/2014,SEMO,H,200,68,0.917,74,25,56,9,21,9,15,5,0,25,15,8,4,16,20,0
Central Arkansas,"L, 67-80",11/25/2014,CHSO,V,200,67,0.89,76,20,48,6,14,21,30,6,0,34,10,6,6,19,23,0
Central Arkansas,"L, 71-85",11/29/2014,UALR,V,200,71,1.011,70,26,55,11,25,8,11,5,0,24,14,5,2,15,21,0
Central Arkansas,"L, 49-67",12/1/2014,ARST,H,200,49,0.736,66,17,50,8,21,7,18,12,0,32,10,4,5,20,19,0
Central Arkansas,"L, 73-85",12/6/2014,TROY,V,200,73,1.095,66,27,59,7,24,12,14,15,0,28,14,6,0,16,22,0
Central Arkansas,"L, 55-76",12/17/2014,NM,V,200,55,0.837,66,20,56,6,25,9,12,8,0,24,10,5,6,12,22,0
Central Arkansas,"L, 55-72",12/21/2014,CCAR,H,200,55,0.801,70,20,54,5,20,10,14,7,0,30,12,4,5,15,19,0
Central Arkansas,"L, 60-95",12/29/2014,MORE,H,200,60,0.82,72,16,41,5,15,23,34,6,0,21,9,4,6,22,22,0
Central Arkansas,"L, 70-87",1/4/2015,ACU,V,200,70,0.979,72,24,51,6,16,16,20,5,0,25,11,7,3,16,20,0
Central Arkansas,"L, 70-77",1/6/2015,TAMC,H,200,70,0.936,78,22,49,6,19,20,29,9,0,36,13,10,6,21,26,0
Central Arkansas,"L, 65-84",1/10/2015,LAM,V,200,65,0.904,70,22,46,4,16,17,23,7,0,27,15,4,2,22,14,0
Central Arkansas,"L, 58-109",1/13/2015,SFA,H,200,58,0.741,80,26,48,1,10,5,7,5,0,22,10,7,6,32,25,0
Central Arkansas,"L, 61-84",1/19/2015,HBU,V,201,61,0.865,70,22,51,7,19,10,18,4,0,17,10,8,3,15,21,0
Central Arkansas,"L, 61-71",1/24/2015,NICH,H,200,61,0.824,75,16,47,3,17,26,40,11,0,34,9,11,4,19,27,0
Central Arkansas,"L, 67-87",1/26/2015,UNO,V,200,67,0.827,82,19,48,5,16,24,38,10,0,25,10,11,3,25,24,0
Central Arkansas,"L, 108-110",2/3/2015,NWSU,H,200,108,1.251,88,36,62,13,25,23,28,9,0,37,23,5,5,20,27,0
Central Arkansas,"W, 70-67",2/7/2015,UNO,H,200,70,0.893,80,24,48,4,9,18,26,4,0,34,10,9,7,22,20,0
Central Arkansas,"L, 58-83",2/10/2015,SELU,V,200,58,0.89,66,23,45,7,18,5,13,6,0,22,13,4,2,20,10,0
Central Arkansas,"L, 67-77",2/13/2015,INCW,H,200,67,1.022,64,22,55,8,21,15,18,7,0,31,15,3,4,9,21,0
Central Arkansas,"L, 70-86",2/16/2015,NWSU,V,200,70,0.898,77,24,52,11,24,11,21,5,0,28,16,6,4,21,17,0
Central Arkansas,"L, 42-70",2/21/2015,SAMH,H,200,42,0.607,70,16,48,3,12,7,13,7,0,33,11,6,3,22,24,0
Central Arkansas,"L, 60-77",2/24/2015,MCN,H,200,60,0.819,71,24,59,6,23,6,9,8,0,29,13,4,4,18,7,0
Central Arkansas,"W, 74-72",2/28/2015,SELU,H,200,74,1.061,72,23,49,8,20,20,31,8,0,26,10,10,4,14,18,0
Central Arkansas,"L, 49-76",3/2/2015,SAMH,V,201,49,0.769,62,17,56,5,14,10,12,12,0,28,10,6,2,14,16,0
Central Arkansas,"L, 70-77",3/5/2015,NICH,V,200,70,0.937,74,19,62,5,20,27,33,15,0,28,11,11,2,12,24,0
Central Arkansas,"L, 68-70",3/8/2015,MCN,V,200,68,1.092,63,26,58,10,21,6,9,8,0,29,18,3,4,8,15,0
Central Connecticut,"L, 63-71",11/14/2014,FAIR,H,200,63,0.949,66,19,55,5,15,20,24,8,0,32,12,3,2,8,23,0
Central Connecticut,"L, 57-93",11/17/2014,UMD,V,200,57,0.763,74,23,65,5,15,6,10,11,0,27,4,4,0,16,13,0
Central Connecticut,"L, 49-58",11/21/2014,TOW,N,200,49,0.725,66,17,50,6,17,9,18,12,0,38,6,1,5,21,21,0
Central Connecticut,"L, 50-65",11/22/2014,MON,V,200,50,0.804,63,18,46,4,14,10,13,7,0,31,11,4,1,17,11,0
Central Connecticut,"L, 60-65",11/23/2014,BETH,N,200,60,0.91,65,19,44,4,14,18,23,6,0,22,10,10,2,17,18,0
Central Connecticut,"L, 59-74",11/30/2014,ECU,V,200,59,0.954,62,24,55,6,17,5,6,8,0,19,14,4,3,12,9,0
Central Connecticut,"L, 56-69",12/3/2014,RID,V,200,56,0.874,66,20,47,6,16,10,17,8,0,27,13,11,3,17,11,0
Central Connecticut,"W, 56-47",12/6/2014,HART,V,200,56,0.974,60,20,47,4,12,12,20,11,0,41,6,4,5,12,16,0
Central Connecticut,"W, 65-53",12/10/2014,UMBC,H,200,65,1.065,62,23,50,5,17,14,19,8,0,32,13,10,4,10,14,0
Central Connecticut,"L, 76-84",12/20/2014,NJIT,H,199,76,1.122,68,24,57,2,12,26,31,13,0,32,14,6,6,9,19,0
Central Connecticut,"L, 55-67",12/22/2014,BRWN,H,200,55,0.784,70,20,62,4,13,11,15,9,0,28,8,9,7,10,14,0
Central Connecticut,"L, 48-81",12/28/2014,CONN,V,200,48,0.685,68,17,54,3,11,11,17,6,0,22,8,3,3,14,11,0
Central Connecticut,"L, 56-84",12/31/2014,HOFS,H,200,56,0.781,71,22,63,2,12,10,12,16,0,34,12,4,2,19,15,0
Central Connecticut,"L, 67-73",1/3/2015,FDU,H,200,67,0.998,66,27,52,5,14,8,15,9,0,30,14,5,5,17,17,0
Central Connecticut,"L, 66-75",1/5/2015,SHU,V,200,66,0.868,76,23,61,6,14,14,17,4,0,28,12,8,3,11,17,0
Central Connecticut,"L, 51-82",1/8/2015,MSM,V,200,51,0.814,64,18,57,4,18,11,14,15,0,36,7,1,2,14,10,0
Central Connecticut,"L, 60-72",1/10/2015,RMU,H,200,60,1.041,58,20,49,8,23,12,14,12,0,31,16,1,3,14,12,0
Central Connecticut,"L, 66-71",1/15/2015,LIU,H,200,66,0.982,66,28,60,2,8,8,11,9,0,29,14,0,3,11,14,0
Central Connecticut,"L, 54-70",1/17/2015,BRY,H,200,54,0.883,61,21,45,4,15,8,13,4,0,20,16,7,4,14,12,0
Central Connecticut,"L, 51-63",1/21/2015,SFNY,N,200,51,0.832,60,19,49,7,17,6,9,8,0,26,8,5,0,16,16,0
Central Connecticut,"W, 53-50",1/24/2015,WAG,H,200,53,0.881,62,20,53,6,20,7,13,11,0,34,12,4,8,12,10,0
Central Connecticut,"L, 55-67",1/29/2015,LIU,V,200,55,0.834,68,20,40,2,7,13,21,3,0,28,9,3,5,19,11,0
Central Connecticut,"L, 55-86",1/31/2015,WAG,V,200,55,0.769,71,21,57,0,6,13,18,6,0,29,9,0,7,12,14,0
Central Connecticut,"L, 81-90",2/5/2015,SFNY,H,200,81,1.211,68,27,63,8,15,19,25,14,0,30,11,6,2,6,17,0
Central Connecticut,"L, 46-63",2/7/2015,MSM,H,200,46,0.728,60,16,56,3,12,11,13,9,0,31,3,2,2,10,9,0
Central Connecticut,"L, 63-74",2/12/2015,SFPA,V,200,63,0.926,68,22,52,4,14,15,19,9,0,34,10,7,3,16,12,0
Central Connecticut,"L, 52-53",2/14/2015,RMU,V,200,52,0.897,56,22,56,8,19,0,0,10,0,30,14,5,3,12,10,0
Central Connecticut,"W, 53-50",2/19/2015,SFPA,H,200,53,0.9,60,23,49,4,9,3,4,6,0,26,18,9,4,14,9,0
Central Connecticut,"W, 76-73",2/21/2015,SHU,H,225,76,1.009,76,34,71,5,19,3,7,11,0,39,13,6,7,12,9,0
Central Connecticut,"L, 69-77",2/26/2015,BRY,V,200,69,1.176,60,24,53,10,19,11,14,7,0,23,10,5,2,6,17,0
Central Connecticut,"L, 66-73",2/28/2015,FDU,V,200,66,0.87,76,23,57,4,20,16,27,14,0,45,13,6,3,20,18,0
Central Michigan,"W, 75-63",11/18/2014,YSU,H,200,75,0.988,76,25,64,6,26,19,25,12,0,48,13,4,7,12,21,0
Central Michigan,"W, 76-48",11/21/2014,UME,H,200,76,1.166,66,29,49,13,26,5,13,6,0,33,20,4,1,16,17,0
Central Michigan,"W, 75-43",11/23/2014,UAPB,H,200,75,1.121,64,20,46,15,33,20,23,7,0,30,16,9,2,17,17,0
Central Michigan,"W, 79-77",11/29/2014,GCU,H,200,79,1.189,65,27,59,8,25,17,22,7,0,24,9,6,1,4,19,0
Central Michigan,"L, 73-84",12/2/2014,BRAD,V,200,73,1.039,70,21,48,8,24,23,30,2,0,19,10,8,2,10,30,0
Central Michigan,"W, 94-61",12/6/2014,SIUE,H,200,94,1.53,64,28,55,20,35,18,22,10,0,36,21,3,5,6,14,0
Central Michigan,"W, 80-67",12/17/2014,NU,V,200,80,1.289,62,28,48,10,18,14,17,7,0,27,15,5,2,13,14,0
Central Michigan,"W, 87-58",12/22/2014,MCN,V,200,87,1.28,67,32,64,9,25,14,21,15,0,43,15,5,2,9,18,0
Central Michigan,"W, 65-62",1/6/2015,TOL,V,200,65,1.019,64,26,65,7,25,6,8,8,0,31,14,7,3,3,18,0
Central Michigan,"L, 65-83",1/10/2015,BSU,V,200,65,0.977,65,22,49,8,27,13,20,4,0,22,10,7,1,12,19,0
Central Michigan,"W, 105-77",1/14/2015,MIO,H,200,105,1.617,64,35,51,19,27,16,23,5,0,22,22,3,3,8,17,0
Central Michigan,"L, 76-82",1/17/2015,AKR,V,200,76,1.004,76,22,53,6,18,26,33,5,0,27,9,8,0,12,20,0
Central Michigan,"W, 84-73",1/21/2015,BUFF,H,200,84,1.233,70,30,56,16,29,8,15,7,0,34,18,4,2,12,17,0
Central Michigan,"W, 65-51",1/24/2015,EMU,H,200,65,1.002,66,19,52,10,29,17,25,11,0,40,15,5,3,12,16,0
Central Michigan,"L, 53-63",1/27/2015,KENT,V,200,53,0.768,68,19,56,4,23,11,19,4,0,19,7,11,3,8,24,0
Central Michigan,"W, 74-69",1/31/2015,OHIO,H,201,74,1.138,66,26,56,11,31,11,19,8,0,27,12,9,0,8,14,0
Central Michigan,"L, 74-76",2/4/2015,BGSU,H,225,74,0.925,80,27,66,6,30,14,19,11,0,32,10,10,0,16,17,0
Central Michigan,"W, 70-65",2/7/2015,WMU,H,200,70,1.093,64,23,53,10,29,14,19,5,0,26,12,7,1,7,13,0
Central Michigan,"W, 68-57",2/10/2015,OHIO,V,199,68,1.064,64,22,56,6,28,18,23,12,0,35,11,10,1,9,15,0
Central Michigan,"W, 75-74",2/14/2015,BUFF,V,201,75,1.13,64,26,52,6,18,17,24,11,0,28,8,9,4,14,22,0
Central Michigan,"W, 68-66",2/18/2015,NIU,H,200,68,1.071,66,21,46,13,31,13,20,6,0,23,16,9,1,14,19,0
Central Michigan,"W, 83-60",2/21/2015,BSU,H,200,83,1.427,58,29,50,12,24,13,13,2,0,19,18,8,4,4,11,0
Central Michigan,"W, 72-56",2/24/2015,EMU,V,200,72,1.205,60,24,57,16,37,8,10,11,0,32,19,4,2,9,15,0
Central Michigan,"L, 55-73",2/28/2015,NIU,V,200,55,0.924,58,17,54,9,36,12,20,13,0,22,9,6,0,9,21,0
Central Michigan,"W, 85-77",3/3/2015,TOL,H,200,85,1.245,70,25,57,11,29,24,30,9,0,32,12,5,3,6,16,0
Central Michigan,"L, 62-74",3/6/2015,WMU,V,200,62,0.992,62,22,55,4,21,14,20,11,0,21,5,10,3,9,17,0
Central Michigan,"W, 75-66",3/13/2015,TOL,N,200,75,1.163,66,26,57,8,23,15,20,7,0,26,11,6,4,5,16,0
Central Michigan,"L, 84-89",3/14/2015,BUFF,N,200,84,1.159,72,29,58,8,22,18,22,5,0,26,14,4,4,9,22,0
Central Michigan,"L, 79-89",3/17/2015,LTU,V,200,79,0.991,77,32,73,6,23,9,12,8,0,27,11,9,3,9,17,0
Charleston Southern,"W, 66-65",11/14/2014,MISS,V,220,66,0.827,81,22,67,8,35,14,27,16,0,43,15,10,0,16,25,0
Charleston Southern,"L, 79-86",11/22/2014,WRIG,H,200,79,1.137,68,28,66,10,31,13,20,16,0,37,13,0,1,10,13,0
Charleston Southern,"W, 80-67",11/25/2014,UCA,H,200,80,1.049,76,26,60,11,31,17,30,10,0,31,16,7,3,12,21,0
Charleston Southern,"L, 47-58",11/28/2014,FSU,V,200,47,0.732,64,16,54,8,31,7,13,14,0,37,8,5,1,18,28,0
Charleston Southern,"W, 72-66",12/1/2014,WCAR,H,200,72,1.066,69,25,54,10,25,12,18,8,0,37,13,5,4,13,16,0
Charleston Southern,"L, 50-86",12/12/2014,NCSU,V,200,50,0.69,72,18,59,2,21,12,20,9,0,28,11,4,2,13,15,0
Charleston Southern,"L, 58-64",12/17/2014,WOFF,V,200,58,0.823,69,20,55,6,26,12,20,8,0,36,7,6,2,14,18,0
Charleston Southern,"L, 54-75",12/22/2014,COST,V,200,54,0.788,68,16,47,8,27,14,18,5,0,26,11,4,0,18,22,0
Charleston Southern,"L, 74-83",1/3/2015,CCAR,V,200,74,1.15,64,22,59,9,27,21,26,15,0,33,11,5,0,8,20,0
Charleston Southern,"W, 74-71",1/5/2015,CAMP,H,200,74,0.985,72,26,70,9,28,13,15,11,0,38,11,5,1,9,13,0
Charleston Southern,"L, 61-72",1/8/2015,HPU,V,200,61,1.021,60,22,54,9,26,8,10,6,0,23,11,5,3,7,19,0
Charleston Southern,"W, 68-54",1/10/2015,LONG,H,200,68,1.039,66,23,52,8,23,14,22,15,0,39,16,10,5,18,15,0
Charleston Southern,"W, 80-58",1/14/2015,LIB,H,200,80,1.158,70,25,62,17,36,13,17,11,0,30,19,10,1,10,18,0
Charleston Southern,"W, 73-65",1/17/2015,PRES,V,200,73,1.07,67,20,65,10,38,23,30,14,0,34,12,5,4,3,11,0
Charleston Southern,"W, 82-75",1/19/2015,UNCA,H,200,82,1.182,67,27,62,9,27,19,26,17,0,39,12,6,4,12,16,0
Charleston Southern,"W, 93-80",1/24/2015,GWB,H,200,93,1.388,66,32,63,15,28,14,19,14,0,32,16,7,5,9,15,0
Charleston Southern,"L, 77-84",1/28/2015,RAD,H,200,77,1.195,65,26,70,8,26,17,22,23,0,38,10,6,1,7,16,0
Charleston Southern,"W, 74-62",1/31/2015,LIB,V,200,74,1.167,64,23,54,6,27,22,24,7,0,26,12,10,0,5,19,0
Charleston Southern,"L, 55-77",2/2/2015,WINT,V,200,55,0.791,69,18,51,4,28,15,20,7,0,27,6,6,1,16,16,0
Charleston Southern,"W, 79-71",2/6/2015,RAD,V,200,79,1.156,66,25,50,10,17,19,26,3,0,24,14,4,1,9,19,0
Charleston Southern,"W, 83-72",2/11/2015,CCAR,H,200,83,1.195,71,28,56,9,22,18,22,8,0,29,12,9,6,11,17,0
Charleston Southern,"W, 65-64",2/14/2015,LONG,V,200,65,0.968,66,25,56,6,21,9,15,6,0,31,13,5,2,10,14,0
Charleston Southern,"W, 75-49",2/18/2015,PRES,H,200,75,1.124,66,27,59,13,27,8,10,9,0,34,12,7,4,12,13,0
Charleston Southern,"W, 86-57",2/21/2015,CAMP,V,200,86,1.248,69,29,58,11,20,17,23,5,0,33,14,11,0,5,17,0
Charleston Southern,"L, 81-91",2/26/2015,GWB,V,200,81,1.177,69,27,60,5,18,22,27,12,0,27,10,8,2,8,19,0
Charleston Southern,"W, 97-93",2/28/2015,HPU,H,275,97,1.162,84,34,75,19,45,10,22,17,0,41,15,9,1,15,12,0
Charleston Southern,"L, 60-68",3/6/2015,LONG,N,200,60,0.868,70,21,55,8,26,10,15,9,0,36,11,10,2,16,17,0
Charleston Southern,"L, 56-65",3/18/2015,ODU,V,200,56,0.917,62,17,50,11,31,11,17,9,0,32,11,3,1,12,16,0
Charlotte,"W, 73-60",11/16/2014,ELON,V,200,73,0.971,76,25,50,7,15,16,32,10,0,42,13,6,4,20,25,0
Charlotte,"W, 106-97",11/20/2014,PSU,N,250,106,1.154,92,32,65,9,19,33,46,10,0,42,15,5,1,15,24,0
Charlotte,"W, 65-63",11/21/2014,SC,N,200,65,0.902,72,23,53,6,17,13,19,6,0,28,6,6,5,16,13,0
Charlotte,"L, 58-77",11/23/2014,MIA,N,200,58,0.868,66,24,55,6,15,4,8,11,0,32,8,5,4,19,13,0
Charlotte,"L, 74-77",11/25/2014,MIA,H,200,74,1.104,66,29,59,6,22,10,19,9,0,31,17,4,2,8,11,0
Charlotte,"W, 66-63",11/30/2014,UNCA,V,225,66,0.888,69,24,77,6,27,12,26,22,0,48,12,4,4,7,12,0
Charlotte,"L, 86-92",12/3/2014,DAV,V,200,86,1.142,76,32,63,6,21,16,28,10,0,28,16,7,1,9,22,0
Charlotte,"L, 70-78",12/7/2014,GWU,N,200,70,0.976,70,28,71,8,19,6,10,18,0,36,15,10,4,14,20,0
Charlotte,"W, 90-85",12/16/2014,COFC,H,225,90,1.255,74,32,61,10,17,16,31,13,0,36,19,8,4,9,8,0
Charlotte,"W, 75-65",12/18/2014,APP,H,200,75,1.108,68,30,65,9,22,6,12,13,0,33,17,13,3,10,16,0
Charlotte,"L, 78-81",12/20/2014,GU,V,200,78,1.119,70,23,50,8,21,24,33,8,0,29,15,3,3,12,22,0
Charlotte,"L, 66-67",12/30/2014,GT,V,202,66,1.02,66,27,59,1,13,11,12,11,0,24,12,8,4,11,14,0
Charlotte,"L, 54-61",1/4/2015,ODU,H,200,54,0.884,62,18,44,6,17,12,17,5,0,24,9,10,3,14,22,0
Charlotte,"L, 66-74",1/8/2015,WKU,V,200,66,0.963,68,25,59,3,16,13,18,14,0,48,9,2,1,15,24,0
Charlotte,"W, 77-72",1/10/2015,MRSH,V,200,77,1.042,72,28,53,9,17,12,25,3,0,34,16,6,2,12,21,0
Charlotte,"W, 73-57",1/15/2015,UNT,H,200,73,0.999,72,20,41,6,16,27,38,9,0,38,11,3,5,23,16,0
Charlotte,"L, 68-73",1/17/2015,RICE,H,225,68,1.013,67,27,62,7,25,7,15,14,0,34,15,10,0,12,16,0
Charlotte,"L, 76-81",1/22/2015,UAB,V,225,76,1.099,67,30,55,8,12,8,15,8,0,25,17,6,0,15,19,0
Charlotte,"L, 69-72",1/24/2015,MTSU,V,200,69,1.15,62,23,47,8,15,15,19,6,0,22,17,8,0,10,20,0
Charlotte,"W, 86-61",1/29/2015,FAU,H,200,86,1.132,75,35,64,3,8,13,21,10,0,44,15,8,1,12,14,0
Charlotte,"L, 70-78",1/31/2015,FIU,H,200,70,1.007,69,24,63,7,19,15,20,11,0,28,13,10,2,8,13,0
Charlotte,"W, 77-61",2/4/2015,NCAT,H,200,77,1.166,67,30,59,7,20,10,19,12,0,30,16,6,1,10,16,0
Charlotte,"L, 57-61",2/7/2015,ODU,V,200,57,0.925,62,23,47,4,11,7,16,10,0,38,14,3,2,17,20,0
Charlotte,"L, 68-73",2/12/2015,UTEP,V,200,68,0.929,70,27,60,5,11,9,11,13,0,35,10,8,1,21,18,0
Charlotte,"W, 89-81",2/14/2015,UTSA,V,200,89,1.342,68,28,51,9,16,24,28,9,0,26,16,10,5,11,20,0
Charlotte,"L, 82-83",2/19/2015,LTU,H,225,82,1.02,80,30,70,9,15,13,24,12,0,35,16,3,3,11,15,0
Charlotte,"W, 71-43",2/21/2015,SOMS,H,200,71,1.07,66,30,64,6,22,5,7,14,0,44,17,6,4,13,13,0
Charlotte,"L, 65-81",2/26/2015,UNT,V,200,65,0.962,66,24,55,5,16,12,16,8,0,30,8,5,2,13,13,0
Charlotte,"W, 77-76",2/28/2015,RICE,V,200,77,1.04,74,30,60,5,14,12,19,9,0,34,20,9,1,14,20,0
Charlotte,"L, 84-88",3/5/2015,WKU,H,225,84,1.053,80,28,62,6,16,22,29,12,0,37,12,5,3,16,29,0
Charlotte,"W, 86-73",3/7/2015,MRSH,H,200,86,1.073,80,28,69,4,13,26,34,16,0,46,13,9,1,11,16,0
Charlotte,"L, 60-63",3/11/2015,MTSU,N,200,60,0.975,61,21,41,2,7,16,18,7,0,36,8,1,5,19,13,0
Chattanooga,"L, 45-89",11/16/2014,WISC,V,200,45,0.645,70,18,56,6,22,3,10,2,0,18,7,7,4,11,19,0
Chattanooga,"L, 48-70",11/18/2014,BUTL,V,200,48,0.7,70,16,47,6,20,10,16,5,0,27,9,2,4,19,26,0
Chattanooga,"L, 67-69",11/22/2014,TTU,V,200,67,0.965,71,24,50,5,15,14,22,7,0,25,10,9,2,16,26,0
Chattanooga,"W, 61-46",11/26/2014,RMU,H,200,61,0.928,69,16,41,5,16,24,31,6,0,36,14,7,6,16,17,0
Chattanooga,"W, 78-67",11/27/2014,CCAR,H,200,78,1.152,69,25,54,6,20,22,31,13,0,31,10,7,7,12,16,0
Chattanooga,"L, 69-77",11/29/2014,KENN,V,200,69,0.854,80,23,59,4,17,19,29,9,0,33,6,6,8,17,23,0
Chattanooga,"L, 55-86",12/2/2014,UGA,H,200,55,0.838,64,18,58,7,23,12,14,7,0,18,11,2,5,8,19,0
Chattanooga,"W, 67-48",12/11/2014,CITA,V,200,67,1.28,54,27,53,8,16,5,7,13,0,31,11,5,8,9,15,0
Chattanooga,"W, 93-81",12/16/2014,NKU,H,200,93,1.44,66,27,43,13,26,26,37,4,0,24,16,3,7,8,20,0
Chattanooga,"L, 58-68",12/19/2014,MTSU,V,202,58,0.902,62,25,59,5,18,3,7,8,0,20,8,6,8,10,19,0
Chattanooga,"W, 83-67",12/22/2014,UAB,H,200,83,1.142,75,26,57,6,16,25,33,13,0,39,12,6,4,13,25,0
Chattanooga,"W, 78-60",12/29/2014,LIP,H,200,78,1.239,66,25,60,13,32,15,21,15,0,30,17,12,3,8,13,0
Chattanooga,"W, 72-60",1/3/2015,FURM,H,200,72,1.162,64,25,51,6,18,16,21,11,0,30,12,8,6,12,18,0
Chattanooga,"L, 64-68",1/5/2015,WOFF,H,200,64,0.997,62,25,51,4,14,10,13,8,0,29,11,4,8,15,14,0
Chattanooga,"W, 66-60",1/8/2015,WCAR,H,200,66,0.99,68,19,42,3,13,25,33,7,0,32,9,6,15,16,20,0
Chattanooga,"W, 74-71",1/10/2015,ETSU,V,225,74,1.155,65,23,63,14,38,14,17,15,0,36,12,4,5,8,15,0
Chattanooga,"W, 82-76",1/15/2015,SAMF,V,200,82,1.073,78,30,62,5,20,17,24,12,0,34,15,6,7,15,29,0
Chattanooga,"W, 86-64",1/22/2015,VMI,H,200,86,1.072,85,30,62,4,17,22,32,7,0,35,13,11,7,10,20,0
Chattanooga,"W, 81-72",1/24/2015,UNCG,H,200,81,1.156,69,24,51,9,21,24,38,9,0,32,10,5,4,10,18,0
Chattanooga,"L, 72-75",1/29/2015,MERC,V,225,72,1.058,68,26,68,8,24,12,19,17,0,37,17,6,2,8,17,0
Chattanooga,"W, 78-73",1/31/2015,CITA,H,200,78,1.194,66,27,48,4,11,20,26,6,0,21,11,8,5,11,15,0
Chattanooga,"W, 74-71",2/5/2015,FURM,V,225,74,1.066,69,27,62,6,18,14,22,11,0,28,15,7,5,8,19,0
Chattanooga,"L, 70-73",2/7/2015,WCAR,V,200,70,1.032,68,23,54,7,23,17,27,11,0,34,12,6,6,12,21,0
Chattanooga,"W, 56-46",2/12/2015,WOFF,V,200,56,0.887,64,21,44,2,9,12,15,6,0,34,2,9,6,18,16,0
Chattanooga,"W, 79-72",2/14/2015,SAMF,H,200,79,1.212,65,27,50,6,13,19,32,14,0,38,16,4,10,14,20,0
Chattanooga,"W, 74-61",2/19/2015,MERC,H,200,74,1.132,66,23,43,9,22,19,26,8,0,35,19,3,9,18,22,0
Chattanooga,"W, 67-59",2/21/2015,ETSU,H,200,67,0.949,70,17,43,7,20,26,35,8,0,36,13,6,10,19,20,0
Chattanooga,"W, 86-82",2/26/2015,VMI,V,250,86,1.019,83,33,70,8,21,12,24,10,0,40,12,0,7,13,20,0
Chattanooga,"W, 61-58",2/28/2015,UNCG,V,200,61,0.892,68,20,54,6,18,15,24,13,0,38,4,7,9,16,22,0
Chattanooga,"L, 67-69",3/7/2015,FURM,H,200,67,1.046,62,24,55,6,14,13,19,11,0,27,10,3,6,11,27,0
Chicago State,"L, 50-86",11/14/2014,ASU,V,200,50,0.725,68,17,53,3,20,13,23,12,0,28,7,5,3,17,30,0
Chicago State,"L, 66-84",11/16/2014,CREI,V,200,66,0.907,76,25,55,10,23,6,10,6,0,29,9,10,1,19,21,0
Chicago State,"L, 46-69",11/24/2014,GSU,N,200,46,0.671,68,14,48,5,21,13,18,10,0,30,7,6,0,22,25,0
Chicago State,"L, 57-70",11/25/2014,OAK,V,200,57,0.856,68,20,57,8,25,9,16,10,0,36,11,6,5,12,24,0
Chicago State,"L, 61-66",11/26/2014,WCAR,N,200,61,0.871,68,22,61,6,24,11,19,17,0,38,12,10,4,17,23,0
Chicago State,"L, 42-90",11/29/2014,ND,V,200,42,0.647,66,17,55,5,23,3,4,7,0,25,7,7,2,15,20,0
Chicago State,"L, 60-84",12/4/2014,DEP,H,200,60,0.801,76,21,57,6,18,12,25,10,0,21,8,14,2,16,28,0
Chicago State,"L, 59-87",12/6/2014,TOL,V,200,59,0.757,78,22,56,5,22,10,21,10,0,23,6,13,0,22,22,0
