Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Florida Atlantic,"L, 70-73",3/5/2016,UAB,H,200,70,0.985,72,25,61,8,25,12,17,8,0,35,10,6,6,10,22,0
Florida Atlantic,"W, 82-58",3/8/2016,UTSA,N,200,82,1.218,67,26,53,8,17,22,26,15,0,43,10,7,6,17,20,0
Florida Atlantic,"L, 46-72",3/9/2016,ODU,N,200,46,0.752,60,16,51,5,19,9,13,7,0,19,6,1,3,11,16,0
Florida Gulf Coast,"L, 75-85",11/14/2015,OHIO,V,200,75,0.967,76,29,66,4,17,13,18,5,0,27,14,7,5,8,28,0
Florida Gulf Coast,"W, 104-101",11/21/2015,YSU,H,275,104,1,107,35,88,8,32,26,42,23,0,57,21,13,2,19,25,0
Florida Gulf Coast,"W, 73-60",11/22/2015,UND,H,200,73,1.007,71,29,59,5,13,10,20,6,0,37,20,2,7,10,19,0
Florida Gulf Coast,"L, 77-82",11/23/2015,BGSU,H,200,77,1.092,70,28,58,7,13,14,20,5,0,25,9,4,4,8,23,0
Florida Gulf Coast,"L, 50-70",11/27/2015,FLA,V,200,50,0.712,70,20,58,3,8,7,11,9,0,41,9,4,3,16,20,0
Florida Gulf Coast,"L, 65-75",12/2/2015,TAMU,V,200,65,0.854,76,25,53,4,17,11,17,6,0,28,11,3,5,21,22,0
Florida Gulf Coast,"W, 84-76",12/6/2015,FIU,V,225,84,1.09,76,33,73,8,14,10,17,13,0,38,19,11,4,9,20,0
Florida Gulf Coast,"W, 77-76",12/13/2015,MASS,H,200,77,1.006,76,30,67,2,12,15,18,15,0,42,6,7,3,16,18,0
Florida Gulf Coast,"L, 52-56",12/19/2015,SDST,H,200,52,0.764,64,20,54,2,14,10,17,12,0,37,8,5,3,18,23,0
Florida Gulf Coast,"L, 63-66",12/22/2015,LTU,H,200,63,0.913,71,22,51,5,14,14,19,7,0,29,9,7,5,16,14,0
Florida Gulf Coast,"L, 81-89",12/28/2015,SDAK,N,225,81,0.93,88,27,65,6,19,21,36,15,0,42,9,10,10,20,25,0
Florida Gulf Coast,"W, 86-77",12/31/2015,LAS,H,201,86,1.126,77,29,62,8,19,20,24,10,0,35,16,8,4,13,16,0
Florida Gulf Coast,"W, 82-53",1/9/2016,STET,H,200,82,1.169,70,35,59,6,16,6,15,5,0,36,19,10,9,9,18,0
Florida Gulf Coast,"W, 82-78",1/14/2016,NJIT,H,225,82,1.052,78,32,73,4,19,14,23,16,0,47,15,2,5,10,18,0
Florida Gulf Coast,"W, 85-56",1/16/2016,SCU,H,200,85,1.307,66,30,56,13,21,12,19,4,0,24,22,6,0,4,15,0
Florida Gulf Coast,"W, 79-74",1/21/2016,KENN,V,200,79,1.122,69,31,59,5,12,12,24,9,0,34,7,3,1,9,15,0
Florida Gulf Coast,"L, 75-91",1/24/2016,LIP,V,200,75,1.059,70,24,57,4,17,23,27,11,0,30,7,6,6,12,16,0
Florida Gulf Coast,"L, 69-78",1/27/2016,JAX,H,200,69,0.939,73,25,63,9,23,10,20,11,0,40,10,7,1,12,22,0
Florida Gulf Coast,"L, 76-82",1/30/2016,UNF,V,200,76,1.069,70,31,64,2,6,12,15,10,0,36,12,5,3,10,18,0
Florida Gulf Coast,"L, 80-83",2/1/2016,JAX,V,200,80,1.206,67,34,60,7,17,5,7,7,0,27,12,4,5,10,17,0
Florida Gulf Coast,"W, 81-65",2/6/2016,UNF,H,200,81,1.211,68,32,63,3,10,14,25,12,0,41,16,4,2,4,18,0
Florida Gulf Coast,"W, 71-64",2/11/2016,SCU,V,200,71,0.974,74,27,47,3,8,14,25,3,0,33,12,4,2,17,18,0
Florida Gulf Coast,"L, 59-68",2/13/2016,NJIT,V,200,59,0.93,64,20,54,6,18,13,22,8,0,28,12,5,4,7,24,0
Florida Gulf Coast,"W, 82-67",2/18/2016,LIP,H,200,82,1.163,72,25,50,1,11,31,39,8,0,34,18,8,3,10,20,0
Florida Gulf Coast,"W, 68-63",2/20/2016,KENN,H,200,68,1.021,68,21,44,3,9,23,35,2,0,22,10,6,4,8,17,0
Florida Gulf Coast,"L, 73-80",2/25/2016,STET,V,200,73,1.063,69,30,65,4,9,9,14,13,0,36,12,5,3,10,15,0
Florida Gulf Coast,"W, 74-64",3/1/2016,KENN,H,200,74,1.141,66,26,50,6,11,16,25,8,0,35,10,6,6,11,19,0
Florida Gulf Coast,"W, 89-56",3/3/2016,UNF,V,200,89,1.354,66,38,67,8,17,5,10,16,0,45,15,10,3,10,20,0
Florida Gulf Coast,"W, 80-78",3/6/2016,STET,H,225,80,1.063,76,30,57,1,9,19,30,9,0,38,14,6,5,13,26,0
Florida Gulf Coast,"W, 96-65",3/15/2016,FDU,N,200,96,1.169,81,34,57,8,23,20,34,9,0,51,27,6,4,18,18,0
Florida Gulf Coast,"L, 67-83",3/17/2016,UNC,V,200,67,0.925,72,25,58,2,11,15,24,11,0,36,10,6,5,14,19,0
Florida International,"L, 61-64",11/20/2015,JMU,V,200,61,0.953,65,22,50,8,19,9,19,7,0,34,10,4,4,12,25,0
Florida International,"W, 69-62",11/21/2015,UTM,N,200,69,1.046,66,23,47,9,19,14,21,8,0,25,12,7,6,17,21,0
Florida International,"L, 70-76",11/22/2015,ORU,N,225,70,0.927,76,25,62,8,17,12,18,9,0,38,11,4,7,14,21,0
Florida International,"W, 80-72",11/25/2015,LIU,H,200,80,1.073,75,22,49,8,19,28,37,7,0,30,14,7,7,15,19,0
Florida International,"L, 75-81",11/30/2015,STET,H,200,75,1.059,72,34,67,5,14,2,8,14,0,36,14,7,8,14,20,0
Florida International,"L, 71-77",12/4/2015,ELON,H,200,71,0.978,70,29,57,5,13,8,16,8,0,32,11,5,4,16,16,0
Florida International,"L, 76-84",12/6/2015,FGCU,H,225,76,0.997,76,26,53,6,14,18,30,6,0,36,16,8,9,15,16,0
Florida International,"L, 72-94",12/14/2015,UNF,V,200,72,1.067,70,28,64,4,15,12,22,17,0,44,9,2,1,10,19,0
Florida International,"L, 75-78",12/19/2015,NIU,V,250,75,0.91,82,25,65,8,21,17,24,12,0,42,13,6,2,18,27,0
Florida International,"W, 66-49",12/22/2015,BING,V,200,66,1.097,61,27,52,3,16,9,13,8,0,43,13,0,4,10,18,0
Florida International,"W, 65-45",12/29/2015,FAMU,H,200,65,1.051,64,27,58,9,23,2,6,9,0,36,16,7,7,10,14,0
Florida International,"W, 76-59",1/3/2016,FAU,H,200,76,1.112,67,26,52,5,15,19,26,10,0,41,11,4,5,14,17,0
Florida International,"W, 75-72",1/7/2016,WKU,V,200,75,1.144,66,26,52,6,16,17,18,4,0,19,13,2,3,9,17,0
Florida International,"L, 81-99",1/9/2016,MRSH,V,200,81,1.043,78,33,71,4,14,11,14,9,0,34,11,6,1,9,22,0
Florida International,"W, 88-74",1/14/2016,LTU,H,200,88,1.283,70,33,58,10,20,12,16,6,0,31,17,4,6,9,16,0
Florida International,"L, 60-66",1/16/2016,SOMS,H,200,60,0.963,62,18,49,3,17,21,28,7,0,29,7,7,4,7,18,0
Florida International,"W, 72-56",1/21/2016,UTSA,V,200,72,1.061,70,25,57,5,17,17,25,11,0,43,10,4,4,10,21,0
Florida International,"W, 79-69",1/23/2016,UTEP,V,200,79,1.127,71,31,58,8,18,9,15,5,0,35,21,8,1,10,17,0
Florida International,"L, 69-72",1/28/2016,CHAR,H,200,69,1.02,70,27,55,5,14,10,14,7,0,31,11,5,11,13,19,0
Florida International,"L, 60-64",1/30/2016,ODU,H,200,60,1.017,59,21,51,1,11,17,21,8,0,26,7,5,4,6,16,0
Florida International,"L, 69-74",2/4/2016,UAB,V,200,69,0.912,76,27,58,6,13,9,14,6,0,34,16,6,8,17,14,0
Florida International,"L, 66-67",2/6/2016,MTSU,V,200,66,1.045,65,26,51,4,11,10,13,6,0,37,8,2,4,12,14,0
Florida International,"L, 74-84",2/11/2016,UTEP,H,200,74,1.085,68,26,53,7,18,15,32,14,0,32,15,5,1,14,21,0
Florida International,"W, 79-65",2/13/2016,UTSA,H,200,79,1.189,66,30,52,3,10,16,22,11,0,33,12,6,4,15,24,0
Florida International,"L, 75-77",2/18/2016,UNT,V,200,75,1.159,66,29,56,9,19,8,12,10,0,32,12,5,4,13,22,0
Florida International,"L, 70-86",2/20/2016,RICE,V,200,70,1.006,69,26,57,8,16,10,16,8,0,29,12,2,3,13,19,0
Florida International,"W, 71-63",2/27/2016,FAU,V,200,71,0.96,73,26,62,2,10,17,21,9,0,43,9,3,5,11,18,0
Florida International,"L, 60-77",3/3/2016,UAB,H,200,60,0.816,74,22,51,4,11,12,20,9,0,32,7,5,3,22,16,0
Florida International,"L, 58-61",3/5/2016,MTSU,H,200,58,0.916,61,19,49,2,8,18,26,5,0,25,8,5,3,7,19,0
Florida International,"L, 77-85",3/9/2016,UTEP,N,200,77,1.111,68,24,57,8,22,21,28,18,0,40,11,3,3,17,26,0
Florida State,"W, 109-62",11/15/2015,NICH,H,200,109,1.357,80,40,61,10,20,19,28,7,0,38,18,11,1,13,23,0
Florida State,"W, 98-79",11/17/2015,JAX,H,200,98,1.251,78,36,63,10,23,16,26,10,0,37,17,6,5,13,18,0
Florida State,"L, 77-82",11/20/2015,HOFS,N,200,77,0.964,78,27,68,6,25,17,25,12,0,31,9,12,3,12,20,0
Florida State,"W, 83-67",11/21/2015,DEP,N,200,83,1.111,76,27,51,5,15,24,33,9,0,33,13,5,4,17,22,0
Florida State,"W, 90-81",11/23/2015,OHIO,N,200,90,1.158,77,31,57,5,13,23,31,7,0,29,14,9,3,13,22,0
Florida State,"L, 75-78",12/2/2015,IOWA,V,225,75,0.936,78,29,76,5,23,12,15,17,0,47,16,5,2,14,22,0
Florida State,"W, 76-71",12/6/2015,VCU,N,200,76,0.967,78,29,64,5,13,13,16,11,0,35,16,13,8,18,12,0
Florida State,"W, 75-58",12/13/2015,SELU,H,200,75,1.141,67,23,55,5,19,24,31,13,0,37,17,5,3,9,13,0
Florida State,"W, 90-66",12/16/2015,MSST,H,200,90,1.11,79,30,63,4,20,26,36,12,0,44,12,7,2,13,17,0
Florida State,"W, 64-59",12/19/2015,FAU,N,200,64,0.95,68,22,59,2,14,18,24,14,0,40,8,10,8,11,17,0
Florida State,"W, 75-64",12/21/2015,CHSO,H,200,75,0.957,78,27,58,3,17,18,24,9,0,40,14,9,3,18,11,0
Florida State,"W, 73-71",12/29/2015,FLA,V,200,73,0.947,76,26,63,10,24,11,15,6,0,30,13,5,2,13,21,0
Florida State,"L, 75-84",1/2/2016,CLEM,V,200,75,1.11,68,27,59,9,24,12,18,8,0,29,13,5,4,8,24,0
Florida State,"L, 90-106",1/4/2016,UNC,H,200,90,1.021,88,28,68,10,20,24,34,10,0,30,13,8,3,14,22,0
Florida State,"L, 59-72",1/9/2016,MIA,V,200,59,0.78,76,23,65,2,19,11,16,11,0,35,11,5,4,14,17,0
Florida State,"W, 85-78",1/13/2016,NCSU,V,200,85,1.173,72,31,62,9,17,14,22,13,0,37,10,6,8,13,22,0
Florida State,"W, 69-62",1/17/2016,UVA,H,200,69,1.024,66,21,43,6,13,21,26,3,0,28,8,5,3,15,17,0
Florida State,"L, 65-84",1/20/2016,UL,V,200,65,0.903,73,25,59,6,18,9,21,13,0,34,12,11,5,16,25,0
Florida State,"L, 72-74",1/23/2016,PITT,H,200,72,1.048,68,29,54,6,16,8,12,7,0,29,13,3,4,16,24,0
Florida State,"W, 72-62",1/26/2016,BC,V,200,72,1.002,72,23,59,5,17,21,25,16,0,44,17,8,5,17,12,0
Florida State,"W, 76-65",1/30/2016,CLEM,H,200,76,1.024,77,26,54,5,12,19,30,10,0,32,12,13,9,16,20,0
Florida State,"W, 77-73",2/1/2016,NCSU,H,200,77,1.164,68,30,57,8,22,9,15,8,0,33,15,3,7,10,15,0
Florida State,"W, 91-71",2/6/2016,WF,V,200,91,1.229,72,34,68,10,24,13,19,9,0,32,14,6,2,6,21,0
Florida State,"L, 72-85",2/11/2016,SYR,V,200,72,0.967,71,26,63,8,26,12,22,14,0,24,15,10,2,15,20,0
Florida State,"L, 65-67",2/14/2016,MIA,H,200,65,0.925,69,26,57,9,20,4,9,4,0,26,11,7,6,13,21,0
Florida State,"L, 80-86",2/17/2016,GT,H,200,80,1.162,68,27,55,4,13,22,27,8,0,24,13,6,1,9,25,0
Florida State,"L, 73-83",2/20/2016,VT,V,200,73,1.09,68,25,57,7,23,16,21,11,0,33,9,4,4,11,21,0
Florida State,"L, 65-80",2/25/2016,DUKE,V,200,65,1.012,66,27,54,5,14,6,11,10,0,35,8,3,4,15,21,0
Florida State,"W, 77-56",2/27/2016,ND,H,200,77,1.172,65,29,62,11,24,8,12,9,0,37,15,3,7,7,14,0
Florida State,"W, 78-73",3/5/2016,SYR,H,200,78,1.027,76,28,59,7,24,15,21,12,0,40,19,10,4,19,17,0
Florida State,"W, 88-66",3/8/2016,BC,H,200,88,1.223,72,34,58,9,16,11,21,8,0,28,18,10,5,12,20,0
Florida State,"L, 85-96",3/9/2016,VT,N,200,85,1.187,72,28,68,8,29,21,35,17,0,39,12,7,1,4,27,0
Florida State,"W, 84-74",3/15/2016,DAV,H,200,84,1.114,75,30,64,3,13,21,24,11,0,44,16,5,2,11,8,0
Florida State,"L, 69-81",3/17/2016,VALP,V,200,69,0.881,74,24,59,3,15,18,26,5,0,24,12,8,5,12,25,0
Fordham,"L, 72-77",11/14/2015,UTA,V,200,72,1.016,72,27,61,12,26,6,6,9,0,33,16,6,8,16,18,0
Fordham,"W, 85-62",11/21/2015,FDU,H,200,85,1.116,77,28,60,9,26,20,34,11,0,39,20,11,4,11,27,0
Fordham,"W, 84-58",11/24/2015,COLG,H,200,84,1.254,67,29,56,9,21,17,21,10,0,36,21,10,4,11,18,0
Fordham,"W, 87-64",11/28/2015,MAN,H,200,87,1.154,76,31,55,10,19,15,24,10,0,38,19,10,7,19,26,0
Fordham,"W, 73-57",12/2/2015,STJN,H,200,73,1.115,67,26,58,7,22,14,22,15,0,34,15,12,5,12,24,0
Fordham,"W, 86-54",12/5/2015,CCSU,H,200,86,1.161,75,32,60,9,20,13,17,9,0,34,18,12,3,15,19,0
Fordham,"W, 89-84",12/8/2015,LIU,H,225,89,1.051,82,30,66,7,18,22,33,10,0,34,16,10,5,13,20,0
Fordham,"W, 92-55",12/13/2015,COPP,H,200,92,1.178,78,33,58,15,24,11,15,6,0,41,28,8,8,19,26,0
Fordham,"W, 70-53",12/19/2015,UME,H,200,70,0.881,80,25,63,6,27,14,22,10,0,39,16,16,7,16,19,0
Fordham,"L, 55-64",12/22/2015,BC,N,200,55,0.825,67,18,56,8,24,11,14,8,0,26,12,6,0,12,21,0
Fordham,"L, 63-69",1/3/2016,GWU,V,200,63,0.944,66,25,61,5,18,8,10,10,0,28,9,10,5,11,27,0
Fordham,"W, 66-61",1/6/2016,LAS,H,200,66,0.915,70,17,52,6,21,26,34,13,0,41,14,9,5,17,18,0
Fordham,"L, 82-93",1/10/2016,RICH,H,200,82,1.192,70,35,58,6,17,6,8,6,0,26,19,7,3,13,21,0
Fordham,"L, 54-88",1/13/2016,VCU,V,200,54,0.842,64,20,51,5,12,9,15,11,0,26,11,2,2,17,17,0
Fordham,"L, 55-80",1/16/2016,STJS,V,200,55,0.841,68,23,56,6,26,3,5,7,0,26,10,7,5,14,20,0
Fordham,"W, 73-62",1/20/2016,GMU,H,200,73,1.072,68,27,61,7,21,12,15,5,0,26,16,9,5,5,17,0
Fordham,"L, 50-64",1/24/2016,UD,H,200,50,0.772,65,20,54,5,25,5,8,7,0,24,13,6,2,14,17,0
Fordham,"L, 63-79",1/27/2016,URI,V,200,63,0.94,68,22,53,7,21,12,19,8,0,30,5,8,0,13,20,0
Fordham,"W, 78-72",1/30/2016,MASS,V,225,78,0.991,78,25,55,7,22,21,31,4,0,35,16,10,1,13,25,0
Fordham,"L, 60-82",2/6/2016,STJS,H,200,60,0.839,72,21,54,8,29,10,18,5,0,25,15,6,2,14,15,0
Fordham,"L, 72-76",2/10/2016,BONA,H,225,72,1.064,72,27,58,9,26,9,14,10,0,28,20,10,3,13,17,0
Fordham,"L, 67-71",2/13/2016,RICH,V,200,67,1.024,64,21,60,8,29,17,24,17,0,40,12,5,1,11,22,0
Fordham,"W, 76-66",2/17/2016,MASS,H,200,76,1.129,68,23,50,10,24,20,28,5,0,32,16,5,5,9,15,0
Fordham,"L, 68-76",2/20/2016,SLU,V,200,68,0.907,74,24,56,5,23,15,21,7,0,30,16,8,6,16,25,0
Fordham,"W, 56-53",2/24/2016,LAS,V,200,56,0.949,61,20,45,6,19,10,19,11,0,37,12,8,4,16,17,0
Fordham,"W, 91-82",2/27/2016,DAV,H,200,91,1.25,74,30,58,10,25,21,27,9,0,33,20,9,5,11,20,0
Fordham,"W, 78-69",3/2/2016,DUQ,V,200,78,1.176,66,24,52,13,25,17,26,12,0,33,17,8,0,14,14,0
Fordham,"W, 64-61",3/5/2016,URI,H,200,64,1.09,59,24,56,6,22,10,12,8,0,28,17,7,1,5,13,0
Fordham,"L, 55-70",3/10/2016,RICH,H,200,55,0.851,64,21,54,4,21,9,16,10,0,30,9,6,4,13,18,0
Fordham,"L, 66-69",3/16/2016,BU,H,200,66,0.933,70,25,54,11,29,5,10,9,0,27,20,11,5,21,16,0
Fort Wayne,"L, 64-78",11/13/2015,VALP,V,200,64,0.852,73,23,52,9,22,9,15,2,0,21,13,6,2,18,27,0
Fort Wayne,"W, 80-77",11/18/2015,APSU,V,200,80,1.147,70,24,58,10,30,22,31,10,0,32,13,3,1,7,24,0
Fort Wayne,"W, 87-67",11/21/2015,SIUE,H,200,87,1.212,70,28,59,11,27,20,29,11,0,35,17,4,5,10,20,0
Fort Wayne,"W, 57-53",11/24/2015,MIO,V,200,57,0.845,67,18,44,6,24,15,22,4,0,29,14,5,9,17,18,0
Fort Wayne,"W, 71-63",11/27/2015,JAX,N,200,71,0.972,72,27,62,9,29,8,17,5,0,32,17,7,2,8,15,0
Fort Wayne,"W, 64-58",11/28/2015,UNCG,V,200,64,0.976,68,21,49,8,20,14,16,6,0,31,11,5,6,15,17,0
Fort Wayne,"L, 53-75",11/29/2015,NAVY,N,200,53,0.77,70,14,45,6,26,19,27,6,0,27,6,7,1,17,19,0
Fort Wayne,"W, 75-73",12/3/2015,POLY,V,200,75,1.176,68,28,59,14,30,5,8,7,0,28,18,4,1,8,16,0
Fort Wayne,"L, 79-96",12/5/2015,UTAH,V,200,79,1.069,76,31,69,13,27,4,4,8,0,27,15,8,1,11,20,0
Fort Wayne,"L, 65-90",12/9/2015,IND,V,200,65,0.812,78,23,66,8,25,11,19,9,0,25,11,7,2,14,23,0
Fort Wayne,"W, 85-68",12/12/2015,APSU,H,200,85,1.152,74,27,58,12,26,19,29,11,0,36,14,7,5,13,19,0
Fort Wayne,"W, 95-89",12/19/2015,STET,H,200,95,1.326,72,38,64,7,17,12,14,9,0,33,19,4,3,10,15,0
Fort Wayne,"W, 89-86",12/22/2015,WMU,V,225,89,1.136,78,30,62,13,26,16,26,9,0,38,18,7,2,13,25,0
Fort Wayne,"W, 90-84",12/30/2015,ORU,H,200,90,1.103,81,34,74,11,25,11,16,12,0,42,17,1,6,12,17,0
Fort Wayne,"W, 85-65",1/6/2016,SDAK,H,200,85,1.155,72,33,63,9,26,10,16,8,0,37,20,3,3,11,13,0
Fort Wayne,"W, 65-64",1/9/2016,DEN,V,200,65,1.068,62,20,40,8,17,17,25,5,0,31,15,2,3,14,15,0
Fort Wayne,"L, 76-92",1/14/2016,SDST,V,200,76,1.072,70,23,66,12,29,18,25,13,0,32,12,3,2,6,16,0
Fort Wayne,"W, 106-101",1/16/2016,NEBO,V,225,106,1.156,91,39,75,17,31,11,12,11,0,39,19,8,8,22,20,0
Fort Wayne,"W, 79-74",1/21/2016,NDSU,H,200,79,1.02,75,28,66,7,23,16,22,7,0,39,15,5,4,8,15,0
Fort Wayne,"L, 82-84",1/23/2016,IUPUI,H,200,82,1.149,73,25,53,10,19,22,26,8,0,35,14,3,5,14,18,0
Fort Wayne,"W, 68-63",1/28/2016,ORU,V,200,68,0.953,72,22,54,8,21,16,26,7,0,37,10,7,3,12,20,0
Fort Wayne,"W, 88-67",1/31/2016,WIU,H,200,88,1.248,71,33,59,9,20,13,20,5,0,34,20,5,2,7,13,0
Fort Wayne,"W, 95-82",2/4/2016,SDAK,V,200,95,1.315,74,34,61,20,36,7,11,7,0,36,19,4,7,13,17,0
Fort Wayne,"L, 46-62",2/6/2016,NDSU,V,200,46,0.716,62,16,57,7,25,7,9,8,0,30,7,4,2,11,8,0
Fort Wayne,"W, 88-84",2/13/2016,DEN,H,200,88,1.4,63,28,45,12,18,20,25,5,0,22,14,5,2,11,6,0
Fort Wayne,"W, 91-79",2/18/2016,SDST,H,200,91,1.223,73,31,66,11,29,18,24,9,0,34,16,3,3,6,18,0
Fort Wayne,"W, 94-90",2/20/2016,NEBO,H,200,94,1.141,80,30,65,10,27,24,26,7,0,37,16,5,2,12,18,0
Fort Wayne,"W, 87-75",2/25/2016,WIU,V,200,87,1.22,71,26,54,11,26,24,28,7,0,30,13,5,2,11,15,0
Fort Wayne,"L, 77-80",2/27/2016,IUPUI,V,200,77,1.101,71,25,56,9,26,18,23,8,0,28,12,9,5,11,16,0
Fort Wayne,"W, 86-70",3/5/2016,SDAK,N,200,86,1.16,75,31,61,12,31,12,15,9,0,38,15,7,0,15,16,0
Fort Wayne,"L, 68-69",3/7/2016,NDSU,N,200,68,1.012,67,24,62,14,35,6,13,12,0,31,14,9,2,11,18,0
Fort Wayne,"L, 55-79",3/15/2016,SDSU,V,200,55,0.762,72,19,61,7,25,10,11,10,0,31,9,9,4,16,16,0
Fresno State,"W, 69-66",11/13/2015,PEPP,H,200,69,0.882,79,25,63,2,17,17,30,11,0,39,13,15,8,12,26,0
Fresno State,"W, 80-72",11/16/2015,LAM,H,200,80,1.019,77,25,70,2,11,28,41,18,0,44,15,6,4,7,22,0
Fresno State,"W, 78-71",11/19/2015,SF,H,200,78,1.05,74,24,60,10,24,20,28,11,0,34,11,7,4,12,24,0
Fresno State,"W, 82-65",11/22/2015,RICE,V,200,82,1.192,70,26,47,8,16,22,29,6,0,33,14,10,1,14,21,0
Fresno State,"W, 80-59",11/27/2015,DEST,H,200,80,1.222,67,27,61,10,24,16,22,17,0,50,15,5,6,11,18,0
Fresno State,"L, 73-78",11/30/2015,ORE,V,200,73,0.928,81,28,69,5,18,12,14,15,0,39,12,4,4,18,25,0
Fresno State,"L, 65-77",12/5/2015,POLY,V,200,65,0.984,66,24,69,5,22,12,17,17,0,39,12,3,0,6,26,0
Fresno State,"L, 72-85",12/9/2015,ARIZ,V,200,72,1.025,72,31,66,5,10,5,9,12,0,29,14,7,3,12,25,0
Fresno State,"W, 71-52",12/12/2015,PAC,H,200,71,1.045,69,27,56,4,11,13,21,9,0,33,17,8,4,11,17,0
Fresno State,"W, 76-68",12/16/2015,CSUB,H,200,76,1.147,70,26,48,5,12,19,30,8,0,34,15,8,9,12,19,0
Fresno State,"L, 77-85",12/20/2015,EVAN,H,200,77,1.022,76,27,58,3,12,20,26,9,0,36,10,4,3,14,26,0
Fresno State,"W, 69-66",12/30/2015,UNLV,V,200,69,0.941,73,25,57,2,10,17,26,8,0,27,9,10,2,12,29,0
Fresno State,"L, 62-77",1/2/2016,NM,H,200,62,0.805,77,26,72,1,18,9,19,18,0,33,7,16,7,14,23,0
Fresno State,"W, 85-63",1/6/2016,NEV,H,200,85,1.13,74,36,68,6,10,7,11,10,0,39,21,9,3,12,23,0
Fresno State,"L, 70-81",1/9/2016,BOIS,V,200,70,1.008,67,26,60,6,17,12,22,12,0,32,8,3,0,11,32,0
Fresno State,"W, 81-74",1/16/2016,SJST,H,200,81,1.176,70,20,42,6,10,35,46,11,0,39,9,7,2,16,21,0
Fresno State,"L, 67-73",1/19/2016,SDSU,V,225,67,0.908,74,28,72,4,15,7,10,12,0,35,16,8,7,9,27,0
Fresno State,"W, 56-55",1/23/2016,AFA,V,200,56,0.821,68,20,58,9,25,7,11,7,0,34,13,12,4,12,16,0
Fresno State,"W, 71-60",1/26/2016,WYO,H,200,71,1.103,64,23,55,5,18,20,26,10,0,36,10,3,4,7,20,0
Fresno State,"L, 53-65",2/3/2016,SJST,V,200,53,0.796,66,21,61,3,15,8,18,12,0,29,11,9,5,9,22,0
Fresno State,"W, 111-104",2/6/2016,UNLV,H,250,111,1.134,97,40,89,11,30,20,25,9,0,48,20,7,4,6,27,0
Fresno State,"W, 58-57",2/10/2016,SDSU,H,200,58,0.866,68,19,54,4,15,16,21,7,0,29,8,10,3,10,19,0
Fresno State,"L, 72-77",2/13/2016,NEV,V,225,72,0.92,78,20,67,10,29,22,30,8,0,29,14,14,1,5,27,0
Fresno State,"W, 79-75",2/17/2016,WYO,V,200,79,1.205,66,26,47,15,22,12,18,2,0,27,11,5,0,12,19,0
Fresno State,"W, 75-68",2/20/2016,USU,H,200,75,1.079,70,25,61,7,21,18,20,7,0,31,18,7,2,6,22,0
Fresno State,"W, 64-63",2/24/2016,AFA,H,200,64,0.962,66,21,50,9,30,13,20,7,0,27,16,10,5,14,20,0
Fresno State,"W, 92-82",2/27/2016,NM,V,200,92,1.207,76,30,60,10,24,22,30,4,0,24,16,12,5,6,22,0
Fresno State,"W, 87-73",3/2/2016,COST,H,200,87,1.227,74,32,60,8,20,15,23,7,0,34,17,8,4,7,18,0
Fresno State,"W, 86-85",3/5/2016,USU,V,200,86,1.165,76,31,61,6,21,18,27,6,0,27,15,11,2,6,19,0
Fresno State,"W, 95-82",3/10/2016,UNLV,V,200,95,1.212,78,36,73,5,16,18,24,13,0,38,17,6,5,7,19,0
Fresno State,"W, 64-56",3/11/2016,COST,N,200,64,0.951,68,20,54,5,19,19,28,8,0,39,5,6,5,8,24,0
Fresno State,"W, 68-63",3/12/2016,SDSU,N,200,68,0.978,70,21,54,10,24,16,18,5,0,24,9,11,3,12,14,0
Fresno State,"L, 69-80",3/17/2016,UTAH,N,200,69,1.004,68,26,53,7,18,10,12,4,0,14,8,15,3,14,23,0
Furman,"W, 63-53",11/13/2015,PRES,H,200,63,0.976,66,18,52,3,14,24,39,20,0,45,6,7,2,14,19,0
Furman,"W, 79-70",11/17/2015,APP,V,200,79,1.212,66,24,51,10,21,21,32,13,0,37,13,3,2,12,23,0
Furman,"L, 68-77",11/19/2015,CHAR,V,200,68,0.906,76,22,56,9,29,15,19,11,0,34,10,13,1,21,23,0
Furman,"L, 58-83",11/21/2015,CONN,V,200,58,0.918,64,19,55,10,36,10,13,8,0,31,13,3,2,10,9,0
Furman,"L, 69-73",11/26/2015,TAMC,N,200,69,0.967,70,21,60,7,27,20,26,15,0,38,13,2,1,14,22,0
Furman,"W, 69-60",11/27/2015,MSM,V,200,69,1.097,64,24,47,6,17,15,25,13,0,40,10,6,1,17,12,0
Furman,"W, 79-56",12/8/2015,LIB,H,200,79,1.277,63,27,45,8,19,17,25,5,0,23,16,10,0,10,19,0
Furman,"L, 53-73",12/12/2015,GWB,H,200,53,0.825,66,20,51,5,28,8,9,5,0,23,12,9,1,14,13,0
Furman,"L, 50-70",12/19/2015,UD,V,200,50,0.801,62,21,55,6,21,2,3,6,0,18,12,4,0,12,16,0
Furman,"L, 49-62",12/22/2015,NAVY,V,200,49,0.744,64,15,49,3,21,16,25,5,0,27,7,4,5,10,19,0
Furman,"L, 65-67",12/29/2015,UNCA,V,200,65,0.898,70,23,54,6,22,13,24,10,0,30,6,4,1,17,15,0
Furman,"W, 85-57",1/2/2016,VMI,H,200,85,1.273,68,27,56,9,24,22,29,12,0,34,11,11,2,9,20,0
