Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Eastern Michigan,"L, 56-58",12/22/2009,SAMF,H,200,56,1.071,50,20,48,10,27,6,9,10,0,22,13,5,1,10,9,0
Eastern Michigan,"W, 59-47",1/3/2010,CHIS,H,200,59,0.826,71,20,53,6,21,13,22,8,0,32,15,10,4,16,16,0
Eastern Michigan,"L, 47-61",1/9/2010,WMU,V,200,47,0.706,66,14,53,5,23,14,18,8,0,35,5,6,3,13,21,0
Eastern Michigan,"W, 74-59",1/13/2010,TOL,H,200,74,0.996,74,24,53,5,21,21,28,6,0,31,19,10,6,14,22,0
Eastern Michigan,"L, 69-77",1/16/2010,NIU,V,200,69,0.855,81,20,57,4,22,25,33,12,0,34,9,7,4,20,26,0
Eastern Michigan,"L, 63-71",1/20/2010,CMU,V,200,63,0.89,70,20,56,7,25,16,27,12,0,31,10,7,2,14,20,0
Eastern Michigan,"W, 57-53",1/23/2010,BSU,H,200,57,0.878,67,22,49,4,15,9,23,10,0,27,9,7,4,15,14,0
Eastern Michigan,"L, 61-64",1/27/2010,BGSU,H,200,61,1.012,60,23,53,9,27,6,9,7,0,21,20,6,2,10,15,0
Eastern Michigan,"L, 51-61",1/30/2010,MIO,V,200,51,0.892,56,20,50,6,15,5,13,8,0,24,9,8,3,9,15,0
Eastern Michigan,"W, 62-59",2/1/2010,AKR,V,200,62,0.985,63,19,43,7,15,17,23,6,0,24,11,5,4,15,19,0
Eastern Michigan,"L, 68-75",2/4/2010,KENT,H,200,68,0.915,73,22,54,8,24,16,26,8,0,30,15,9,0,16,23,0
Eastern Michigan,"W, 70-61",2/6/2010,OHIO,H,200,70,1.095,66,25,52,6,20,14,23,11,0,35,15,6,0,12,15,0
Eastern Michigan,"L, 67-84",2/10/2010,BUFF,V,200,67,1.087,64,24,46,6,15,13,14,6,0,19,9,4,4,15,18,0
Eastern Michigan,"W, 66-52",2/14/2010,WMU,H,200,66,0.955,68,25,60,5,19,11,17,15,0,40,15,11,1,16,20,0
Eastern Michigan,"W, 58-42",2/17/2010,TOL,V,200,58,1.017,56,20,50,5,21,13,19,8,0,35,18,4,4,6,8,0
Eastern Michigan,"L, 66-68",2/20/2010,DET,V,200,66,0.964,69,23,55,7,21,13,22,12,0,34,12,5,2,15,19,0
Eastern Michigan,"W, 72-67",2/24/2010,BSU,V,200,72,1.127,61,22,59,9,32,19,25,13,0,33,12,4,9,6,18,0
Eastern Michigan,"W, 66-60",2/27/2010,NIU,H,200,66,0.894,74,18,51,4,17,26,48,10,0,44,10,3,4,10,22,0
Eastern Michigan,"L, 55-56",3/4/2010,CMU,H,200,55,0.868,63,17,40,5,17,16,24,6,0,27,7,8,5,18,16,0
Eastern Michigan,"W, 65-59",3/7/2010,NIU,H,200,65,0.949,68,18,44,4,13,25,41,6,0,23,9,6,1,11,17,0
Eastern Michigan,"L, 89-97",3/11/2010,AKR,N,250,89,1.101,83,31,71,9,28,18,27,14,0,42,11,5,4,11,28,0
Eastern Washington,"L, 58-64",11/14/2009,PORT,H,200,58,0.889,64,15,47,5,18,23,30,6,0,23,13,9,1,10,21,0
Eastern Washington,"L, 61-67",11/16/2009,WSU,V,200,61,0.981,63,21,50,9,21,10,13,7,0,30,15,4,1,13,23,0
Eastern Washington,"W, 72-68",11/21/2009,UTA,V,200,72,0.906,80,29,61,4,13,10,20,12,0,38,14,8,3,21,20,0
Eastern Washington,"L, 69-82",11/24/2009,BOIS,H,200,69,0.877,77,25,73,6,20,13,14,11,0,34,15,7,1,10,18,0
Eastern Washington,"L, 54-76",11/28/2009,ID,V,200,54,0.775,70,20,55,7,16,7,12,8,0,22,7,6,1,17,21,0
Eastern Washington,"L, 75-98",12/5/2009,POST,V,200,75,0.987,73,27,59,5,15,16,21,6,0,19,14,4,1,13,22,0
Eastern Washington,"W, 100-97",12/12/2009,SEA,H,225,100,0.961,104,37,81,3,13,23,38,9,0,44,29,7,8,14,28,0
Eastern Washington,"L, 70-73",12/17/2009,NEV,V,200,70,1.026,67,27,55,8,17,8,11,4,0,24,17,3,0,12,17,0
Eastern Washington,"L, 34-91",12/19/2009,BYU,V,200,34,0.503,67,13,48,1,7,7,16,4,0,15,6,5,1,16,17,0
Eastern Washington,"L, 53-62",12/22/2009,CHIS,N,200,53,0.812,66,15,54,4,21,19,28,15,0,35,4,7,1,13,16,0
Eastern Washington,"L, 67-72",12/23/2009,JSU,N,200,67,0.965,71,21,55,8,20,17,24,9,0,32,5,8,0,12,29,0
Eastern Washington,"L, 52-94",12/28/2009,GONZ,V,200,52,0.635,83,17,59,4,24,14,23,6,0,27,4,8,2,18,21,0
Eastern Washington,"W, 79-75",12/31/2009,SAC,H,200,79,1.033,77,25,60,11,25,18,22,5,0,32,17,2,3,11,23,0
Eastern Washington,"L, 66-79",1/8/2010,MONT,V,200,66,0.901,70,24,52,7,12,11,11,6,0,31,9,3,3,22,18,0
Eastern Washington,"W, 75-73",1/10/2010,MTST,V,200,75,1.105,68,25,54,8,16,17,25,11,0,33,12,2,0,13,22,0
Eastern Washington,"L, 69-73",1/15/2010,NAU,H,200,69,0.889,78,27,65,5,15,10,14,7,0,25,12,12,3,13,16,0
Eastern Washington,"L, 71-74",1/16/2010,NOCO,H,200,71,1.005,72,26,56,10,24,9,14,5,0,24,17,8,4,13,21,0
Eastern Washington,"L, 74-80",1/22/2010,IDST,V,200,74,0.977,73,29,59,12,26,4,10,3,0,23,20,7,3,15,24,0
Eastern Washington,"L, 67-89",1/23/2010,WEB,V,200,67,0.961,68,26,60,6,14,9,12,6,0,23,10,4,2,10,18,0
Eastern Washington,"L, 77-85",1/30/2010,POST,H,200,77,1.06,72,28,62,8,22,13,14,8,0,28,16,6,2,12,19,0
Eastern Washington,"L, 62-68",2/1/2010,SEA,V,200,62,0.788,78,24,58,3,20,11,14,5,0,27,9,10,0,19,23,0
Eastern Washington,"L, 67-74",2/7/2010,SAC,V,200,67,0.971,68,24,62,6,21,13,19,12,0,32,12,5,3,10,19,0
Eastern Washington,"W, 74-69",2/12/2010,MTST,H,200,74,1.021,71,22,52,10,26,20,22,5,0,32,14,2,2,15,21,0
Eastern Washington,"W, 69-68",2/14/2010,MONT,H,200,69,1.095,63,23,46,12,19,11,19,7,0,25,9,6,3,15,18,0
Eastern Washington,"L, 54-58",2/18/2010,NOCO,V,200,54,0.918,60,18,44,11,24,7,8,4,0,26,15,2,6,15,22,0
Eastern Washington,"L, 71-74",2/20/2010,NAU,V,225,71,1,72,26,59,7,19,12,19,12,0,40,16,5,2,15,22,0
Eastern Washington,"L, 57-85",2/26/2010,WEB,H,200,57,0.731,79,17,59,6,28,17,23,10,0,31,8,10,4,18,17,0
Eastern Washington,"W, 79-71",2/27/2010,IDST,H,200,79,1.128,70,26,56,11,23,16,19,7,0,32,20,7,3,12,17,0
Elon,"W, 91-86",11/14/2009,LIP,V,200,91,1.128,83,35,69,13,22,8,12,6,0,28,18,9,4,12,23,0
Elon,"L, 61-75",11/16/2009,CHAR,V,200,61,0.827,73,23,74,8,25,7,8,14,0,43,11,1,1,10,21,0
Elon,"L, 46-69",11/17/2009,CCAR,N,200,46,0.722,63,17,60,3,18,9,12,10,0,23,4,7,0,8,16,0
Elon,"L, 46-70",11/23/2009,HOFS,V,200,46,0.655,70,18,52,5,23,5,9,1,0,18,14,1,4,15,13,0
Elon,"L, 65-69",11/24/2009,YALE,H,200,65,0.975,66,23,45,8,17,11,12,6,0,22,17,3,2,22,19,0
Elon,"L, 56-86",11/29/2009,UNCW,H,200,56,0.753,74,25,75,5,22,1,7,18,0,35,7,1,2,14,13,0
Elon,"L, 31-55",12/3/2009,SAMF,V,200,31,0.571,53,13,50,3,25,2,7,10,0,27,3,6,2,11,11,0
Elon,"W, 82-63",12/5/2009,CHAT,V,200,82,1.108,75,28,60,13,34,13,21,8,0,35,17,10,2,12,20,0
Elon,"L, 50-90",12/13/2009,WF,V,200,50,0.689,74,18,58,3,24,11,16,7,0,25,11,6,0,14,12,0
Elon,"L, 76-79",12/17/2009,NCSU,V,200,76,1.123,68,30,64,7,20,9,14,11,0,31,16,7,0,8,19,0
Elon,"L, 59-71",12/29/2009,OHIO,V,200,59,0.819,72,21,68,5,23,12,17,14,0,38,11,8,1,10,20,0
Elon,"L, 73-79",1/2/2010,NAVY,N,200,73,0.992,74,26,54,10,20,11,16,5,0,31,17,4,4,17,22,0
Elon,"L, 48-53",1/7/2010,FURM,H,200,48,0.674,70,20,59,2,16,6,13,6,0,29,10,13,2,12,17,0
Elon,"L, 55-72",1/9/2010,WOFF,H,200,55,0.735,74,18,56,2,21,17,27,10,0,27,8,8,3,16,31,0
Elon,"L, 65-89",1/13/2010,APP,V,200,65,0.982,66,24,55,6,24,11,13,3,0,22,15,2,3,8,23,0
Elon,"L, 81-83",1/16/2010,WCAR,V,200,81,1.183,69,27,52,9,22,18,22,6,0,28,16,2,0,12,19,0
Elon,"L, 49-50",1/21/2010,SAMF,H,200,49,0.856,55,16,49,7,25,10,11,7,0,22,10,11,2,10,15,0
Elon,"W, 83-80",1/23/2010,CHAT,H,200,83,1.156,72,24,54,16,35,19,27,8,0,28,16,7,4,13,15,0
Elon,"L, 55-62",1/28/2010,UNCG,V,200,55,0.769,70,21,61,4,22,9,20,15,0,36,8,7,3,16,14,0
Elon,"L, 56-72",2/3/2010,WOFF,V,200,56,0.881,64,21,43,5,12,9,16,4,0,26,9,1,1,17,22,0
Elon,"W, 66-55",2/6/2010,FURM,V,200,66,0.895,74,21,51,9,18,15,29,4,0,40,11,3,1,13,19,0
Elon,"W, 81-76",2/8/2010,WCAR,H,200,81,1.178,72,24,49,12,27,21,29,9,0,29,16,6,4,15,18,0
Elon,"L, 77-80",2/11/2010,COFC,V,200,77,1.116,68,29,70,6,26,13,19,15,0,40,11,3,0,5,15,0
Elon,"L, 72-77",2/13/2010,CITA,H,200,72,1.034,69,27,63,7,25,11,16,8,0,31,12,6,1,7,23,0
Elon,"W, 70-65",2/17/2010,UNCG,H,200,70,1.071,66,22,50,7,19,19,26,7,0,30,12,7,4,10,13,0
Elon,"W, 84-79",2/20/2010,GWB,V,200,84,1.024,82,27,54,7,19,23,38,9,0,37,16,8,5,19,21,0
Elon,"L, 54-58",2/22/2010,APP,H,200,54,0.895,60,17,46,6,21,14,26,6,0,28,12,5,1,8,23,0
Elon,"L, 88-98",2/25/2010,GASO,V,200,88,1.083,82,32,58,5,14,19,30,11,0,32,12,8,1,20,21,0
Elon,"L, 96-99",2/27/2010,DAV,H,250,96,1.13,88,36,69,10,22,14,23,12,0,42,16,4,3,17,23,0
Elon,"W, 66-59",3/5/2010,DAV,V,200,66,1.007,66,23,55,6,20,14,18,6,0,21,11,4,1,8,17,0
Elon,"L, 57-68",3/6/2010,WCAR,H,200,57,0.886,64,15,50,11,30,16,28,12,0,25,11,8,2,13,22,0
Evansville,"W, 76-46",11/18/2009,SIUE,H,200,76,1.121,67,26,53,4,8,20,29,10,0,44,21,3,2,11,19,0
Evansville,"L, 60-64",11/21/2009,BUTL,H,200,60,0.851,70,21,55,3,15,15,20,9,0,35,9,4,2,15,34,0
Evansville,"L, 58-82",11/28/2009,MIO,V,200,58,0.795,74,20,52,2,10,16,23,6,0,25,12,10,1,16,18,0
Evansville,"W, 91-90",12/1/2009,TTU,V,250,91,1.044,88,30,62,6,8,25,32,10,0,39,16,4,1,20,28,0
Evansville,"W, 61-57",12/4/2009,ALST,H,200,61,0.824,74,16,39,2,11,27,38,8,0,37,8,6,3,25,18,0
Evansville,"L, 57-63",12/8/2009,WKU,V,200,57,0.842,66,23,60,4,12,7,12,9,0,31,12,3,2,11,17,0
Evansville,"W, 75-58",12/17/2009,GASO,H,200,75,1.133,64,25,43,4,9,21,32,5,0,26,15,4,3,13,18,0
Evansville,"W, 84-63",12/19/2009,UTM,H,200,84,1.094,77,23,49,3,9,35,48,13,0,48,17,4,8,18,25,0
Evansville,"L, 68-71",12/22/2009,APSU,V,200,68,0.909,74,21,48,4,12,22,29,11,0,39,12,7,2,24,36,0
Evansville,"L, 60-74",12/29/2009,MOST,H,200,60,0.972,61,24,51,5,11,7,12,8,0,24,13,3,2,13,11,0
Evansville,"L, 46-65",1/1/2010,UNI,V,200,46,0.757,61,19,49,3,11,5,10,3,0,22,5,4,0,10,17,0
Evansville,"L, 64-72",1/3/2010,CREI,H,200,64,0.92,69,22,60,9,22,11,16,8,0,36,19,3,3,10,20,0
Evansville,"L, 63-82",1/6/2010,ILST,H,200,63,0.86,73,19,61,6,17,19,30,14,0,38,14,4,3,12,21,0
Evansville,"L, 55-69",1/10/2010,INST,V,200,55,0.795,70,20,59,7,14,8,11,7,0,31,12,6,0,12,20,0
Evansville,"L, 56-70",1/13/2010,ILST,V,200,56,0.864,64,23,53,3,11,7,8,6,0,26,13,8,0,14,18,0
Evansville,"L, 57-65",1/16/2010,SIU,H,200,57,0.852,66,19,46,5,16,14,23,5,0,29,17,8,0,15,20,0
Evansville,"L, 65-72",1/20/2010,DRKE,H,200,65,1.039,62,23,48,4,15,15,18,6,0,30,18,2,3,12,22,0
Evansville,"L, 64-74",1/23/2010,BRAD,V,200,64,0.947,66,22,56,6,20,14,16,5,0,21,16,7,0,9,21,0
Evansville,"L, 66-76",1/27/2010,MOST,N,200,66,0.956,69,23,56,3,12,17,19,10,0,27,12,9,2,14,25,0
Evansville,"L, 56-63",1/31/2010,INST,H,200,56,0.856,66,19,50,2,11,16,24,9,0,32,9,5,3,13,21,0
Evansville,"L, 71-84",2/3/2010,CREI,V,200,71,1.115,62,25,50,11,18,10,12,4,0,15,21,3,0,12,23,0
Evansville,"L, 63-83",2/6/2010,BRAD,H,200,63,0.92,67,23,55,4,17,13,20,11,0,23,15,4,1,15,18,0
Evansville,"W, 65-62",2/9/2010,WICH,H,200,65,0.967,68,19,38,2,5,25,30,4,0,28,14,10,0,19,22,0
Evansville,"L, 64-80",2/13/2010,SIU,V,200,64,0.998,63,25,46,2,10,12,15,5,0,20,12,5,1,16,23,0
Evansville,"L, 70-76",2/17/2010,WICH,V,225,70,0.966,72,22,54,7,18,19,22,7,0,29,14,5,1,15,27,0
Evansville,"L, 80-82",2/20/2010,UIC,H,200,80,1.156,68,24,55,5,14,27,32,8,0,26,18,4,0,7,21,0
Evansville,"W, 55-54",2/23/2010,UNI,H,200,55,0.916,62,19,41,4,12,13,19,5,0,26,12,2,0,15,22,0
Evansville,"W, 56-53",2/27/2010,DRKE,V,200,56,1.031,54,22,44,8,18,4,7,3,0,24,13,2,1,10,17,0
Evansville,"L, 46-52",3/4/2010,MOST,H,200,46,0.729,66,16,50,4,13,10,15,5,0,32,12,6,1,11,19,0
Fairfield,"W, 67-58",11/13/2009,CCSU,H,201,67,1.026,62,30,58,5,13,2,9,10,0,32,11,7,4,13,17,0
Fairfield,"W, 63-55",11/15/2009,FORD,H,200,63,0.881,74,15,51,5,19,28,41,13,0,44,8,7,7,14,16,0
Fairfield,"L, 42-71",11/17/2009,UMD,V,200,42,0.603,72,14,49,5,19,9,12,9,0,30,5,5,11,24,18,0
Fairfield,"W, 72-56",11/23/2009,AMER,V,200,72,1.106,65,27,57,7,19,11,15,7,0,24,16,15,4,8,14,0
Fairfield,"W, 81-60",11/25/2009,HOW,V,200,81,1.13,72,31,55,10,21,9,14,5,0,27,17,10,6,15,22,0
Fairfield,"L, 80-84",11/30/2009,HOFS,V,200,80,1.116,71,28,59,5,23,19,33,14,0,34,20,4,4,11,23,0
Fairfield,"W, 70-61",12/3/2009,MAR,H,200,70,1.15,60,24,51,6,21,16,25,10,0,30,17,4,2,8,15,0
Fairfield,"W, 61-48",12/6/2009,SPC,V,200,61,0.977,62,22,59,7,18,10,22,19,0,36,15,8,5,12,23,0
Fairfield,"W, 73-54",12/9/2009,HC,H,200,73,1.02,72,28,61,5,19,12,18,16,0,40,18,8,8,18,17,0
Fairfield,"W, 93-77",12/13/2009,SHU,H,202,93,1.126,83,28,55,6,13,31,37,4,0,27,18,10,5,14,16,0
Fairfield,"L, 84-89",12/20/2009,URI,V,200,84,1.119,74,33,62,6,10,12,17,5,0,28,24,1,1,10,19,0
Fairfield,"W, 65-58",12/29/2009,SFNY,H,200,65,0.852,76,22,61,1,13,20,28,14,0,42,18,12,6,16,17,0
Fairfield,"W, 58-52",1/2/2010,CANI,V,200,58,0.838,68,22,75,5,28,9,11,25,0,45,8,12,8,14,12,0
Fairfield,"L, 68-77",1/4/2010,NIAG,V,200,68,0.893,72,27,73,4,19,10,13,19,0,35,9,9,3,16,22,0
Fairfield,"W, 65-60",1/8/2010,LMD,H,200,65,1.014,64,25,48,6,13,9,15,7,0,24,15,7,8,16,18,0
Fairfield,"W, 88-85",1/10/2010,MAN,H,200,88,1.12,77,26,46,7,11,29,37,11,0,36,18,2,5,26,21,0
Fairfield,"L, 73-81",1/16/2010,SIE,H,200,73,0.972,74,29,63,7,14,8,15,11,0,35,15,7,5,16,19,0
Fairfield,"W, 76-74",1/18/2010,CANI,H,200,76,1.172,66,24,65,6,23,22,27,15,0,29,14,9,0,2,19,0
Fairfield,"W, 70-50",1/21/2010,MAR,V,200,70,1.174,59,28,54,7,18,7,14,13,0,36,13,5,5,12,16,0
Fairfield,"L, 58-68",1/24/2010,IONA,V,200,58,0.899,65,20,50,3,11,15,18,7,0,30,12,7,2,13,17,0
Fairfield,"W, 73-69",1/28/2010,LMD,V,200,73,0.972,71,26,66,6,15,15,17,9,0,23,11,10,4,10,18,0
Fairfield,"L, 80-88",1/30/2010,RID,H,200,80,1.045,77,30,61,11,26,9,18,12,0,30,18,7,5,19,24,0
Fairfield,"W, 59-46",2/5/2010,SPC,H,200,59,0.868,70,21,51,4,13,13,21,9,0,31,7,10,11,16,17,0
Fairfield,"L, 67-69",2/8/2010,SIE,V,200,67,1.012,65,26,55,7,24,8,11,7,0,27,12,5,1,13,18,0
Fairfield,"W, 79-75",2/12/2010,RID,V,225,79,1.142,70,24,63,7,17,24,32,16,0,37,15,6,4,7,14,0
Fairfield,"W, 74-56",2/15/2010,MAN,V,200,74,1.111,66,27,53,8,18,12,16,5,0,31,12,6,6,11,21,0
Fairfield,"L, 67-77",2/20/2010,UVM,V,200,67,0.964,70,22,59,6,22,17,20,12,0,33,12,8,4,13,22,0
Fairfield,"W, 71-54",2/26/2010,IONA,H,200,71,1.19,61,26,54,9,15,10,14,12,0,34,12,12,8,11,19,0
Fairfield,"W, 80-74",2/28/2010,NIAG,H,225,80,1.003,78,26,68,8,26,20,29,16,0,50,14,7,3,14,24,0
Fairfield,"W, 67-57",3/6/2010,CANI,N,200,67,1.023,64,25,61,6,19,11,20,16,0,37,14,7,3,11,16,0
Fairfield,"W, 69-63",3/7/2010,NIAG,N,200,69,1.024,66,24,59,3,15,18,24,12,0,36,13,6,8,9,17,0
Fairfield,"L, 65-72",3/8/2010,SIE,V,225,65,0.913,72,27,65,4,24,7,11,10,0,38,11,5,7,11,14,0
Fairfield,"W, 101-96",3/16/2010,GMU,V,225,101,1.199,85,33,69,12,25,23,30,9,0,35,21,10,4,10,23,0
Fairfield,"L, 55-73",3/22/2010,CREI,V,200,55,0.819,66,20,60,3,14,12,15,11,0,32,10,5,7,11,19,0
Fairleigh Dickinson,"L, 61-84",11/13/2009,NOVA,V,200,61,0.845,74,19,48,3,14,20,32,5,0,28,7,4,6,14,20,0
Fairleigh Dickinson,"L, 64-80",11/15/2009,WICH,V,200,64,0.934,72,23,50,5,12,13,18,6,0,26,10,6,1,16,18,0
Fairleigh Dickinson,"W, 62-53",11/21/2009,CMU,H,200,62,0.91,70,16,42,5,12,25,34,5,0,36,13,3,8,15,18,0
Fairleigh Dickinson,"L, 39-68",11/23/2009,EKU,N,200,39,0.648,60,15,46,2,12,7,13,10,0,35,7,4,1,18,11,0
Fairleigh Dickinson,"L, 61-75",11/24/2009,UTSA,N,200,61,0.833,74,20,48,2,10,19,32,7,0,30,4,5,3,17,17,0
Fairleigh Dickinson,"L, 54-75",11/25/2009,UCI,N,200,54,0.776,68,19,53,5,13,11,18,8,0,28,8,3,3,16,17,0
Fairleigh Dickinson,"L, 77-92",12/2/2009,HBU,V,200,77,0.987,78,29,63,5,12,14,19,15,0,31,10,9,2,21,24,0
Fairleigh Dickinson,"L, 52-73",12/5/2009,QUIN,V,200,52,0.717,70,17,53,5,17,13,20,5,0,30,5,4,2,15,17,0
Fairleigh Dickinson,"L, 40-61",12/7/2009,ARMY,H,200,40,0.623,64,14,47,4,16,8,11,4,0,20,8,4,3,16,15,0
Fairleigh Dickinson,"L, 57-73",12/9/2009,LAF,V,200,57,0.83,68,17,53,3,16,20,33,10,0,34,6,5,2,10,20,0
Fairleigh Dickinson,"L, 36-87",12/12/2009,MIZZ,V,200,36,0.458,79,12,56,3,22,9,16,11,0,36,7,7,3,26,15,0
Fairleigh Dickinson,"L, 68-83",12/19/2009,SPC,H,200,68,0.901,74,21,50,4,17,22,41,7,0,25,8,8,3,13,30,0
Fairleigh Dickinson,"L, 60-82",12/23/2009,IONA,H,200,60,0.83,71,19,55,6,17,16,28,11,0,33,11,7,6,15,14,0
Fairleigh Dickinson,"W, 88-85",1/2/2010,SHU,H,200,88,1.127,80,35,64,7,12,11,17,6,0,34,21,8,4,12,21,0
Fairleigh Dickinson,"W, 66-50",1/7/2010,BRY,H,200,66,0.901,73,22,46,3,10,19,30,6,0,33,12,6,4,19,22,0
Fairleigh Dickinson,"W, 83-74",1/9/2010,CCSU,H,200,83,1.271,64,27,45,7,14,22,28,5,0,22,18,2,5,12,24,0
Fairleigh Dickinson,"L, 73-80",1/14/2010,RMU,V,200,73,0.997,76,23,44,5,8,22,30,3,0,17,10,9,5,18,27,0
Fairleigh Dickinson,"L, 52-54",1/16/2010,SFPA,V,200,52,0.927,56,20,46,2,11,10,15,14,0,29,9,7,3,17,18,0
Fairleigh Dickinson,"L, 50-65",1/21/2010,RMU,H,200,50,0.682,73,16,47,4,13,14,26,4,0,27,12,5,6,18,23,0
Fairleigh Dickinson,"W, 78-75",1/23/2010,SFPA,H,200,78,1.085,70,28,54,7,16,15,25,8,0,29,17,8,4,14,15,0
Fairleigh Dickinson,"W, 67-55",1/28/2010,BRY,V,200,67,1.118,60,22,43,7,15,16,23,6,0,32,15,3,1,12,15,0
Fairleigh Dickinson,"L, 67-77",1/30/2010,CCSU,V,200,67,0.957,68,24,52,5,13,14,21,8,0,27,6,4,6,16,24,0
Fairleigh Dickinson,"W, 75-69",2/4/2010,MON,H,200,75,1.057,72,29,55,4,16,13,21,6,0,36,14,6,7,12,19,0
Fairleigh Dickinson,"W, 71-65",2/6/2010,MON,V,200,71,0.952,74,21,57,4,14,25,37,11,0,34,12,9,7,11,17,0
Fairleigh Dickinson,"L, 81-83",2/8/2010,LONG,H,200,81,1.038,76,30,59,8,17,13,19,9,0,35,12,4,6,19,20,0
Fairleigh Dickinson,"W, 70-65",2/11/2010,WAG,H,200,70,1.07,66,26,54,4,14,14,24,13,0,37,18,8,2,13,14,0
Fairleigh Dickinson,"L, 67-77",2/13/2010,MSM,H,200,67,0.949,72,25,61,5,15,12,16,10,0,34,17,5,1,12,28,0
Fairleigh Dickinson,"L, 62-68",2/18/2010,LIU,V,200,62,0.876,71,25,54,6,16,6,8,3,0,29,13,5,6,16,19,0
Fairleigh Dickinson,"W, 56-55",2/20/2010,SFNY,V,200,56,0.886,62,22,50,3,8,9,13,8,0,32,14,3,3,15,13,0
Fairleigh Dickinson,"W, 64-59",2/25/2010,SHU,V,225,64,0.849,76,21,68,3,12,19,26,18,0,52,8,7,2,13,15,0
Fairleigh Dickinson,"L, 65-74",2/27/2010,QUIN,H,200,65,0.867,74,19,50,3,14,24,40,11,0,34,13,5,7,17,23,0
Fairleigh Dickinson,"L, 61-63",3/4/2010,LIU,V,200,61,0.92,66,25,65,5,19,6,9,12,0,39,16,3,5,9,17,0
Florida,"W, 74-46",11/15/2009,STET,H,200,74,1.026,73,31,59,1,13,11,15,12,0,40,11,8,5,18,18,0
Florida,"W, 69-49",11/18/2009,GASO,H,200,69,0.966,68,19,56,2,16,29,43,18,0,45,10,3,6,13,17,0
Florida,"W, 80-58",11/20/2009,TROY,H,200,80,1.102,72,28,69,12,32,12,16,14,0,39,17,6,2,10,16,0
Florida,"W, 68-52",11/24/2009,FSU,H,203,68,0.913,73,25,54,5,17,13,22,8,0,31,14,10,3,18,13,0
Florida,"W, 77-74",11/27/2009,MSU,N,200,77,1.042,73,25,61,5,24,22,25,10,0,20,11,12,0,11,16,0
Florida,"W, 73-58",11/28/2009,RUTG,N,200,73,1.052,67,32,61,7,19,2,5,8,0,27,18,8,2,14,17,0
Florida,"W, 80-59",12/1/2009,FAMU,H,200,80,1.079,76,31,60,7,20,11,15,10,0,40,20,11,4,17,11,0
Florida,"W, 85-67",12/4/2009,JAX,V,200,85,1.241,68,29,51,12,20,15,20,6,0,26,17,8,3,14,13,0
Florida,"L, 73-85",12/10/2009,SYR,N,200,73,0.946,76,27,62,12,30,7,13,10,0,28,21,4,2,19,20,0
Florida,"L, 53-56",12/19/2009,RICH,N,200,53,0.846,64,21,55,3,15,8,14,10,0,39,10,4,4,11,13,0
Florida,"L, 66-67",12/22/2009,USA,H,200,66,1.01,65,21,57,3,22,21,26,14,0,38,14,6,5,10,16,0
Florida,"W, 76-60",12/28/2009,AMER,H,200,76,1.079,70,28,62,6,15,14,22,10,0,32,15,12,2,8,15,0
Florida,"W, 79-38",12/30/2009,PRES,H,200,79,1.126,70,32,75,6,20,9,13,22,0,48,17,11,4,11,8,0
Florida,"W, 62-61",1/3/2010,NCSU,V,225,62,0.889,69,26,69,3,24,7,10,13,0,38,12,12,2,9,16,0
Florida,"L, 87-95",1/9/2010,VAND,V,200,87,1.261,69,29,56,13,27,16,21,10,0,27,18,5,2,13,26,0
Florida,"L, 77-89",1/12/2010,UK,H,200,77,1.034,74,26,68,8,27,17,20,13,0,32,14,5,3,10,13,0
Florida,"W, 72-58",1/16/2010,LSU,H,200,72,1.091,66,27,54,7,17,11,21,11,0,35,17,7,4,13,10,0
Florida,"W, 71-66",1/21/2010,ARK,V,200,71,1.103,64,22,62,6,17,21,26,17,0,41,9,5,2,7,17,0
Florida,"W, 58-56",1/23/2010,SC,H,200,58,0.98,58,22,53,4,15,10,13,10,0,34,14,4,1,10,11,0
Florida,"W, 87-71",1/27/2010,UGA,H,200,87,1.252,68,32,60,7,16,16,20,9,0,23,20,12,2,9,7,0
Florida,"L, 60-61",1/31/2010,TENN,V,200,60,0.901,68,23,48,4,16,10,16,6,0,31,11,5,3,17,13,0
Florida,"W, 66-65",2/4/2010,ALA,V,200,66,1.142,58,27,54,7,18,5,8,11,0,31,10,4,2,11,15,0
Florida,"W, 69-62",2/6/2010,MSST,H,200,69,0.927,72,25,62,3,17,16,22,12,0,38,14,11,1,14,13,0
Florida,"L, 71-77",2/10/2010,SC,V,201,71,1.001,72,28,50,5,16,10,23,10,0,39,15,4,4,20,21,0
Florida,"L, 64-76",2/13/2010,XU,H,200,64,0.971,66,24,58,4,16,12,23,11,0,29,14,4,1,8,19,0
Florida,"W, 78-70",2/18/2010,AUB,H,200,78,1.13,70,22,50,2,10,32,40,8,0,29,15,6,2,8,16,0
Florida,"W, 64-61",2/20/2010,MISS,V,200,64,0.93,68,19,52,1,13,25,27,7,0,28,9,8,4,11,11,0
Florida,"W, 75-62",2/23/2010,TENN,H,200,75,1.13,68,27,53,5,14,16,24,11,0,34,12,7,2,13,10,0
Florida,"L, 76-78",2/27/2010,UGA,V,200,76,1.122,68,29,62,11,23,7,10,10,0,25,15,8,0,11,13,0
