Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Fordham,"L, 68-71",1/19/2019,GMU,V,200,68,0.943,71,24,55,10,26,10,15,3,2,31,5,6,2,13,15,0
Fordham,"L, 71-73",1/23/2019,LAS,H,200,71,1.05,68,26,62,8,25,11,14,9,2,32,10,5,1,8,13,0
Fordham,"L, 52-75",1/26/2019,UD,H,200,52,0.774,67,18,61,6,24,10,13,8,3,30,9,6,1,8,15,0
Fordham,"L, 61-79",1/30/2019,GWU,V,200,61,0.838,72,23,64,9,25,6,8,6,3,35,11,5,0,11,15,0
Fordham,"W, 85-67",2/6/2019,MASS,V,200,85,1.423,60,34,56,11,20,6,10,7,3,24,23,8,2,6,15,0
Fordham,"L, 66-74",2/9/2019,DUQ,H,200,66,0.896,74,24,68,10,34,8,12,10,3,37,13,9,2,10,19,0
Fordham,"L, 69-79",2/12/2019,DAV,H,200,69,1.014,66,23,60,11,33,12,19,7,4,28,12,6,3,6,21,0
Fordham,"W, 66-63",2/16/2019,URI,V,225,66,0.823,77,24,69,8,21,10,13,8,7,37,13,10,4,13,23,0
Fordham,"L, 69-72",2/20/2019,RICH,V,201,69,0.93,72,25,63,10,34,9,11,8,0,39,5,4,2,14,12,0
Fordham,"L, 53-74",2/23/2019,BONA,H,200,53,0.821,65,19,52,5,16,10,18,8,0,31,9,3,3,12,10,0
Fordham,"L, 52-66",2/27/2019,STJS,H,200,52,0.756,68,19,63,7,28,7,10,11,0,36,10,5,1,12,20,0
Fordham,"L, 52-77",3/2/2019,DAV,V,200,52,0.805,64,18,54,4,24,12,16,6,0,28,5,4,3,9,10,0
Fordham,"W, 67-56",3/6/2019,GWU,H,200,67,0.986,68,21,58,10,29,15,23,5,0,36,17,7,7,4,14,0
Fordham,"L, 57-72",3/9/2019,LAS,V,200,57,0.88,64,22,62,7,22,6,8,12,0,32,11,4,1,11,18,0
Fordham,"L, 50-52",3/13/2019,RICH,V,200,50,0.784,66,19,57,6,21,6,10,8,0,42,6,4,10,10,13,0
Fort Wayne,"L, 71-96",11/6/2018,UCLA,V,200,71,0.835,85,26,71,9,37,10,17,6,1,28,17,6,1,12,17,0
Fort Wayne,"W, 112-51",11/8/2018,ND1,H,200,112,1.459,77,41,73,13,26,17,29,19,0,46,22,13,6,9,12,0
Fort Wayne,"L, 61-107",11/11/2018,OSU,V,198,61,0.781,76,22,65,6,27,11,17,10,2,30,6,3,0,15,21,0
Fort Wayne,"W, 111-65",11/13/2018,ND1,H,200,111,1.353,82,43,73,14,35,11,19,13,0,43,26,14,5,13,13,0
Fort Wayne,"L, 80-91",11/16/2018,UD,V,200,80,1.079,74,31,61,13,29,5,13,2,1,22,20,7,1,9,18,0
Fort Wayne,"W, 72-68",11/20/2018,SCST,H,200,72,1.005,74,23,45,7,21,19,35,4,2,28,8,5,8,14,16,0
Fort Wayne,"L, 66-74",11/23/2018,SAMF,H,200,66,0.967,70,23,62,11,35,9,11,14,2,30,15,11,5,15,15,0
Fort Wayne,"W, 82-79",11/25/2018,CLST,V,200,82,1.032,80,32,70,6,22,12,22,11,0,38,20,15,4,10,20,0
Fort Wayne,"W, 104-60",11/28/2018,EIU,V,200,104,1.383,74,37,66,21,37,9,13,14,1,50,24,7,5,17,14,0
Fort Wayne,"L, 73-90",12/1/2018,UMKC,H,200,73,1.058,69,25,53,10,24,13,21,11,0,36,18,3,5,17,6,0
Fort Wayne,"W, 68-65",12/5/2018,AKR,H,200,68,0.914,74,23,49,7,18,15,24,6,0,37,10,6,5,20,19,0
Fort Wayne,"L, 79-85",12/8/2018,MIO,V,200,79,1.112,72,30,56,6,18,13,17,10,3,39,11,7,5,17,19,0
Fort Wayne,"L, 68-95",12/15/2018,APSU,V,200,68,0.922,74,26,62,8,30,8,10,9,1,28,9,4,4,16,23,0
Fort Wayne,"W, 87-77",12/18/2018,IUPUI,H,200,87,1.169,76,29,53,8,25,21,24,5,1,34,13,8,9,15,16,0
Fort Wayne,"W, 106-45",12/20/2018,ND1,H,200,106,1.401,76,37,73,20,46,12,14,7,0,39,27,9,4,3,12,0
Fort Wayne,"W, 84-73",12/29/2018,UND,V,200,84,1.043,82,30,59,8,24,16,18,3,0,37,16,9,6,16,15,0
Fort Wayne,"W, 90-87",12/30/2018,NDSU,V,225,90,1.19,74,36,65,10,28,8,14,6,2,30,12,5,3,10,21,0
Fort Wayne,"W, 104-88",1/3/2019,SDST,H,200,104,1.284,82,36,63,17,39,15,21,6,2,36,18,3,1,14,15,0
Fort Wayne,"W, 94-69",1/10/2019,ORU,H,200,94,1.35,70,34,65,15,30,11,14,8,4,28,22,15,3,6,12,0
Fort Wayne,"L, 73-87",1/13/2019,SDAK,V,200,73,0.985,74,26,56,9,28,12,17,7,1,33,15,7,5,17,20,0
Fort Wayne,"L, 58-87",1/19/2019,WIU,V,200,58,0.815,69,23,59,4,20,8,13,6,1,24,8,7,4,12,5,0
Fort Wayne,"L, 79-85",1/24/2019,NEBO,H,225,79,0.985,80,29,69,11,36,10,13,8,1,37,17,3,6,13,18,0
Fort Wayne,"W, 91-81",1/26/2019,DEN,H,200,91,1.272,70,33,65,12,25,13,18,7,3,28,14,6,4,5,12,0
Fort Wayne,"W, 102-71",1/30/2019,SDAK,H,200,102,1.309,80,35,67,13,27,19,23,7,1,40,19,6,5,7,22,0
Fort Wayne,"W, 82-81",2/2/2019,ORU,V,200,82,1.16,72,31,60,10,25,10,12,7,7,30,18,7,4,12,7,0
Fort Wayne,"W, 79-64",2/7/2019,WIU,H,200,79,1.103,72,28,65,12,28,11,14,7,3,38,17,12,9,7,11,0
Fort Wayne,"W, 94-81",2/14/2019,DEN,V,200,94,1.305,72,31,65,16,33,16,19,8,2,35,21,10,5,6,17,0
Fort Wayne,"L, 71-74",2/16/2019,NEBO,V,200,71,1.034,70,26,57,9,33,10,14,4,0,32,14,2,3,9,12,0
Fort Wayne,"L, 83-92",2/21/2019,SDST,V,200,83,1.053,80,32,74,14,35,5,8,8,0,36,18,4,5,9,15,0
Fort Wayne,"L, 82-88",2/28/2019,UND,H,200,82,1.091,74,31,62,10,25,10,13,3,0,27,14,6,6,10,11,0
Fort Wayne,"L, 66-69",3/2/2019,NDSU,H,200,66,0.889,74,25,62,7,26,9,9,5,0,33,8,8,6,13,16,0
Fort Wayne,"W, 96-70",3/10/2019,SDAK,H,200,96,1.317,76,33,57,16,30,14,25,4,0,33,18,7,7,8,16,0
Fort Wayne,"L, 60-61",3/11/2019,NEBO,V,200,60,0.871,69,24,58,8,27,4,6,8,0,34,10,12,9,16,9,0
Fresno State,"W, 91-63",11/6/2018,ND1,H,200,91,1.2,76,29,61,12,33,21,27,6,0,34,16,10,6,8,18,0
Fresno State,"L, 69-77",11/15/2018,TCU,V,200,69,0.898,74,27,71,9,26,6,8,12,3,37,17,9,3,14,18,0
Fresno State,"W, 78-59",11/22/2018,NW,H,200,78,1.116,70,24,48,11,23,19,25,5,6,33,18,4,1,15,21,0
Fresno State,"L, 76-78",11/23/2018,MIA,H,200,76,0.993,76,27,58,9,23,13,18,10,7,43,16,4,5,20,25,0
Fresno State,"W, 79-64",11/25/2018,HAW,V,200,79,1.215,66,26,50,11,20,16,19,4,4,31,16,4,2,10,19,0
Fresno State,"W, 81-78",11/28/2018,PAC,H,225,81,1.067,78,29,60,8,26,15,23,11,1,38,17,10,7,16,19,0
Fresno State,"W, 76-67",12/1/2018,POLY,H,200,76,1.211,66,22,49,9,24,23,29,7,0,28,10,7,7,7,12,0
Fresno State,"W, 71-52",12/5/2018,WEB,H,200,71,0.945,74,27,61,7,22,10,15,9,1,45,13,9,2,16,19,0
Fresno State,"W, 92-71",12/8/2018,LBSU,H,200,92,1.177,78,36,75,10,30,10,13,15,0,43,16,11,4,12,22,0
Fresno State,"W, 93-53",12/22/2018,UTM,H,200,93,1.296,72,36,66,14,34,7,10,7,3,37,25,11,6,8,11,0
Fresno State,"L, 60-64",12/29/2018,UVU,H,200,60,0.853,70,18,53,6,22,18,28,11,0,34,10,5,5,15,18,0
Fresno State,"W, 73-53",1/2/2019,SJST,V,199,73,1.084,68,28,54,11,29,6,7,5,3,31,17,9,5,15,17,0
Fresno State,"W, 78-67",1/5/2019,COST,H,200,78,1.09,72,26,57,12,33,14,18,4,0,33,16,4,1,10,20,0
Fresno State,"W, 78-77",1/9/2019,USU,V,200,78,1.071,71,30,66,15,31,3,6,6,4,34,14,6,3,10,25,0
Fresno State,"L, 64-74",1/12/2019,NEV,H,200,64,0.999,64,22,51,10,25,10,17,7,2,34,11,2,6,12,20,0
Fresno State,"W, 63-53",1/19/2019,BOIS,V,200,63,0.945,66,23,52,7,23,10,12,7,5,33,10,6,5,16,13,0
Fresno State,"W, 66-62",1/22/2019,SDSU,H,199,66,0.979,67,21,54,10,27,14,22,13,0,40,11,4,0,16,20,0
Fresno State,"L, 65-74",1/26/2019,COST,V,199,65,0.86,74,23,64,8,30,11,18,9,3,39,13,8,2,12,23,0
Fresno State,"W, 75-62",1/30/2019,WYO,V,200,75,1.19,64,25,53,12,25,13,19,9,3,29,12,11,3,10,16,0
Fresno State,"W, 82-70",2/2/2019,NM,H,200,82,1.01,80,28,63,4,20,22,32,11,3,51,10,3,0,14,21,0
Fresno State,"W, 83-65",2/9/2019,UNLV,V,200,83,1.325,64,29,54,15,29,10,14,8,0,33,11,5,1,10,13,0
Fresno State,"W, 65-63",2/13/2019,BOIS,H,200,65,1.04,65,21,47,9,28,14,20,6,0,31,10,5,5,12,14,0
Fresno State,"W, 81-73",2/16/2019,NM,V,200,81,1.15,72,25,61,14,37,17,22,7,0,31,11,9,3,6,26,0
Fresno State,"L, 61-64",2/20/2019,AFA,H,200,61,0.828,74,20,57,12,31,9,12,4,0,38,9,9,3,15,22,0
Fresno State,"L, 68-74",2/23/2019,NEV,V,200,68,0.961,70,26,58,11,26,5,10,9,0,28,13,2,2,17,26,0
Fresno State,"W, 71-60",2/27/2019,WYO,H,200,71,1.074,65,24,65,12,41,11,15,15,0,41,15,10,4,9,12,0
Fresno State,"W, 76-74",3/6/2019,SDSU,V,200,76,1.013,75,26,62,10,29,14,19,8,0,29,11,9,3,12,20,0
Fresno State,"W, 121-81",3/9/2019,SJST,H,200,121,1.584,76,40,62,23,38,18,24,7,0,33,26,9,3,10,22,0
Fresno State,"W, 76-50",3/14/2019,AFA,H,200,76,1.163,66,28,61,16,38,4,7,8,0,36,23,13,4,9,18,0
Fresno State,"L, 60-85",3/15/2019,USU,V,200,60,0.879,68,23,57,5,26,9,11,4,0,27,12,4,5,10,10,0
Furman,"W, 102-48",11/6/2018,ND1,H,200,102,1.479,69,38,68,13,34,13,21,12,0,34,21,7,2,3,11,0
Furman,"W, 60-58",11/9/2018,LOYO,V,200,60,0.799,74,21,55,6,22,12,17,4,5,36,9,9,7,16,20,0
Furman,"W, 88-86",11/13/2018,GWB,H,225,88,1.127,79,35,66,8,23,10,17,7,3,34,21,7,3,11,16,0
Furman,"W, 107-67",11/15/2018,ND1,H,200,107,1.401,76,34,72,21,49,18,26,14,0,38,24,14,3,6,8,0
Furman,"W, 76-68",11/17/2018,NOVA,V,225,76,0.981,77,26,60,8,22,16,20,6,8,47,16,7,5,14,18,0
Furman,"W, 74-57",11/21/2018,ND1,H,200,74,1.089,68,27,53,5,21,15,21,10,0,37,14,13,4,15,10,0
Furman,"W, 65-51",11/25/2018,UNCA,V,202,65,1.034,62,27,56,6,21,5,6,8,5,31,17,9,2,12,6,0
Furman,"W, 90-88",12/1/2018,WCAR,H,250,90,1.054,85,34,73,7,28,15,24,14,3,53,15,6,8,15,17,0
Furman,"W, 98-77",12/4/2018,ELON,V,200,98,1.302,75,38,67,15,32,7,9,7,4,38,24,9,2,11,13,0
Furman,"W, 74-60",12/8/2018,SCU,V,200,74,1.04,72,28,61,12,29,6,13,10,7,42,17,10,4,14,16,0
Furman,"W, 77-69",12/11/2018,CHSO,H,200,77,1.068,73,28,59,12,27,9,15,12,3,40,16,11,7,18,14,0
Furman,"W, 93-50",12/15/2018,UNCW,H,200,93,1.321,70,36,76,17,46,4,5,13,5,47,24,11,7,5,10,0
Furman,"L, 57-75",12/21/2018,LSU,V,200,57,0.811,69,21,56,9,31,6,9,7,2,22,8,10,2,17,16,0
Furman,"L, 56-79",12/29/2018,ETSU,V,200,56,0.895,64,20,54,5,22,11,16,6,5,23,9,4,4,7,11,0
Furman,"W, 71-58",1/3/2019,MERC,H,200,71,1.043,69,25,54,10,28,11,17,9,3,37,16,8,3,15,15,0
Furman,"W, 101-85",1/5/2019,CITA,H,200,101,1.217,84,37,79,13,38,14,21,19,2,53,15,11,3,13,12,0
Furman,"W, 89-57",1/10/2019,VMI,V,196,89,1.126,78,29,64,15,34,16,17,4,1,37,21,11,4,11,14,0
Furman,"L, 79-89",1/12/2019,UNCG,V,200,79,1.112,71,27,51,10,18,15,17,8,0,23,11,8,1,20,20,0
Furman,"L, 54-59",1/19/2019,WOFF,V,200,54,0.874,62,20,57,7,27,7,10,10,2,31,12,5,3,10,16,0
Furman,"W, 73-58",1/24/2019,CHAT,H,200,73,1.209,61,29,54,11,25,4,5,6,3,30,17,12,3,10,11,0
Furman,"L, 73-75",1/26/2019,SAMF,H,200,73,1.005,73,27,63,8,31,11,14,12,4,39,17,8,1,15,15,0
Furman,"W, 71-61",1/31/2019,CITA,V,200,71,1.026,72,25,55,13,40,8,13,6,3,29,19,11,5,14,19,0
Furman,"W, 74-63",2/2/2019,MERC,V,200,74,1.172,66,26,45,12,24,10,15,3,3,32,16,6,6,14,20,0
Furman,"W, 64-45",2/7/2019,WCAR,V,200,64,0.914,68,23,57,7,32,11,19,9,5,37,12,9,7,13,16,0
Furman,"W, 91-61",2/9/2019,ETSU,H,200,91,1.367,66,32,50,12,18,15,18,5,3,23,15,11,2,13,11,0
Furman,"W, 67-57",2/14/2019,UNCG,H,200,67,0.99,70,25,58,7,23,10,14,10,5,36,12,13,10,13,10,0
Furman,"W, 96-62",2/16/2019,VMI,H,200,96,1.292,74,32,60,11,29,21,28,10,2,42,20,7,9,11,17,0
Furman,"L, 64-72",2/23/2019,WOFF,H,200,64,1.073,60,24,52,6,19,10,14,6,0,28,10,3,2,7,12,0
Furman,"W, 90-81",2/28/2019,SAMF,V,200,90,1.261,72,27,54,13,28,23,24,7,0,33,15,8,4,13,21,0
Furman,"W, 71-50",3/2/2019,CHAT,V,200,71,1.078,66,29,60,9,28,4,6,6,0,37,14,7,3,9,15,0
Furman,"W, 85-74",3/9/2019,MERC,H,200,85,1.187,72,30,60,15,38,10,16,10,0,29,25,8,3,14,18,0
Furman,"L, 62-66",3/10/2019,UNCG,V,200,62,0.996,62,24,51,7,21,7,9,5,0,25,8,7,6,12,17,0
Furman,"L, 70-76",3/20/2019,WICH,H,200,70,1.019,69,26,62,8,27,10,12,5,0,24,14,8,2,6,16,0
Gardner-Webb,"L, 57-69",11/6/2018,VCU,V,200,57,0.755,76,20,52,5,16,12,20,6,7,32,12,6,5,20,17,0
Gardner-Webb,"L, 59-87",11/9/2018,VT,V,201,59,0.72,82,21,45,6,21,11,21,2,0,22,11,3,5,29,19,0
Gardner-Webb,"L, 86-88",11/13/2018,FURM,V,225,86,1.082,79,32,64,9,22,13,20,5,4,35,12,8,1,11,19,0
Gardner-Webb,"W, 97-77",11/16/2018,SAV,V,200,97,1.219,82,36,66,10,29,15,18,8,5,47,23,7,1,13,17,0
Gardner-Webb,"L, 78-79",11/23/2018,EIU,V,200,78,1.219,64,27,51,8,14,16,21,3,3,23,8,6,0,6,15,0
Gardner-Webb,"W, 81-72",11/24/2018,UNCW,H,199,81,1.118,72,28,58,12,24,13,22,6,5,32,15,7,3,10,18,0
Gardner-Webb,"L, 69-77",11/25/2018,ARST,V,200,69,1.002,69,21,53,7,20,20,25,5,7,23,10,8,1,9,21,0
Gardner-Webb,"W, 74-61",11/28/2018,SCU,V,200,74,1.146,64,28,57,4,18,14,16,9,0,31,12,7,3,9,16,0
Gardner-Webb,"W, 97-60",12/1/2018,SAV,H,198,94,1.297,76,35,68,10,28,14,20,15,6,53,28,10,6,10,13,0
Gardner-Webb,"W, 105-37",12/6/2018,ND1,H,200,105,1.429,74,40,78,13,24,12,20,19,0,51,24,13,7,5,14,0
Gardner-Webb,"W, 102-55",12/8/2018,ND1,H,200,102,1.316,78,40,74,10,21,12,20,15,0,45,23,15,9,9,15,0
Gardner-Webb,"W, 81-77",12/13/2018,KENN,H,224,81,1.091,75,25,57,8,21,23,30,7,3,32,11,5,1,10,24,0
Gardner-Webb,"W, 79-69",12/17/2018,GT,V,201,79,1.16,69,31,59,6,15,11,15,6,4,33,19,7,1,8,10,0
Gardner-Webb,"W, 106-29",12/19/2018,ND1,H,200,106,1.508,70,38,54,9,14,21,28,10,0,47,23,12,6,13,14,0
Gardner-Webb,"W, 73-69",12/29/2018,WF,V,200,73,0.912,78,18,51,2,15,35,40,7,5,39,11,11,1,17,26,0
Gardner-Webb,"L, 61-72",1/5/2019,CAMP,V,200,61,0.931,66,21,53,6,26,13,18,9,4,40,9,4,3,13,19,0
Gardner-Webb,"W, 64-59",1/12/2019,SCU,H,200,64,0.978,66,20,42,7,11,17,22,5,2,27,11,8,5,18,11,0
Gardner-Webb,"L, 58-75",1/17/2019,RAD,V,200,58,0.989,60,22,48,5,14,9,14,5,2,23,7,4,2,9,10,0
Gardner-Webb,"W, 87-74",1/19/2019,HAMP,H,226,87,1.079,82,27,61,10,22,23,35,7,1,42,18,7,4,10,25,0
Gardner-Webb,"L, 88-97",1/24/2019,WINT,V,200,88,1.115,78,32,63,10,26,14,23,5,2,30,14,8,0,10,24,0
Gardner-Webb,"L, 60-74",1/26/2019,CHSO,V,200,60,0.839,72,19,58,7,27,15,18,6,2,33,8,8,3,11,18,0
Gardner-Webb,"W, 69-67",1/30/2019,HPU,H,200,69,1.05,66,25,52,12,24,7,12,4,0,21,17,9,4,12,15,0
Gardner-Webb,"W, 82-81",2/2/2019,UNCA,H,225,82,1.248,66,32,56,10,25,8,12,6,1,25,22,7,2,10,10,0
Gardner-Webb,"W, 89-88",2/7/2019,LONG,V,225,89,1.122,80,30,60,9,24,20,26,5,4,37,15,4,2,12,19,0
Gardner-Webb,"L, 101-103",2/9/2019,PRES,V,225,101,1.2,85,32,57,12,27,25,32,5,3,32,13,6,0,17,18,0
Gardner-Webb,"W, 77-74",2/13/2019,CHSO,H,200,77,1.068,70,26,54,11,20,14,17,4,3,36,13,4,2,14,11,0
Gardner-Webb,"W, 64-60",2/16/2019,WINT,H,200,64,0.92,72,24,60,5,18,11,18,5,0,34,11,9,2,6,11,0
Gardner-Webb,"W, 65-55",2/21/2019,UNCA,V,200,65,0.941,66,25,54,4,11,11,17,3,0,29,12,5,3,10,12,0
Gardner-Webb,"L, 79-87",2/23/2019,HPU,V,199,79,1.256,63,26,45,11,23,16,25,5,0,19,11,2,3,11,17,0
Gardner-Webb,"W, 78-70",2/27/2019,PRES,H,200,78,1.089,70,30,64,7,22,11,16,8,0,37,17,5,3,8,13,0
Gardner-Webb,"W, 66-47",3/2/2019,LONG,H,200,66,0.951,70,23,49,6,20,14,24,5,0,41,15,5,2,14,15,0
Gardner-Webb,"W, 75-69",3/7/2019,HPU,H,200,75,1.114,68,25,50,6,18,19,26,5,0,28,13,5,5,10,15,0
Gardner-Webb,"W, 79-74",3/8/2019,CAMP,V,200,79,1.305,60,28,47,9,15,14,18,2,0,22,11,4,3,7,13,0
Gardner-Webb,"W, 76-65",3/10/2019,RAD,V,200,76,1.26,60,25,48,5,17,21,28,9,0,35,13,3,1,8,11,0
Gardner-Webb,"L, 56-71",3/22/2019,UVA,V,200,56,0.863,64,22,50,9,23,3,4,3,0,18,10,5,2,16,16,0
George Mason,"L, 71-72",11/6/2018,PENN,H,200,71,0.952,74,28,60,2,8,13,16,10,2,36,8,7,3,17,23,0
George Mason,"L, 75-78",11/9/2018,AMER,H,225,75,0.969,78,28,65,5,18,14,24,14,4,45,13,7,5,15,16,0
George Mason,"L, 89-98",11/13/2018,GASO,V,201,89,1.085,83,30,58,14,23,15,19,7,4,36,16,5,3,22,33,0
George Mason,"W, 69-65",11/17/2018,SOU,H,200,69,0.995,70,22,51,4,20,21,26,7,2,33,9,3,6,13,16,0
George Mason,"W, 78-63",11/20/2018,NCC,H,200,78,1.176,67,26,51,7,23,19,26,5,2,26,18,5,2,8,20,0
George Mason,"L, 55-69",11/23/2018,CINC,V,200,55,0.806,70,22,50,7,23,4,11,3,5,20,12,8,3,16,19,0
George Mason,"L, 61-72",11/24/2018,BAY,V,200,61,0.827,74,18,49,2,14,23,31,4,7,27,5,4,2,14,23,0
George Mason,"W, 82-75",11/28/2018,MORG,H,200,82,1.089,76,28,57,8,19,18,28,7,4,33,14,6,6,12,22,0
George Mason,"W, 87-84",12/1/2018,CWM,V,200,87,1.246,69,36,61,10,24,5,8,6,3,32,22,5,1,11,14,0
George Mason,"L, 67-72",12/3/2018,UVM,H,200,67,0.936,72,25,54,3,18,14,16,6,4,29,5,11,7,16,21,0
George Mason,"W, 66-53",12/7/2018,JMU,H,200,66,0.912,72,23,60,3,16,17,24,9,4,42,8,11,4,10,18,0
George Mason,"W, 84-63",12/21/2018,NAVY,H,200,84,1.191,71,29,56,11,25,15,20,5,1,40,18,8,4,10,15,0
George Mason,"L, 58-59",12/29/2018,KSU,V,200,58,0.947,61,23,56,6,19,6,11,5,0,31,9,6,3,5,14,0
George Mason,"W, 85-60",1/3/2019,STJS,V,200,85,1.184,70,32,74,15,28,6,8,13,0,38,19,7,4,7,15,0
George Mason,"W, 68-53",1/6/2019,BONA,H,200,68,1.071,64,23,52,7,21,15,20,11,4,44,10,6,1,13,10,0
George Mason,"L, 56-61",1/9/2019,DAV,H,200,56,0.814,70,16,50,2,20,22,27,9,2,43,9,5,4,15,19,0
George Mason,"W, 84-67",1/13/2019,URI,V,200,84,1.142,72,30,58,7,17,17,18,7,4,35,12,4,2,14,16,0
George Mason,"W, 68-63",1/16/2019,MASS,V,200,68,1.023,68,22,51,4,18,20,22,5,4,35,13,6,1,10,16,0
George Mason,"W, 71-68",1/19/2019,FORD,H,200,71,1.021,71,24,51,9,27,14,18,2,0,31,16,8,2,12,12,0
George Mason,"W, 67-63",1/23/2019,UD,V,200,67,1.07,64,24,53,6,20,13,16,6,2,29,11,7,0,8,12,0
George Mason,"W, 62-55",1/26/2019,GWU,H,200,62,0.907,70,23,55,5,17,11,26,6,3,35,13,6,3,7,13,0
George Mason,"L, 63-79",2/2/2019,VCU,V,201,63,0.84,74,25,58,2,19,11,19,6,3,38,10,8,0,14,23,0
George Mason,"L, 67-81",2/6/2019,RICH,V,200,67,0.934,70,28,56,4,15,7,10,8,2,32,11,5,4,19,17,0
George Mason,"W, 84-76",2/10/2019,LAS,H,200,84,1.16,71,29,57,5,10,21,24,9,1,36,10,7,2,13,10,0
George Mason,"W, 80-75",2/13/2019,MASS,H,225,80,1.094,72,25,55,3,8,27,36,10,3,32,10,6,5,11,14,0
George Mason,"L, 56-79",2/17/2019,BONA,V,200,56,0.84,66,20,52,8,25,8,14,5,0,25,8,3,1,13,15,0
George Mason,"L, 78-79",2/23/2019,DUQ,H,200,78,1.179,66,32,65,7,21,7,13,18,0,34,16,10,1,13,16,0
George Mason,"W, 77-63",2/27/2019,RICH,H,200,77,1.114,70,28,60,10,18,11,15,10,0,38,15,5,4,12,17,0
George Mason,"L, 71-81",3/2/2019,SLU,V,200,71,0.948,76,22,63,7,16,20,25,14,0,39,14,6,4,14,20,0
George Mason,"L, 36-71",3/5/2019,VCU,H,200,36,0.522,70,12,49,2,18,10,19,10,0,31,4,6,1,21,14,0
George Mason,"W, 81-65",3/9/2019,GWU,V,200,81,1.292,64,30,56,11,22,10,12,8,0,28,19,6,1,9,19,0
George Mason,"W, 61-57",3/14/2019,GWU,H,200,61,0.975,64,21,52,6,19,13,18,8,0,36,10,5,5,10,12,0
George Mason,"L, 57-68",3/15/2019,BONA,V,200,57,0.91,62,21,60,8,28,7,14,12,0,37,12,2,1,8,19,0
George Washington,"L, 74-77",11/6/2018,SBRK,H,225,74,0.972,78,26,55,6,20,16,34,9,5,38,13,7,7,14,21,0
George Washington,"L, 61-69",11/8/2018,SIE,H,200,61,1.031,60,23,54,8,18,7,13,8,0,32,10,3,3,7,11,0
George Washington,"L, 57-76",11/11/2018,UVA,V,201,57,0.865,66,18,45,6,18,15,23,5,1,25,8,4,2,15,21,0
George Washington,"L, 61-84",11/17/2018,MICH,H,200,61,0.861,70,25,64,6,16,5,6,7,1,32,10,3,1,11,14,0
George Washington,"L, 55-90",11/18/2018,SC,V,200,55,0.689,82,16,58,5,27,18,25,6,3,32,11,6,1,16,16,0
George Washington,"W, 70-43",11/24/2018,MAN,H,200,70,1.008,68,25,45,6,17,14,22,7,0,34,17,8,7,21,19,0
George Washington,"L, 53-69",11/28/2018,UVM,H,200,53,0.872,62,20,63,3,14,10,10,13,4,34,5,6,3,6,14,0
George Washington,"L, 52-73",12/1/2018,PRIN,V,200,52,0.753,69,19,55,3,20,11,19,8,1,31,7,7,2,13,21,0
George Washington,"W, 68-64",12/5/2018,TOW,H,200,68,1.057,65,21,42,8,19,18,26,3,4,24,7,7,1,13,13,0
George Washington,"L, 79-82",12/8/2018,VALP,H,200,79,1.161,67,31,53,7,18,10,19,4,1,26,17,9,3,10,13,0
George Washington,"W, 70-64",12/14/2018,HOW,H,200,70,0.871,79,24,66,7,20,15,26,9,6,48,11,7,3,11,23,0
George Washington,"L, 61-75",12/22/2018,HARV,V,201,61,0.931,67,23,50,6,15,9,20,4,2,29,9,5,3,10,19,0
George Washington,"W, 71-67",12/29/2018,AMER,H,225,71,0.837,84,23,68,6,20,19,27,9,0,40,14,5,7,13,18,0
George Washington,"W, 70-56",1/6/2019,STJS,V,200,70,0.966,72,23,57,5,22,19,22,4,3,41,12,5,2,9,13,0
George Washington,"L, 66-72",1/9/2019,UD,H,200,66,0.926,70,24,64,10,27,8,9,11,0,35,14,7,3,14,16,0
George Washington,"L, 56-76",1/12/2019,RICH,H,200,56,0.916,59,19,59,6,24,12,15,12,0,25,9,6,2,7,18,0
George Washington,"W, 59-56",1/16/2019,LAS,V,200,59,0.835,70,23,53,5,18,8,12,6,6,39,9,3,1,18,13,0
George Washington,"L, 85-91",1/20/2019,DUQ,H,225,85,1.018,82,32,75,7,27,14,20,11,4,39,17,8,5,10,20,0
George Washington,"L, 62-73",1/23/2019,DAV,V,200,62,0.891,70,20,50,8,24,14,18,4,1,37,10,3,1,15,19,0
George Washington,"L, 55-62",1/26/2019,GMU,V,200,55,0.751,70,21,57,6,28,7,11,7,2,40,9,4,5,18,19,0
George Washington,"W, 79-61",1/30/2019,FORD,H,200,79,1.118,72,30,62,7,20,12,14,7,2,40,21,5,7,9,8,0
George Washington,"L, 50-60",2/6/2019,VCU,H,200,50,0.776,64,15,44,3,14,17,22,6,1,29,10,6,1,16,18,0
George Washington,"L, 63-89",2/9/2019,RICH,V,201,63,0.951,65,24,50,6,15,9,11,0,2,18,12,4,1,11,15,0
George Washington,"L, 58-73",2/13/2019,SLU,H,200,58,0.87,66,21,51,8,17,8,14,5,3,26,13,2,1,14,16,0
George Washington,"L, 69-85",2/16/2019,DUQ,V,200,69,1.05,65,26,52,9,20,8,12,8,2,31,14,2,0,16,15,0
George Washington,"W, 79-67",2/20/2019,MASS,H,200,79,1.14,70,27,49,5,11,20,28,2,0,30,11,7,5,9,15,0
George Washington,"L, 57-85",2/23/2019,VCU,V,201,57,0.841,70,21,54,6,14,9,10,6,0,29,11,3,4,15,18,0
