Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Drexel,"W, 72-71",12/18/2017,QUIN,H,200,72,1.014,70,24,62,9,23,15,21,13,6,46,11,3,4,12,20,0
Drexel,"L, 62-66",12/21/2017,LMD,V,200,62,0.883,68,24,72,8,22,6,11,16,4,41,7,6,7,9,15,0
Drexel,"L, 75-90",12/30/2017,ELON,V,201,75,1.125,68,27,66,9,25,12,14,16,2,36,12,3,3,10,19,0
Drexel,"L, 87-107",1/2/2018,UNCW,V,200,87,1.068,81,33,64,6,16,15,22,5,1,24,11,7,3,12,23,0
Drexel,"W, 87-82",1/5/2018,COFC,H,225,87,1.154,78,33,58,4,11,17,24,5,2,33,13,9,4,11,16,0
Drexel,"L, 63-85",1/7/2018,CWM,H,200,63,0.873,71,25,60,4,17,9,13,5,4,30,10,5,4,11,13,0
Drexel,"L, 86-91",1/13/2018,HOFS,H,200,86,1.168,71,35,70,6,16,10,14,12,4,31,16,8,2,9,19,0
Drexel,"L, 68-90",1/18/2018,TOW,V,200,68,0.925,74,23,58,5,20,17,20,6,3,25,13,3,3,12,26,0
Drexel,"L, 73-75",1/20/2018,JMU,V,200,73,0.988,71,24,58,7,20,18,25,6,7,38,11,5,4,10,25,0
Drexel,"W, 83-79",1/25/2018,ELON,H,200,83,1.2,70,30,65,12,31,11,13,8,2,32,12,8,4,6,11,0
Drexel,"W, 68-67",1/27/2018,NU,H,200,68,0.95,74,26,56,4,12,12,18,9,0,39,11,8,6,16,17,0
Drexel,"W, 76-74",2/1/2018,JMU,H,199,76,1.007,76,25,56,8,19,18,22,6,3,34,14,3,7,15,12,0
Drexel,"W, 91-79",2/3/2018,CWM,V,200,91,1.319,71,32,52,11,22,16,21,4,3,30,20,5,3,11,16,0
Drexel,"L, 92-94",2/8/2018,TOW,H,225,92,1.214,78,31,66,8,29,22,29,13,6,34,13,6,5,9,17,0
Drexel,"L, 67-89",2/10/2018,COFC,V,200,67,1.087,62,26,54,6,20,9,14,10,4,32,8,1,3,11,13,0
Drexel,"L, 69-75",2/15/2018,NU,V,200,69,1.036,67,27,51,5,14,10,16,8,0,30,8,1,4,16,15,0
Drexel,"L, 76-88",2/17/2018,HOFS,V,200,76,1.052,70,31,64,7,26,7,9,6,5,31,11,4,2,10,23,0
Drexel,"W, 85-83",2/22/2018,DEL,H,200,85,1.108,76,33,72,10,25,9,12,11,4,40,17,9,2,10,15,0
Drexel,"L, 82-83",2/24/2018,UNCW,H,200,82,1.025,80,31,78,7,27,13,19,20,4,49,18,6,3,13,14,0
Drexel,"W, 70-62",3/3/2018,JMU,H,200,70,0.95,73,18,55,6,20,28,33,10,7,47,10,5,11,13,24,0
Drexel,"L, 59-66",3/4/2018,COFC,V,200,59,0.906,65,23,58,3,18,10,15,8,2,35,8,7,5,8,16,0
Duke,"W, 99-69",11/11/2017,UVU,H,200,99,1.252,80,39,73,10,23,11,17,13,2,42,26,14,7,11,16,0
Duke,"W, 88-81",11/14/2017,MSU,V,200,88,1.131,78,30,76,9,23,19,29,21,4,46,21,12,5,9,20,0
Duke,"W, 78-61",11/17/2017,SOU,H,200,78,1.06,72,25,56,4,20,24,37,15,4,51,14,3,10,15,15,0
Duke,"W, 92-63",11/20/2017,FURM,H,200,92,1.37,67,39,64,5,17,9,13,14,2,40,18,9,8,11,9,0
Duke,"W, 99-81",11/23/2017,POST,H,200,99,1.238,79,32,63,4,18,31,42,14,4,49,19,2,9,11,16,0
Duke,"W, 85-78",11/24/2017,TEX,V,225,85,1.023,82,30,67,3,18,22,36,14,4,50,21,8,3,13,20,0
Duke,"W, 87-84",11/26/2017,FLA,V,200,87,1.108,79,29,66,10,23,19,20,9,5,43,20,7,4,12,18,0
Duke,"W, 91-81",11/29/2017,IND,V,200,91,1.25,71,33,60,3,17,22,29,9,3,33,15,7,3,8,22,0
Duke,"W, 96-80",12/2/2017,SDAK,H,200,96,1.217,78,35,63,7,17,19,25,15,1,48,17,4,6,19,18,0
Duke,"W, 124-67",12/5/2017,SFPA,H,200,124,1.441,84,48,80,15,26,13,19,16,1,61,34,3,4,13,16,0
Duke,"L, 84-89",12/9/2017,BC,V,200,84,1.132,76,32,69,8,30,12,13,12,3,34,13,10,3,11,19,0
Duke,"W, 104-40",12/20/2017,EVAN,H,200,104,1.548,68,39,63,16,26,10,13,7,3,36,32,13,9,5,13,0
Duke,"W, 100-93",12/30/2017,FSU,H,200,100,1.236,82,39,83,8,30,14,25,22,2,53,19,6,5,8,21,0
Duke,"L, 85-96",1/6/2018,NCSU,V,200,85,1.091,78,31,60,3,15,20,23,9,4,32,10,7,5,16,21,0
Duke,"W, 87-52",1/10/2018,PITT,V,200,87,1.369,63,34,64,12,29,7,18,15,1,39,21,11,5,6,18,0
Duke,"W, 89-71",1/13/2018,WF,H,200,89,1.124,80,25,57,12,23,27,34,7,3,45,18,10,5,13,15,0
Duke,"W, 83-75",1/15/2018,MIA,V,200,83,1.064,80,31,56,11,21,10,21,6,2,43,18,8,5,18,10,0
Duke,"W, 81-54",1/20/2018,PITT,H,200,81,1.19,66,29,56,12,26,11,17,11,3,36,16,8,7,15,14,0
Duke,"W, 84-70",1/23/2018,WF,V,200,84,1.174,72,24,53,6,19,30,39,11,0,31,12,11,2,11,17,0
Duke,"L, 63-65",1/27/2018,UVA,H,200,63,0.937,68,27,56,4,15,5,11,10,2,44,15,2,5,16,14,0
Duke,"W, 88-66",1/29/2018,ND,H,200,88,1.283,70,32,64,12,20,12,16,15,2,43,15,5,6,12,14,0
Duke,"L, 77-81",2/3/2018,STJN,V,200,77,1.12,72,24,51,9,20,20,29,14,4,36,10,4,6,18,20,0
Duke,"L, 78-82",2/8/2018,UNC,V,200,78,1.169,68,30,62,9,25,9,12,9,4,38,19,1,5,8,17,0
Duke,"W, 80-69",2/11/2018,GT,V,200,80,1.17,71,26,59,7,16,21,26,13,3,44,16,6,7,10,19,0
Duke,"W, 74-52",2/14/2018,VT,H,200,74,1.281,58,26,52,15,33,7,10,11,2,36,16,7,4,12,6,0
Duke,"W, 66-57",2/18/2018,CLEM,V,200,66,1.026,67,19,49,6,13,22,26,8,2,37,7,10,6,11,14,0
Duke,"W, 82-56",2/21/2018,UL,H,200,82,1.129,72,29,60,9,26,15,16,10,3,44,16,10,5,15,11,0
Duke,"W, 60-44",2/24/2018,SYR,H,200,60,0.929,65,22,53,2,18,14,16,7,1,37,16,13,3,11,10,0
Duke,"L, 63-64",2/26/2018,VT,V,200,63,0.939,67,22,54,8,28,11,15,12,1,37,13,5,3,18,17,0
Duke,"W, 74-64",3/3/2018,UNC,H,200,74,1.05,72,28,62,9,25,9,20,14,4,46,16,12,8,13,12,0
Duke,"W, 88-70",3/8/2018,ND,H,200,88,1.21,72,36,65,8,17,8,12,8,2,40,21,5,4,10,11,0
Duke,"L, 69-74",3/9/2018,UNC,H,200,69,0.946,74,22,54,6,23,19,23,9,3,40,13,8,7,17,15,0
Duke,"W, 89-67",3/15/2018,IONA,H,200,89,1.275,70,36,67,13,30,4,8,13,2,39,24,5,2,12,12,0
Duke,"W, 87-62",3/17/2018,URI,H,200,87,1.31,68,29,51,10,21,19,24,9,0,36,20,5,1,13,15,0
Duke,"W, 69-65",3/23/2018,SYR,H,200,69,1.108,62,22,56,5,26,20,28,14,3,33,13,8,2,7,16,0
Duke,"L, 81-85",3/25/2018,KU,V,225,81,1.006,79,30,70,7,29,14,18,9,8,32,13,9,3,11,16,0
Duquesne,"W, 77-61",11/14/2017,VMI,H,200,77,1.103,69,24,59,8,23,21,27,11,3,33,10,12,3,9,17,0
Duquesne,"L, 59-66",11/19/2017,RMU,H,200,59,0.789,74,17,46,6,21,19,29,5,2,32,5,6,10,20,17,0
Duquesne,"L, 71-78",11/27/2017,CORN,H,200,71,1.023,69,22,63,9,26,18,24,12,3,37,10,6,2,7,18,0
Duquesne,"L, 64-76",12/1/2017,PITT,H,200,64,0.983,64,23,58,7,27,11,15,11,4,34,9,5,4,11,12,0
Duquesne,"W, 86-61",12/4/2017,UMES,H,200,86,1.313,68,30,63,14,29,12,20,18,0,44,18,6,4,11,23,0
Duquesne,"W, 73-59",12/6/2017,STET,H,200,73,1.058,68,25,57,11,24,12,21,9,1,37,14,9,3,11,11,0
Duquesne,"W, 97-48",12/9/2017,DEST,H,200,97,1.436,67,33,68,18,34,13,18,16,1,43,25,8,4,7,15,0
Duquesne,"W, 73-49",12/13/2017,MVSU,H,200,73,1.086,67,29,67,7,27,8,11,13,2,40,20,6,10,8,14,0
Duquesne,"W, 74-58",12/17/2017,NCAT,H,200,74,1.147,64,26,67,8,26,14,20,19,1,41,12,3,4,7,16,0
Duquesne,"W, 65-64",12/19/2017,LAM,H,200,65,0.968,68,19,48,7,20,20,34,10,3,40,8,6,3,13,20,0
Duquesne,"W, 67-65",12/22/2017,SF,H,200,67,0.977,69,23,52,8,16,13,18,6,4,31,9,7,5,14,19,0
Duquesne,"L, 64-74",12/23/2017,SIU,H,200,64,0.91,68,19,52,3,15,23,28,7,7,37,4,3,2,12,21,0
Duquesne,"W, 70-62",12/30/2017,UD,H,200,70,1.077,64,23,51,6,22,18,21,9,4,36,17,3,6,13,19,0
Duquesne,"W, 69-52",1/3/2018,GWU,H,200,69,1.082,62,28,58,7,19,6,10,6,5,34,13,2,2,7,16,0
Duquesne,"W, 64-41",1/6/2018,FORD,V,200,64,1.082,58,23,51,6,14,12,13,14,0,44,11,8,5,16,11,0
Duquesne,"L, 67-78",1/9/2018,VCU,V,200,67,0.976,69,25,65,11,31,6,14,10,1,31,10,4,4,7,23,0
Duquesne,"W, 101-94",1/13/2018,LAS,H,275,101,1.105,94,32,65,8,20,29,45,11,1,49,16,6,8,16,27,0
Duquesne,"L, 63-76",1/17/2018,SLU,V,200,63,0.901,70,19,58,8,27,17,23,9,6,33,6,4,2,10,28,0
Duquesne,"W, 95-89",1/20/2018,GMU,H,250,95,1.121,88,31,68,16,37,17,29,13,3,43,19,5,15,16,18,0
Duquesne,"L, 73-77",1/24/2018,RICH,H,225,73,0.971,73,29,76,8,29,7,13,23,1,50,14,10,3,16,19,0
Duquesne,"L, 58-61",1/27/2018,URI,V,200,58,0.925,64,23,47,4,9,8,12,7,4,36,5,3,4,17,16,0
Duquesne,"W, 75-73",1/31/2018,GWU,V,200,75,1.071,70,28,56,9,14,10,19,7,4,31,15,6,1,12,18,0
Duquesne,"L, 81-84",2/3/2018,BONA,H,200,81,1.192,68,30,54,6,18,15,23,7,1,31,13,4,5,10,21,0
Duquesne,"L, 73-88",2/7/2018,UD,V,200,73,1.101,66,28,58,10,24,7,9,8,0,23,10,3,3,12,20,0
Duquesne,"L, 57-80",2/10/2018,FORD,H,200,57,0.85,64,19,60,4,24,15,19,11,4,27,9,3,2,9,20,0
Duquesne,"L, 75-82",2/17/2018,STJS,V,200,75,0.914,82,27,71,10,33,11,17,11,0,39,10,7,8,14,21,0
Duquesne,"L, 67-73",2/21/2018,BONA,V,200,67,0.919,71,22,63,5,22,18,23,10,7,35,9,7,3,9,26,0
Duquesne,"L, 60-71",2/24/2018,DAV,H,200,60,0.948,61,22,56,11,30,5,9,6,3,30,11,5,0,9,19,0
Duquesne,"W, 76-69",2/28/2018,SLU,H,200,76,1.145,67,26,46,7,14,17,24,6,4,25,16,10,4,15,20,0
Duquesne,"L, 75-85",3/3/2018,MASS,V,200,75,1.098,68,30,61,9,24,6,9,9,1,31,17,4,5,12,16,0
Duquesne,"L, 68-81",3/8/2018,RICH,V,200,68,1.047,64,23,51,7,20,15,21,6,0,23,10,9,0,10,20,0
East Carolina,"W, 76-50",11/12/2017,COPP,H,202,76,1.002,76,26,58,4,18,20,27,10,2,47,14,3,3,15,18,0
East Carolina,"L, 66-73",11/15/2017,RAD,H,200,66,0.886,72,22,58,6,22,16,20,9,8,40,17,4,3,16,27,0
East Carolina,"L, 68-79",11/17/2017,CCSU,H,200,68,0.991,68,26,58,6,21,10,16,6,3,26,15,6,1,9,18,0
East Carolina,"W, 72-69",11/20/2017,CLST,H,200,72,1.002,72,27,52,7,19,11,25,9,2,32,20,7,2,17,18,0
East Carolina,"L, 81-87",11/26/2017,NCAT,H,200,81,1.015,79,27,58,7,16,20,27,7,1,30,10,4,3,16,26,0
East Carolina,"W, 93-88",11/30/2017,UNCW,H,225,93,1.123,84,34,71,5,19,20,27,11,7,44,8,2,6,10,17,0
East Carolina,"W, 63-57",12/2/2017,DEST,H,200,63,0.915,70,22,55,3,12,16,25,15,3,51,11,7,4,17,12,0
East Carolina,"W, 69-66",12/4/2017,CAMP,H,200,69,1.004,69,24,47,4,13,17,31,8,4,36,14,3,6,15,15,0
East Carolina,"L, 50-69",12/18/2017,CHAR,H,199,50,0.669,74,22,66,2,21,4,10,14,6,39,12,6,4,18,13,0
East Carolina,"W, 76-68",12/21/2017,GRAM,H,200,76,1.027,76,24,52,3,15,25,40,13,5,41,11,8,5,16,18,0
East Carolina,"L, 53-79",12/28/2017,TULS,V,200,53,0.765,70,21,66,6,28,5,7,11,4,43,13,1,3,11,15,0
East Carolina,"L, 39-59",12/31/2017,UCF,H,200,39,0.581,68,15,47,2,14,7,13,6,0,33,5,7,6,20,22,0
East Carolina,"W, 67-65",1/3/2018,USF,V,200,67,1.098,62,24,53,5,15,14,19,7,5,26,13,6,3,6,14,0
East Carolina,"L, 65-70",1/6/2018,CONN,V,200,65,0.914,72,25,55,5,20,10,15,10,2,34,12,9,4,19,18,0
East Carolina,"L, 60-95",1/11/2018,WICH,H,200,60,0.821,73,23,58,4,18,10,17,8,3,26,11,5,2,15,16,0
East Carolina,"L, 49-65",1/14/2018,HOU,H,200,49,0.746,65,17,57,6,23,9,12,9,8,36,10,6,2,12,11,0
East Carolina,"W, 90-52",1/17/2018,USF,H,200,90,1.31,70,35,57,11,19,9,12,8,0,33,22,11,5,14,14,0
East Carolina,"L, 60-86",1/20/2018,CINC,V,200,60,0.893,68,25,59,4,16,6,11,10,1,29,8,3,6,13,19,0
East Carolina,"L, 61-86",1/28/2018,SMU,V,200,61,0.926,66,24,56,9,30,4,4,5,4,24,18,2,3,13,11,0
East Carolina,"L, 69-71",1/31/2018,TUL,H,225,69,0.9,78,29,63,4,21,7,14,9,2,37,14,9,1,16,19,0
East Carolina,"W, 88-85",2/3/2018,MEM,H,225,88,1.113,80,31,63,11,24,15,17,8,3,34,20,4,3,16,23,0
East Carolina,"L, 73-90",2/7/2018,TEMP,V,200,73,1.017,72,30,67,8,31,5,8,9,4,40,11,3,2,10,20,0
East Carolina,"W, 82-80",2/14/2018,TUL,V,200,82,1.259,66,30,53,9,16,13,15,5,2,29,10,1,0,10,18,0
East Carolina,"L, 80-84",2/18/2018,CONN,H,200,80,1.191,67,28,58,13,25,11,13,9,3,32,19,5,1,12,15,0
East Carolina,"L, 58-77",2/21/2018,SMU,H,200,58,0.838,68,20,58,8,29,10,13,8,2,30,16,6,6,13,16,0
East Carolina,"L, 58-109",2/25/2018,HOU,V,200,58,0.808,72,22,59,6,21,8,10,3,1,17,15,5,0,11,10,0
East Carolina,"L, 58-72",3/1/2018,TULS,H,200,58,0.825,69,22,62,8,25,6,9,6,1,36,10,3,3,10,19,0
East Carolina,"L, 70-90",3/4/2018,MEM,V,200,70,0.964,73,28,59,5,16,9,14,3,1,24,14,8,1,10,20,0
East Carolina,"L, 52-66",3/8/2018,UCF,V,200,52,0.804,64,19,49,6,14,8,12,9,4,34,8,3,1,19,25,0
East Tennessee State,"W, 76-61",11/13/2017,SAV,V,200,76,0.942,80,28,65,11,35,9,12,10,5,44,19,8,3,20,26,0
East Tennessee State,"L, 61-78",11/17/2017,UK,V,196,61,0.863,72,22,65,8,31,9,12,16,4,37,14,8,2,16,19,0
East Tennessee State,"W, 81-57",11/20/2017,DEST,H,200,81,1.176,70,26,50,10,26,19,25,7,4,30,14,16,5,14,17,0
East Tennessee State,"L, 65-73",11/22/2017,TROY,H,200,65,0.949,69,23,59,10,29,9,20,14,2,40,14,9,0,14,15,0
East Tennessee State,"W, 83-73",11/25/2017,PFW,H,199,83,1.042,78,26,53,3,14,28,33,5,0,34,11,7,0,16,18,0
East Tennessee State,"W, 82-77",11/29/2017,FORD,V,200,82,1.158,71,29,49,6,14,18,27,7,3,34,16,6,3,16,23,0
East Tennessee State,"W, 84-71",12/6/2017,NKU,H,200,84,1.273,68,31,52,5,15,17,21,6,1,29,17,6,7,10,16,0
East Tennessee State,"L, 66-68",12/16/2017,XU,V,200,66,0.973,68,25,67,11,28,5,6,10,2,37,13,3,9,8,16,0
East Tennessee State,"W, 81-73",12/19/2017,DET,V,200,81,1.178,70,28,55,3,14,22,29,6,2,31,10,5,4,6,24,0
East Tennessee State,"W, 79-59",12/22/2017,GASO,H,200,79,1.098,72,29,60,9,21,12,21,10,4,41,15,5,6,12,17,0
East Tennessee State,"W, 90-72",1/4/2018,SAMF,V,200,90,1.268,72,31,51,11,20,17,21,5,4,30,24,7,3,15,18,0
East Tennessee State,"W, 85-66",1/6/2018,CHAT,V,200,85,1.164,74,33,59,7,19,12,19,6,4,42,14,7,5,11,24,0
East Tennessee State,"W, 68-58",1/11/2018,UNCG,H,200,68,1.108,64,24,46,3,10,17,26,9,2,37,14,5,7,12,15,0
East Tennessee State,"W, 89-48",1/13/2018,VMI,H,200,89,1.204,74,33,62,9,23,14,23,9,3,43,22,10,5,10,23,0
East Tennessee State,"W, 62-61",1/18/2018,FURM,V,200,62,0.922,66,23,58,9,21,7,9,8,5,37,14,5,4,13,16,0
East Tennessee State,"W, 66-50",1/20/2018,WCAR,H,200,66,1,66,24,49,5,19,13,19,8,2,38,16,6,5,16,14,0
East Tennessee State,"W, 84-75",1/24/2018,MERC,H,200,84,1.212,69,24,47,13,26,23,28,4,2,29,18,6,4,13,18,0
East Tennessee State,"W, 75-62",1/27/2018,WOFF,V,200,75,1.207,65,27,51,8,23,13,15,6,1,32,15,4,5,10,16,0
East Tennessee State,"W, 96-76",2/1/2018,SAMF,H,200,96,1.283,76,38,66,14,31,6,8,8,1,37,22,7,4,13,12,0
East Tennessee State,"W, 81-61",2/3/2018,CHAT,H,200,81,1.177,68,34,60,9,16,4,8,8,3,39,18,6,2,13,14,0
East Tennessee State,"W, 70-56",2/10/2018,VMI,V,200,70,1.007,70,23,55,6,19,18,20,13,3,48,9,8,1,18,17,0
East Tennessee State,"L, 56-74",2/12/2018,UNCG,V,200,56,0.817,69,20,66,5,19,11,18,16,5,42,4,5,4,10,15,0
East Tennessee State,"W, 72-61",2/17/2018,WCAR,V,200,72,0.99,72,27,57,9,20,9,10,11,4,44,16,8,2,22,16,0
East Tennessee State,"L, 82-84",2/20/2018,CITA,H,200,82,1.077,76,33,69,8,27,8,15,14,1,39,25,12,2,14,21,0
East Tennessee State,"L, 71-75",2/23/2018,WOFF,H,200,71,1.062,66,21,44,7,20,22,27,2,1,24,15,5,3,12,21,0
East Tennessee State,"L, 76-79",2/25/2018,FURM,H,200,76,1,74,29,57,6,18,12,19,4,2,31,12,7,11,14,21,0
East Tennessee State,"W, 77-59",3/3/2018,CHAT,H,200,77,1.197,65,35,60,2,13,5,7,7,1,31,11,8,4,8,21,0
East Tennessee State,"W, 63-52",3/4/2018,FURM,H,200,63,0.96,68,26,56,6,16,5,14,9,4,41,13,8,9,12,14,0
East Tennessee State,"L, 47-62",3/5/2018,UNCG,V,200,47,0.74,64,15,49,3,16,14,20,7,5,31,8,9,3,12,19,0
Eastern Illinois,"L, 68-72",11/11/2017,NEB,V,201,68,0.912,74,25,63,6,16,12,18,12,4,43,11,10,4,15,28,0
Eastern Illinois,"L, 54-56",11/15/2017,WIU,V,200,54,0.775,68,19,55,8,21,8,14,10,4,41,12,7,2,18,13,0
Eastern Illinois,"W, 80-79",11/17/2017,IUPUI,H,200,80,1.296,63,24,47,9,20,23,31,10,1,26,12,8,1,10,13,0
Eastern Illinois,"L, 63-94",11/20/2017,SDSU,V,201,63,0.815,77,24,66,9,30,6,7,9,4,35,13,7,4,17,21,0
Eastern Illinois,"L, 83-86",11/27/2017,MARQ,V,225,83,1.122,74,31,62,6,19,15,21,12,1,32,16,4,3,14,20,0
Eastern Illinois,"L, 56-67",12/1/2017,BRAD,V,200,56,0.856,66,19,58,4,23,14,22,14,1,30,11,8,2,11,19,0
Eastern Illinois,"L, 57-59",12/6/2017,GB,V,200,57,0.861,64,21,55,8,23,7,13,8,6,36,9,7,3,13,14,0
Eastern Illinois,"L, 52-63",12/16/2017,USA,V,200,52,0.686,73,21,65,4,15,6,10,12,5,45,4,5,4,18,17,0
Eastern Illinois,"W, 78-77",12/19/2017,WIU,H,200,78,1.159,67,27,55,5,13,19,28,9,0,25,11,7,3,8,15,0
Eastern Illinois,"L, 52-80",12/28/2017,MURR,V,200,52,0.757,68,18,63,5,21,11,14,9,5,32,6,2,5,8,22,0
Eastern Illinois,"L, 54-70",12/30/2017,APSU,V,200,54,0.817,66,21,58,6,21,6,15,12,3,29,7,6,8,13,14,0
Eastern Illinois,"W, 61-52",1/4/2018,MORE,V,200,61,0.991,61,21,58,8,22,11,18,12,6,40,13,5,2,7,11,0
Eastern Illinois,"W, 54-53",1/6/2018,EKU,V,200,54,0.799,68,19,52,4,14,12,18,6,3,40,11,8,7,13,18,0
Eastern Illinois,"L, 65-69",1/11/2018,TSU,H,200,65,0.88,72,20,53,7,23,18,25,12,3,37,14,9,4,21,13,0
Eastern Illinois,"L, 66-75",1/13/2018,BELM,H,200,66,0.954,70,24,61,6,18,12,13,11,2,32,9,8,7,13,14,0
Eastern Illinois,"W, 80-60",1/18/2018,UTM,H,200,80,1.117,72,28,67,13,30,11,14,10,3,43,19,8,5,8,15,0
Eastern Illinois,"L, 59-81",1/25/2018,BELM,V,200,59,0.883,66,24,52,5,19,6,8,5,1,25,10,6,2,16,20,0
Eastern Illinois,"L, 47-50",1/27/2018,TSU,V,200,47,0.788,58,14,48,5,19,14,14,8,5,27,7,4,2,13,17,0
Eastern Illinois,"L, 56-75",2/1/2018,JXST,H,200,56,0.855,68,19,51,5,15,13,20,9,0,30,9,3,3,14,12,0
Eastern Illinois,"W, 79-71",2/3/2018,TTU,H,200,79,1.225,66,27,49,11,17,14,20,10,1,37,17,2,4,16,17,0
Eastern Illinois,"W, 78-74",2/8/2018,SIUE,V,200,78,1.2,67,28,49,7,16,15,19,6,4,30,14,4,5,13,17,0
Eastern Illinois,"L, 69-76",2/10/2018,APSU,H,200,69,1.119,62,25,49,8,17,11,14,6,1,28,15,2,8,12,18,0
Eastern Illinois,"L, 73-80",2/15/2018,SEMO,V,200,73,1.03,70,23,51,9,20,18,25,4,0,32,9,4,5,12,19,0
Eastern Illinois,"W, 64-57",2/17/2018,UTM,V,200,64,1.007,63,21,51,9,27,13,18,11,0,34,15,5,3,15,11,0
Eastern Illinois,"L, 66-76",2/22/2018,MURR,H,200,66,1.079,62,24,61,9,20,9,13,12,1,35,13,2,7,6,13,0
Eastern Illinois,"W, 68-56",2/24/2018,SIUE,H,200,68,1.079,62,23,50,8,23,14,19,8,1,38,15,5,3,12,13,0
Eastern Illinois,"W, 73-71",2/28/2018,TSU,V,200,73,1.032,72,23,49,9,22,18,31,7,2,34,14,9,3,14,20,0
Eastern Illinois,"L, 66-73",3/1/2018,APSU,V,200,66,0.916,71,25,55,6,18,10,19,6,3,34,13,5,9,14,19,0
Eastern Kentucky,"W, 73-72",11/10/2017,RICE,V,200,73,0.973,74,25,65,6,27,17,19,12,3,43,12,4,1,13,20,0
Eastern Kentucky,"L, 75-85",11/13/2017,MISS,V,200,75,1.065,70,26,51,6,12,17,22,3,2,30,10,4,3,12,17,0
Eastern Kentucky,"L, 70-80",11/20/2017,PVAM,H,200,70,1.028,68,18,36,4,12,30,36,4,3,26,13,4,2,19,21,0
Eastern Kentucky,"L, 62-83",11/22/2017,EWU,V,200,62,0.813,74,19,55,3,13,21,30,11,3,42,1,4,3,18,25,0
Eastern Kentucky,"L, 51-83",11/29/2017,WKU,V,200,51,0.804,62,21,57,8,20,1,3,7,5,28,9,5,2,12,13,0
Eastern Kentucky,"W, 70-65",12/2/2017,JAX,H,225,70,0.934,76,24,62,7,21,15,23,14,4,45,11,5,8,16,15,0
Eastern Kentucky,"L, 62-74",12/5/2017,ORST,V,200,62,0.942,65,25,55,9,24,3,6,4,3,26,11,7,2,12,19,0
Eastern Kentucky,"L, 63-91",12/10/2017,NKU,V,200,63,0.951,66,25,55,8,19,5,11,8,2,24,14,2,1,14,13,0
Eastern Kentucky,"W, 70-65",12/15/2017,CHSO,V,200,70,1.071,68,20,52,9,20,21,26,14,1,37,12,10,4,15,18,0
Eastern Kentucky,"W, 83-66",12/18/2017,NORF,H,200,83,1.23,68,29,55,10,26,15,20,8,2,33,20,5,6,11,13,0
Eastern Kentucky,"L, 71-91",12/22/2017,MRSH,V,200,71,0.925,76,29,74,5,23,8,10,13,4,32,17,15,1,11,19,0
Eastern Kentucky,"L, 58-76",12/28/2017,JXST,V,200,58,0.794,75,21,58,4,22,12,19,5,1,23,11,7,3,11,22,0
Eastern Kentucky,"L, 69-77",12/30/2017,TTU,V,200,69,0.883,76,27,67,8,19,7,15,8,3,33,15,8,6,12,21,0
Eastern Kentucky,"L, 82-85",1/4/2018,SIUE,H,200,82,1.115,74,29,65,8,22,16,18,10,2,31,18,9,5,10,17,0
Eastern Kentucky,"L, 53-54",1/6/2018,EIU,H,200,53,0.78,68,18,54,3,13,14,21,8,1,36,9,7,2,12,17,0
Eastern Kentucky,"W, 78-70",1/11/2018,UTM,V,200,78,1.04,74,25,61,11,28,17,21,9,3,43,18,8,1,13,21,0
Eastern Kentucky,"W, 91-86",1/13/2018,SEMO,V,200,91,1.175,78,29,64,12,29,21,22,7,0,29,15,5,2,10,19,0
Eastern Kentucky,"L, 67-70",1/18/2018,TTU,H,200,67,0.962,74,26,55,6,15,9,14,8,3,34,13,7,3,16,20,0
Eastern Kentucky,"L, 60-68",1/20/2018,JXST,H,200,60,0.926,66,18,51,2,13,22,27,12,6,44,8,6,2,13,17,0
Eastern Kentucky,"L, 84-90",1/25/2018,APSU,V,201,84,1.095,77,33,64,9,20,9,12,11,3,31,9,8,7,18,20,0
Eastern Kentucky,"L, 73-88",1/27/2018,MURR,V,200,73,1.038,69,27,56,2,11,17,26,6,2,23,10,10,2,8,13,0
Eastern Kentucky,"L, 63-98",2/1/2018,BELM,H,200,63,0.872,70,23,54,8,25,9,9,3,2,25,8,3,1,17,16,0
Eastern Kentucky,"L, 60-73",2/3/2018,TSU,H,200,60,0.942,64,23,55,6,20,8,12,5,0,25,11,4,1,8,16,0
Eastern Kentucky,"W, 75-73",2/10/2018,MORE,H,200,75,1.059,73,24,53,8,20,19,27,8,2,32,16,9,6,13,24,0
Eastern Kentucky,"L, 73-84",2/15/2018,BELM,V,200,73,1.078,66,28,57,8,21,9,12,5,1,22,11,8,3,10,11,0
Eastern Kentucky,"W, 72-59",2/17/2018,TSU,V,200,72,1.098,68,24,45,10,24,14,18,5,2,32,15,5,6,17,16,0
Eastern Kentucky,"W, 91-88",2/22/2018,SEMO,H,200,91,1.233,74,31,60,9,22,20,29,8,3,32,17,6,6,8,14,0
Eastern Kentucky,"L, 66-70",2/24/2018,MORE,V,200,66,1.02,66,18,41,6,21,24,33,7,3,33,11,5,9,15,21,0
Eastern Michigan,"W, 76-59",11/16/2017,ARST,H,198,76,1.004,78,28,58,4,18,16,31,11,3,37,14,15,5,14,19,0
Eastern Michigan,"W, 76-66",11/18/2017,HOW,H,195,76,1.03,73,24,54,5,16,23,29,12,6,47,11,5,1,18,19,0
