Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Fairleigh Dickinson,"L, 56-58",1/26/2013,QUIN,V,200,56,0.829,70,21,47,6,16,8,18,3,0,28,17,7,5,15,19,0
Fairleigh Dickinson,"L, 63-78",1/31/2013,BRY,H,200,63,0.923,70,24,53,8,23,7,11,7,0,24,15,7,5,17,23,0
Fairleigh Dickinson,"L, 71-80",2/2/2013,CCSU,H,200,71,0.946,75,27,59,8,26,9,17,10,0,30,12,6,4,18,19,0
Fairleigh Dickinson,"L, 70-77",2/7/2013,SHU,V,202,70,0.986,72,26,62,4,15,14,19,13,0,35,9,8,6,13,21,0
Fairleigh Dickinson,"L, 76-80",2/10/2013,MON,H,200,76,1.029,72,23,66,11,30,19,25,13,0,32,13,2,8,9,28,0
Fairleigh Dickinson,"L, 61-85",2/14/2013,SFNY,H,200,61,0.862,70,25,61,4,21,7,10,12,0,33,15,2,3,17,18,0
Fairleigh Dickinson,"L, 67-92",2/16/2013,LIU,V,200,67,0.889,76,21,61,6,15,19,26,11,0,38,10,5,4,13,29,0
Fairleigh Dickinson,"L, 63-69",2/21/2013,SFPA,V,200,63,0.826,74,26,65,5,17,6,9,9,0,30,17,9,2,16,18,0
Fairleigh Dickinson,"L, 46-89",2/23/2013,RMU,V,200,46,0.621,76,15,52,3,18,13,19,2,0,24,10,5,4,15,15,0
Fairleigh Dickinson,"L, 66-84",2/28/2013,WAG,H,200,66,0.888,73,23,50,3,16,17,28,8,0,29,12,6,4,19,18,0
Fairleigh Dickinson,"L, 82-103",3/2/2013,MSM,H,200,82,1.082,76,30,60,3,11,19,29,7,0,25,12,4,2,9,22,0
Florida,"W, 84-35",11/11/2012,ALST,H,200,84,1.163,71,28,59,8,24,20,30,13,0,46,18,10,4,12,8,0
Florida,"W, 74-56",11/14/2012,WISC,H,200,74,1.184,63,26,42,6,12,16,20,9,0,39,9,2,2,20,15,0
Florida,"W, 66-45",11/18/2012,MTSU,N,200,66,1.104,60,21,45,7,21,17,29,9,0,27,14,5,3,10,15,0
Florida,"W, 58-40",11/20/2012,SAV,H,200,58,0.978,60,17,48,6,14,18,28,14,0,34,7,11,9,12,14,0
Florida,"W, 79-66",11/23/2012,UCF,H,200,79,1.168,68,29,68,10,33,11,14,16,0,36,17,10,2,9,14,0
Florida,"W, 82-49",11/29/2012,MARQ,H,200,82,1.378,62,28,55,9,24,17,20,13,0,32,16,5,5,8,9,0
Florida,"W, 72-47",12/5/2012,FSU,V,201,72,1.123,64,27,55,7,23,11,15,13,0,33,15,14,2,15,17,0
Florida,"L, 64-65",12/15/2012,ARIZ,V,200,64,1.088,60,24,52,10,18,6,8,11,0,27,13,4,2,14,12,0
Florida,"W, 82-43",12/19/2012,SELU,H,200,82,1.232,66,28,57,10,32,16,18,7,0,36,20,8,5,8,12,0
Florida,"L, 61-67",12/22/2012,KSU,N,200,61,0.951,62,23,57,5,19,10,15,9,0,25,11,4,2,9,20,0
Florida,"W, 78-61",12/29/2012,AFA,N,200,78,1.22,63,28,52,7,19,15,23,9,0,32,12,6,6,10,19,0
Florida,"W, 79-58",1/6/2013,YALE,V,200,79,1.212,66,30,50,9,17,10,13,4,0,27,19,10,2,13,16,0
Florida,"W, 77-44",1/9/2013,UGA,H,200,77,1.288,60,29,55,12,26,7,8,6,0,19,17,10,6,7,14,0
Florida,"W, 74-52",1/12/2013,LSU,V,200,74,1.12,66,28,63,8,23,10,17,16,0,49,13,4,1,11,15,0
Florida,"W, 68-47",1/17/2013,TAMU,V,200,68,1.149,59,25,50,7,20,11,13,7,0,26,16,9,1,10,13,0
Florida,"W, 83-52",1/19/2013,MIZZ,H,200,83,1.125,74,35,59,8,19,5,8,5,0,30,21,14,7,16,14,0
Florida,"W, 64-47",1/23/2013,UGA,V,200,64,1.131,57,23,51,8,20,10,16,8,0,27,11,10,0,6,14,0
Florida,"W, 82-47",1/26/2013,MSST,V,200,82,1.276,64,31,56,14,31,6,9,10,0,40,23,6,4,14,12,0
Florida,"W, 75-36",1/30/2013,SC,H,200,75,1.218,61,28,53,12,21,7,16,11,0,37,18,13,3,12,9,0
Florida,"W, 78-64",2/2/2013,MISS,H,200,78,1.174,68,32,62,11,29,3,3,9,0,32,23,3,5,12,19,0
Florida,"L, 69-80",2/5/2013,ARK,V,200,69,0.945,71,23,56,10,27,13,19,8,0,31,15,5,1,16,19,0
Florida,"W, 83-58",2/9/2013,MSST,H,200,83,1.247,68,31,59,9,26,12,18,9,0,33,21,6,2,8,12,0
Florida,"W, 69-52",2/12/2013,UK,H,200,69,1.138,62,26,53,6,14,11,14,9,0,23,17,5,9,10,13,0
Florida,"W, 83-52",2/16/2013,AUB,V,200,83,1.282,66,31,54,15,30,6,10,3,0,28,25,9,3,9,11,0
Florida,"L, 60-63",2/19/2013,MIZZ,V,200,60,0.9,68,22,54,10,33,6,12,7,0,26,10,10,3,14,15,0
Florida,"W, 71-54",2/23/2013,ARK,H,200,71,1.123,66,29,62,8,23,5,11,12,0,38,14,7,3,8,12,0
Florida,"L, 58-64",2/26/2013,TENN,V,200,58,0.932,62,24,57,4,17,6,11,7,0,29,11,5,1,7,17,0
Florida,"W, 64-52",3/2/2013,ALA,H,200,64,1.043,60,20,45,2,13,22,26,6,0,27,7,3,5,10,9,0
Florida,"W, 66-40",3/6/2013,VAND,H,200,66,1.154,57,23,47,9,18,11,13,4,0,28,13,2,4,8,17,0
Florida,"L, 57-61",3/9/2013,UK,V,200,57,0.88,65,22,55,5,14,8,10,7,0,34,8,3,3,12,19,0
Florida,"W, 80-58",3/15/2013,LSU,N,200,80,1.136,68,29,57,11,20,11,22,13,0,42,17,2,1,16,18,0
Florida,"W, 61-51",3/16/2013,ALA,N,200,61,1.118,54,23,52,3,17,12,18,10,0,28,9,7,2,4,13,0
Florida,"L, 63-66",3/17/2013,MISS,N,200,63,0.899,69,22,59,11,31,8,17,10,0,30,9,8,1,13,10,0
Florida,"W, 79-47",3/22/2013,NWSU,N,200,79,1.217,66,29,61,7,21,14,23,15,0,40,13,10,2,8,12,0
Florida,"W, 78-64",3/24/2013,MINN,N,200,78,1.256,62,21,37,10,20,26,36,6,0,24,13,7,3,14,18,0
Florida,"W, 62-50",3/29/2013,FGCU,N,200,62,0.955,64,22,57,4,15,14,23,13,0,30,12,11,3,10,11,0
Florida,"L, 59-79",3/31/2013,MICH,N,200,59,0.842,71,23,56,2,10,11,17,9,0,34,13,7,3,15,11,0
Florida A&M,"L, 76-81",11/9/2012,HOU,V,200,76,0.927,78,28,71,8,26,12,21,11,0,29,11,12,4,12,23,0
Florida A&M,"L, 66-88",11/13/2012,STET,V,200,66,0.954,70,27,61,2,14,10,13,15,0,30,9,10,4,17,16,0
Florida A&M,"L, 70-97",11/18/2012,ASU,V,200,70,0.82,83,22,66,7,17,19,24,9,0,30,11,5,3,17,20,0
Florida A&M,"L, 60-89",11/20/2012,ARK,N,200,60,0.715,84,20,63,7,20,13,23,12,0,40,11,4,7,22,24,0
Florida A&M,"L, 83-86",11/23/2012,LONG,N,225,83,1.014,81,33,68,4,18,13,25,12,0,32,7,9,3,14,21,0
Florida A&M,"W, 69-55",11/24/2012,PRES,N,200,69,0.937,73,26,64,6,19,11,14,12,0,31,14,12,3,15,16,0
Florida A&M,"L, 47-72",11/29/2012,UNF,V,200,47,0.633,74,15,46,2,12,15,30,5,0,27,5,3,3,19,24,0
Florida A&M,"W, 75-67",12/1/2012,BETH,H,200,75,1.09,72,24,50,9,17,18,27,8,0,34,16,8,2,14,23,0
Florida A&M,"L, 57-80",12/15/2012,CLEM,V,200,57,0.768,74,21,66,6,22,9,13,11,0,31,11,6,1,13,16,0
Florida A&M,"L, 73-82",12/29/2012,UGA,V,200,73,0.926,79,27,73,7,26,12,25,15,0,41,11,10,6,9,24,0
Florida A&M,"L, 56-70",12/31/2012,TXT,V,200,56,0.682,79,21,65,5,18,9,17,12,0,34,8,12,4,21,26,0
Florida A&M,"L, 72-88",1/2/2013,FIU,V,200,72,0.842,86,25,69,11,32,11,18,16,0,38,17,9,6,24,17,0
Florida A&M,"L, 69-99",1/5/2013,UCF,V,200,69,0.983,69,28,56,5,16,8,11,5,0,15,13,6,0,14,16,0
Florida A&M,"L, 62-85",1/12/2013,NCC,H,200,62,0.866,72,22,55,8,22,10,16,9,0,26,11,7,1,18,19,0
Florida A&M,"L, 40-68",1/14/2013,NCAT,H,200,40,0.573,69,13,57,1,16,13,29,13,0,28,6,7,6,12,16,0
Florida A&M,"L, 55-57",1/19/2013,SAV,V,200,55,0.812,67,20,45,5,15,10,12,1,0,21,10,12,4,18,17,0
Florida A&M,"W, 89-77",1/21/2013,SCST,V,200,89,1.1,78,32,66,8,18,17,23,7,0,25,11,12,4,11,23,0
Florida A&M,"W, 55-54",1/26/2013,UMES,H,200,55,0.781,70,19,55,5,19,12,24,10,0,28,14,12,4,14,24,0
Florida A&M,"L, 48-57",1/28/2013,DEST,H,200,48,0.77,61,20,49,4,15,4,7,7,0,29,12,5,4,17,14,0
Florida A&M,"L, 65-67",2/2/2013,BETH,V,225,65,0.962,68,23,53,8,17,11,18,10,0,34,11,6,3,16,27,0
Florida A&M,"L, 43-51",2/9/2013,NCC,V,200,43,0.646,65,14,49,5,21,10,18,8,0,29,10,7,4,17,17,0
Florida A&M,"L, 56-64",2/11/2013,NCAT,V,200,56,0.852,64,21,51,6,23,8,10,6,0,27,8,4,1,16,20,0
Florida A&M,"L, 65-67",2/14/2013,SAV,H,200,65,0.877,72,26,57,3,8,10,17,7,0,31,13,9,5,16,20,0
Florida A&M,"W, 46-45",2/16/2013,HOW,H,200,46,0.749,60,14,48,5,13,13,22,11,0,29,7,9,0,14,20,0
Florida A&M,"W, 75-72",2/25/2013,SCST,H,250,75,0.903,82,29,75,4,21,13,17,13,0,35,13,10,4,13,21,0
Florida A&M,"L, 68-77",3/2/2013,HAMP,V,200,68,0.837,77,21,62,3,13,23,30,13,0,37,8,5,3,18,18,0
Florida A&M,"L, 58-69",3/4/2013,NORF,V,200,58,0.845,68,22,70,4,17,10,16,21,0,36,5,5,4,12,14,0
Florida A&M,"L, 67-78",3/7/2013,MORG,V,200,67,0.921,74,21,49,5,11,20,29,7,0,23,8,12,4,17,19,0
Florida A&M,"L, 54-65",3/12/2013,NCAT,H,200,54,0.847,60,21,48,5,15,7,10,7,0,19,10,4,0,18,17,0
Florida Atlantic,"L, 56-80",11/11/2012,UNC,V,200,56,0.737,78,17,61,9,29,13,21,12,0,34,11,5,4,17,20,0
Florida Atlantic,"L, 58-78",11/13/2012,MSST,V,200,58,0.689,82,21,63,6,24,10,15,13,0,37,10,9,4,27,20,0
Florida Atlantic,"W, 64-61",11/17/2012,COPP,H,200,64,0.903,72,19,48,6,14,20,25,7,0,33,8,7,5,18,20,0
Florida Atlantic,"L, 59-62",11/18/2012,ELON,V,225,59,0.896,68,19,52,2,10,19,25,15,0,47,4,4,2,17,20,0
Florida Atlantic,"W, 58-55",11/24/2012,AMER,H,200,58,1.072,55,18,48,10,23,12,15,9,0,28,10,5,5,8,12,0
Florida Atlantic,"L, 66-77",11/29/2012,USA,H,200,66,0.953,70,25,60,9,19,7,11,10,0,34,8,5,3,14,19,0
Florida Atlantic,"W, 72-65",12/1/2012,ARST,H,200,72,1.053,68,23,49,8,18,18,24,5,0,32,14,5,5,13,20,0
Florida Atlantic,"W, 88-78",12/6/2012,STET,V,200,88,1.169,77,29,60,7,18,23,30,11,0,32,11,11,6,12,17,0
Florida Atlantic,"L, 56-81",12/15/2012,UD,V,200,56,0.763,72,16,53,4,13,20,26,11,0,27,10,3,8,19,19,0
Florida Atlantic,"L, 68-69",12/18/2012,STET,H,200,68,0.934,74,28,65,7,20,5,8,11,0,34,11,12,6,15,16,0
Florida Atlantic,"L, 52-88",12/21/2012,IND,V,200,52,0.737,72,19,56,3,15,11,18,8,0,22,7,7,6,14,23,0
Florida Atlantic,"W, 61-54",12/27/2012,TROY,V,199,61,0.9,68,18,44,5,14,20,29,5,0,44,8,3,5,15,19,0
Florida Atlantic,"L, 64-65",12/29/2012,ULM,V,200,64,0.991,66,23,42,6,14,12,18,6,0,27,12,3,9,20,17,0
Florida Atlantic,"W, 61-57",1/1/2013,HOFS,H,200,61,0.99,60,20,55,8,24,13,16,10,0,29,8,7,7,9,15,0
Florida Atlantic,"W, 75-70",1/3/2013,ULL,H,200,75,1.12,67,26,54,5,12,18,21,9,0,29,12,6,3,12,17,0
Florida Atlantic,"L, 52-62",1/10/2013,MTSU,V,200,52,0.889,57,17,42,4,12,14,20,7,0,25,5,4,3,14,17,0
Florida Atlantic,"W, 65-62",1/12/2013,WKU,V,200,65,0.908,72,24,49,6,17,11,18,9,0,40,9,3,8,23,23,0
Florida Atlantic,"W, 80-59",1/17/2013,TROY,H,200,80,1.372,57,31,59,13,24,5,7,8,0,26,22,3,6,4,12,0
Florida Atlantic,"L, 59-61",1/19/2013,UNT,H,225,59,0.83,70,21,57,7,20,10,17,6,0,30,13,5,3,12,20,0
Florida Atlantic,"L, 62-65",1/24/2013,UALR,V,200,62,0.968,63,23,45,7,10,9,19,6,0,24,11,3,2,16,22,0
Florida Atlantic,"L, 38-63",1/26/2013,ARST,V,200,38,0.613,62,13,41,0,10,12,21,10,0,34,2,0,3,21,14,0
Florida Atlantic,"W, 76-71",1/31/2013,ULM,H,200,76,1.001,76,28,62,7,20,13,23,13,0,37,8,10,8,16,18,0
Florida Atlantic,"L, 56-73",2/2/2013,MTSU,H,200,56,0.932,61,20,49,5,10,11,17,11,0,27,10,5,5,14,19,0
Florida Atlantic,"L, 65-84",2/7/2013,FIU,V,200,65,0.795,81,27,71,5,22,6,10,16,0,40,16,7,5,22,15,0
Florida Atlantic,"L, 71-72",2/9/2013,USA,V,200,71,1.111,64,24,53,5,13,18,23,13,0,35,9,2,6,13,16,0
Florida Atlantic,"W, 84-78",2/14/2013,WKU,H,200,84,1.178,73,26,44,9,17,23,28,4,0,29,16,4,6,18,21,0
Florida Atlantic,"L, 57-58",2/16/2013,ULL,V,200,57,0.815,68,21,60,3,13,12,21,14,0,41,6,6,4,14,16,0
Florida Atlantic,"L, 57-66",2/21/2013,UNT,V,225,57,0.823,69,24,67,4,19,5,9,10,0,32,9,4,7,8,19,0
Florida Atlantic,"W, 73-59",2/23/2013,UALR,H,200,73,1.124,66,25,52,7,17,16,21,8,0,39,11,3,5,11,23,0
Florida Atlantic,"W, 77-60",3/2/2013,FIU,H,200,77,1.1,72,30,60,4,20,13,19,10,0,38,9,7,3,11,18,0
Florida Atlantic,"L, 79-81",3/8/2013,TROY,N,225,79,1.113,72,30,57,4,13,15,21,6,0,30,10,2,5,10,18,0
Florida Gulf Coast,"L, 57-80",11/9/2012,VCU,V,200,57,0.792,72,20,44,4,13,13,21,7,0,26,13,8,4,25,15,0
Florida Gulf Coast,"W, 63-51",11/13/2012,MIA,H,200,63,0.953,67,25,51,1,11,12,15,10,0,37,12,9,3,18,23,0
Florida Gulf Coast,"L, 67-88",11/18/2012,DUKE,V,200,67,0.903,76,23,57,11,25,10,11,13,0,32,11,8,3,25,24,0
Florida Gulf Coast,"W, 50-48",11/21/2012,ALC,H,200,50,0.758,66,18,52,1,14,13,23,11,0,31,10,12,3,14,18,0
Florida Gulf Coast,"W, 72-66",11/22/2012,TOL,H,200,72,0.982,76,26,52,4,18,16,28,10,0,34,15,11,4,18,15,0
Florida Gulf Coast,"L, 68-79",11/24/2012,STJN,V,200,68,0.916,75,27,61,6,21,8,11,8,0,31,13,8,2,16,16,0
Florida Gulf Coast,"W, 86-62",11/28/2012,SAMF,V,200,86,1.257,67,29,56,10,18,18,24,14,0,39,17,6,2,15,17,0
Florida Gulf Coast,"W, 65-50",12/1/2012,LMD,H,200,65,0.943,70,23,52,5,14,14,23,8,0,37,15,13,5,14,15,0
Florida Gulf Coast,"L, 72-83",12/4/2012,ISU,V,200,72,0.938,78,27,58,9,24,9,10,8,0,30,14,12,4,22,8,0
Florida Gulf Coast,"W, 76-73",12/13/2012,FIU,H,200,76,1.042,74,30,54,4,16,12,23,9,0,32,13,6,2,17,20,0
Florida Gulf Coast,"L, 78-84",12/22/2012,UME,V,200,78,0.918,82,30,74,6,29,12,21,12,0,31,19,11,1,13,19,0
Florida Gulf Coast,"W, 68-59",12/31/2012,KENN,V,200,68,1.065,64,20,43,7,19,21,27,4,0,27,10,8,1,12,21,0
Florida Gulf Coast,"L, 70-77",1/2/2013,MERC,V,225,70,0.971,71,25,61,9,25,11,15,12,0,35,11,6,6,16,16,0
Florida Gulf Coast,"W, 78-55",1/5/2013,JAX,H,200,78,1.048,74,27,61,7,24,17,24,12,0,43,13,10,3,14,21,0
Florida Gulf Coast,"W, 75-73",1/7/2013,UNF,H,200,75,1.096,69,29,64,6,15,11,24,15,0,34,14,8,6,8,15,0
Florida Gulf Coast,"W, 72-71",1/10/2013,SCU,V,225,72,0.955,76,26,56,6,18,14,24,9,0,31,15,11,2,17,15,0
Florida Gulf Coast,"L, 75-85",1/12/2013,ETSU,V,200,75,1.108,67,26,59,14,33,9,12,12,0,33,21,3,3,15,24,0
Florida Gulf Coast,"L, 78-87",1/17/2013,LIP,H,225,78,0.968,81,30,69,8,32,10,16,16,0,40,17,8,6,20,23,0
Florida Gulf Coast,"W, 73-54",1/19/2013,NKU,H,200,73,1.119,66,26,52,12,27,9,11,5,0,32,15,7,4,13,17,0
Florida Gulf Coast,"W, 96-65",1/25/2013,STET,H,200,96,1.202,79,37,63,7,20,15,25,7,0,33,21,12,5,12,11,0
Florida Gulf Coast,"W, 89-75",1/31/2013,UNF,V,200,89,1.267,70,35,69,12,23,7,11,16,0,34,12,6,5,12,15,0
Florida Gulf Coast,"W, 81-78",2/2/2013,JAX,V,200,81,1.131,72,22,49,8,19,29,35,9,0,32,12,8,4,15,23,0
Florida Gulf Coast,"W, 67-43",2/7/2013,ETSU,H,200,67,1.012,69,26,57,4,19,11,13,9,0,38,19,10,13,12,17,0
Florida Gulf Coast,"W, 74-49",2/9/2013,SCU,H,200,74,1.048,70,28,64,6,18,12,16,12,0,36,12,12,3,11,16,0
Florida Gulf Coast,"W, 60-53",2/14/2013,NKU,V,200,60,1.014,58,23,52,5,19,9,13,10,0,33,13,4,2,11,13,0
Florida Gulf Coast,"L, 74-84",2/16/2013,LIP,V,201,74,1.014,74,29,58,5,19,11,21,10,0,33,15,3,7,15,24,0
Florida Gulf Coast,"L, 71-80",2/22/2013,STET,V,200,71,0.944,74,28,69,9,27,6,11,9,0,21,15,12,2,10,20,0
Florida Gulf Coast,"W, 60-57",2/28/2013,MERC,H,200,60,0.961,62,20,49,4,17,16,22,11,0,27,9,11,3,14,15,0
Florida Gulf Coast,"W, 67-49",3/2/2013,KENN,H,200,67,1.013,68,22,50,4,17,19,34,12,0,36,8,12,3,12,20,0
Florida Gulf Coast,"W, 73-63",3/6/2013,UNF,N,200,73,1.066,68,26,66,4,13,17,22,18,0,36,10,10,3,10,12,0
Florida Gulf Coast,"W, 72-58",3/8/2013,STET,N,200,72,1.009,72,26,59,3,14,17,26,12,0,40,14,10,3,12,16,0
Florida Gulf Coast,"W, 88-75",3/9/2013,MERC,N,200,88,1.232,71,30,59,11,20,17,22,5,0,33,11,7,4,7,18,0
Florida Gulf Coast,"W, 78-68",3/22/2013,GU,N,200,78,1.028,76,21,49,6,15,30,44,7,0,36,15,5,3,13,18,0
Florida Gulf Coast,"W, 81-71",3/24/2013,SDSU,N,200,81,1.162,70,33,59,7,18,8,12,8,0,27,21,13,5,13,13,0
Florida Gulf Coast,"L, 50-62",3/29/2013,FLA,N,200,50,0.779,64,20,44,4,11,6,11,5,0,27,11,7,3,20,20,0
Florida International,"L, 70-84",11/11/2012,BC,V,200,70,0.897,78,23,59,9,24,15,19,4,0,27,13,5,1,14,29,0
Florida International,"L, 60-69",11/17/2012,SFA,H,200,60,0.812,73,20,56,4,13,16,25,9,0,24,10,15,1,15,15,0
Florida International,"W, 87-77",11/24/2012,CCAR,V,200,87,1.096,80,29,55,8,20,21,26,6,0,28,14,9,4,18,17,0
Florida International,"W, 80-61",11/29/2012,ARST,H,200,80,1.156,69,32,53,8,15,8,11,8,0,31,19,9,3,19,17,0
Florida International,"L, 68-79",12/1/2012,USA,H,200,68,0.992,68,24,65,6,24,14,18,16,0,33,9,8,4,11,21,0
Florida International,"W, 82-79",12/9/2012,STET,V,200,82,1.105,74,25,56,10,25,22,32,11,0,28,17,11,4,14,19,0
Florida International,"L, 73-76",12/13/2012,FGCU,V,200,73,0.987,74,25,60,10,29,13,23,12,0,29,10,7,1,15,19,0
Florida International,"L, 55-79",12/19/2012,UL,V,201,55,0.796,68,21,63,5,18,8,15,15,0,36,6,8,0,14,12,0
Florida International,"W, 48-45",12/22/2012,TXSO,V,200,48,0.847,57,18,50,4,18,8,12,10,0,33,11,6,1,11,10,0
Florida International,"L, 63-76",12/27/2012,WKU,V,200,63,1.056,61,23,50,8,21,9,14,10,0,26,10,3,3,13,20,0
Florida International,"L, 52-69",12/29/2012,MTSU,V,200,52,0.692,74,19,49,5,16,9,15,3,0,21,9,13,1,22,25,0
Florida International,"W, 88-72",1/2/2013,FAMU,H,200,88,1.024,86,31,77,10,29,16,21,18,0,48,17,14,6,17,19,0
Florida International,"W, 75-70",1/5/2013,ULL,H,200,75,0.914,82,25,60,4,19,21,38,18,0,46,9,12,5,22,22,0
Florida International,"W, 74-72",1/7/2013,BETH,H,200,74,1.022,74,26,57,5,16,17,24,13,0,42,15,8,4,17,19,0
Florida International,"W, 66-64",1/10/2013,ARST,V,200,66,1.001,66,21,41,8,16,16,23,3,0,24,9,8,1,17,22,0
Florida International,"L, 76-88",1/12/2013,UALR,V,200,76,0.995,76,22,52,11,23,21,24,9,0,23,9,9,2,22,21,0
Florida International,"W, 70-64",1/17/2013,UNT,H,200,70,0.978,72,26,64,7,23,11,16,13,0,28,12,15,4,13,17,0
Florida International,"W, 61-55",1/19/2013,TROY,H,200,61,1.061,58,20,54,7,23,14,20,10,0,32,9,7,0,4,13,0
Florida International,"W, 80-75",1/24/2013,ULL,V,200,80,1.047,75,28,65,5,21,19,24,11,0,34,14,7,2,11,16,0
Florida International,"L, 58-60",1/27/2013,USA,V,200,58,0.878,68,20,51,5,21,13,17,9,0,31,11,5,7,16,23,0
Florida International,"L, 64-66",1/31/2013,MTSU,N,200,64,0.926,70,23,54,9,20,9,15,8,0,29,13,14,3,16,16,0
Florida International,"W, 76-73",2/2/2013,ULM,H,200,76,1.041,73,27,56,8,24,14,19,7,0,21,15,18,1,15,11,0
Florida International,"W, 84-65",2/7/2013,FAU,H,200,84,1.049,81,34,72,6,20,10,17,17,0,44,14,15,7,17,17,0
Florida International,"L, 67-77",2/9/2013,UNT,V,201,67,0.993,66,22,51,6,15,17,20,4,0,12,5,9,0,11,20,0
Florida International,"L, 61-69",2/14/2013,TROY,V,200,61,0.98,60,24,62,8,30,5,9,10,0,27,10,2,4,6,19,0
Florida International,"W, 87-82",2/16/2013,WKU,H,200,87,1.231,72,27,47,8,17,25,33,3,0,18,11,8,3,11,29,0
Florida International,"W, 65-52",2/21/2013,UALR,H,200,65,0.86,74,22,47,5,17,16,18,4,0,27,11,14,3,24,20,0
Florida International,"W, 67-58",2/28/2013,ULM,V,200,67,0.957,68,24,49,5,21,14,21,5,0,23,15,11,3,16,11,0
Florida International,"L, 60-77",3/2/2013,FAU,V,200,60,0.812,72,20,54,5,19,15,23,3,0,23,8,7,2,12,16,0
Florida International,"W, 69-54",3/9/2013,UALR,N,200,69,0.958,73,23,49,11,26,12,19,7,0,31,13,13,2,21,25,0
Florida International,"W, 61-57",3/10/2013,MTSU,N,200,61,0.961,64,18,54,7,22,18,22,10,0,32,9,7,2,9,21,0
Florida International,"L, 63-65",3/11/2013,WKU,N,200,63,0.936,67,24,62,7,27,8,9,13,0,31,12,2,3,14,22,0
Florida State,"L, 71-76",11/9/2012,USA,H,200,71,0.957,76,22,53,5,21,22,32,11,0,31,9,8,1,17,21,0
Florida State,"W, 95-68",11/12/2012,BUFF,H,200,95,1.243,74,34,57,10,18,17,24,9,0,24,17,12,5,17,19,0
Florida State,"W, 88-70",11/16/2012,BYU,N,200,88,1.192,76,29,50,11,20,19,27,7,0,39,20,4,8,18,23,0
Florida State,"W, 73-66",11/17/2012,STJS,N,199,73,1.145,64,30,55,6,13,7,10,7,0,25,21,8,1,11,22,0
Florida State,"W, 75-67",11/21/2012,UNF,H,200,75,0.97,76,25,55,2,10,23,28,8,0,41,8,8,5,17,15,0
Florida State,"L, 68-77",11/27/2012,MINN,H,200,68,1.002,66,22,58,5,16,19,25,15,0,29,8,6,6,13,23,0
Florida State,"L, 56-61",12/2/2012,MERC,H,200,56,0.819,67,17,48,6,17,16,26,10,0,30,11,8,3,18,20,0
Florida State,"L, 47-72",12/5/2012,FLA,H,200,47,0.738,64,16,46,6,19,9,12,10,0,26,7,5,0,22,15,0
Florida State,"W, 91-59",12/9/2012,UME,H,200,91,1.104,80,32,73,11,24,16,22,8,0,36,16,9,7,7,17,0
Florida State,"W, 63-48",12/17/2012,ULM,H,200,63,0.949,68,19,47,5,15,20,24,11,0,36,7,8,7,19,10,0
Florida State,"W, 79-76",12/22/2012,CHAR,N,200,79,1.065,74,22,49,9,19,26,34,5,0,27,9,8,7,14,17,0
Florida State,"W, 82-63",12/29/2012,TULS,N,200,82,1.088,74,29,63,6,19,18,26,13,0,40,13,9,5,13,15,0
Florida State,"L, 72-78",1/2/2013,AUB,V,200,72,0.934,76,28,58,9,26,7,15,8,0,39,16,5,5,20,27,0
Florida State,"W, 71-66",1/5/2013,CLEM,V,200,71,1.059,68,25,53,10,23,11,17,8,0,29,16,5,5,14,24,0
Florida State,"W, 65-62",1/9/2013,UMD,V,200,65,0.904,73,22,60,6,20,15,23,12,0,36,9,10,13,13,16,0
Florida State,"L, 72-77",1/12/2013,UNC,H,200,72,1.141,65,24,50,11,22,13,17,5,0,18,17,8,4,10,15,0
Florida State,"L, 36-56",1/19/2013,UVA,V,200,36,0.645,56,16,43,1,15,3,8,9,0,20,5,6,4,18,13,0
Florida State,"W, 60-57",1/24/2013,CLEM,H,200,60,0.93,66,19,46,4,11,18,20,6,0,19,12,3,9,15,15,0
Florida State,"L, 47-71",1/27/2013,MIA,V,200,47,0.701,68,16,52,3,17,12,17,4,0,29,6,4,4,11,20,0
Florida State,"W, 73-71",1/30/2013,UMD,H,200,73,1.146,66,22,48,5,17,24,31,5,0,19,14,10,5,6,17,0
Florida State,"L, 60-79",2/2/2013,DUKE,H,200,60,0.935,62,23,55,3,13,11,13,8,0,21,9,4,2,11,14,0
Florida State,"W, 56-54",2/5/2013,GT,V,200,56,0.932,62,20,40,5,15,11,17,4,0,29,18,6,5,16,15,0
Florida State,"L, 46-71",2/9/2013,WF,V,200,46,0.687,66,14,43,4,13,14,23,4,0,24,7,5,3,17,20,0
Florida State,"L, 68-74",2/13/2013,MIA,H,200,68,0.972,68,24,52,4,15,16,21,9,0,23,9,7,2,17,18,0
Florida State,"W, 69-66",2/16/2013,BC,H,200,69,1.197,58,25,49,7,13,12,14,8,0,23,14,2,5,10,10,0
Florida State,"L, 66-84",2/19/2013,NCSU,V,200,66,0.95,70,22,51,6,18,16,20,5,0,18,10,6,5,14,19,0
Florida State,"L, 70-80",2/24/2013,VT,V,200,70,1.001,70,25,55,7,20,13,23,8,0,31,10,5,2,12,21,0
Florida State,"W, 76-62",2/26/2013,WF,H,200,76,1.165,66,23,47,4,14,26,30,12,0,41,10,4,12,16,19,0
