Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Delaware,"W, 83-76",1/25/2014,TOW,H,200,83,1.071,76,26,60,5,21,26,41,9,0,27,8,6,2,7,28,0
Delaware,"W, 89-72",1/29/2014,WMU,V,200,89,1.281,71,32,62,10,22,15,20,10,0,40,13,5,4,8,18,0
Delaware,"W, 66-65",2/1/2014,UNCW,H,200,66,0.913,70,20,58,5,19,21,30,9,0,30,8,5,7,9,11,0
Delaware,"W, 80-67",2/3/2014,NU,H,200,80,1.219,66,29,68,12,27,10,14,15,0,40,13,4,4,6,15,0
Delaware,"W, 67-64",2/5/2014,COFC,H,200,67,0.94,70,22,51,3,15,20,30,2,0,13,6,11,1,8,18,0
Delaware,"W, 81-65",2/12/2014,JMU,H,200,81,1.089,72,26,62,7,25,22,26,12,0,40,13,5,6,12,21,0
Delaware,"L, 63-78",2/17/2014,TOW,V,200,63,0.91,68,19,60,4,20,21,30,15,0,33,4,6,4,10,20,0
Delaware,"W, 81-77",2/19/2014,HOFS,V,200,81,1.131,73,27,65,5,20,22,35,15,0,41,7,7,4,5,17,0
Delaware,"L, 65-69",2/23/2014,DREX,H,200,65,0.94,70,25,64,5,22,10,13,10,0,31,5,4,4,9,16,0
Delaware,"W, 70-57",2/26/2014,UNCW,V,200,70,0.97,72,25,58,6,20,14,34,10,0,39,12,10,5,8,17,0
Delaware,"W, 89-86",3/1/2014,COFC,V,200,89,1.276,70,29,60,8,20,23,29,9,0,31,13,6,6,5,18,0
Delaware,"W, 87-76",3/8/2014,HOFS,N,200,87,1.242,70,26,53,5,14,30,38,7,0,27,8,7,3,6,16,0
Delaware,"W, 87-74",3/9/2014,NU,N,200,87,1.217,74,32,54,7,14,16,20,3,0,27,18,9,6,11,19,0
Delaware,"W, 75-74",3/10/2014,WMU,N,200,75,1.078,68,27,62,6,20,15,18,8,0,30,14,3,1,7,15,0
Delaware,"L, 78-93",3/20/2014,MSU,N,200,78,1.033,74,20,55,8,20,30,39,6,0,20,7,4,1,8,19,0
Delaware State,"L, 50-68",11/11/2013,GT,V,200,50,0.79,62,19,56,6,22,6,9,9,0,26,12,3,1,12,19,0
Delaware State,"L, 37-58",11/13/2013,CLEM,V,200,37,0.74,49,12,45,1,13,12,19,8,0,22,7,6,3,4,17,0
Delaware State,"L, 50-94",11/19/2013,GWU,V,200,50,0.73,68,17,51,4,15,12,20,7,0,22,13,6,5,15,15,0
Delaware State,"L, 70-80",11/25/2013,DEL,H,200,70,0.996,70,30,63,4,15,6,9,7,0,27,11,10,4,10,24,0
Delaware State,"L, 55-65",11/30/2013,BUFF,V,200,55,0.831,65,21,54,5,11,8,13,10,0,28,13,9,1,16,20,0
Delaware State,"L, 46-56",12/4/2013,UD,V,200,46,0.934,50,15,38,7,15,9,9,5,0,24,8,0,3,12,19,0
Delaware State,"L, 54-73",12/7/2013,COPP,H,200,54,0.938,58,17,44,7,25,13,16,6,0,22,11,4,5,12,12,0
Delaware State,"L, 62-64",12/15/2013,HOW,N,225,62,0.813,74,20,58,4,19,18,28,6,0,26,10,10,4,11,13,0
Delaware State,"L, 43-75",12/17/2013,OKSU,V,200,43,0.679,64,16,56,6,17,5,7,13,0,32,6,5,2,17,14,0
Delaware State,"L, 57-60",12/30/2013,SFNY,H,200,57,0.821,67,21,50,1,7,14,22,3,0,27,7,4,2,12,18,0
Delaware State,"W, 66-65",1/2/2014,GWB,H,225,66,0.967,68,26,58,7,18,7,9,7,0,25,15,5,3,13,18,0
Delaware State,"W, 70-60",1/4/2014,CAMP,V,200,70,1.182,60,22,46,4,13,22,32,8,0,32,11,3,4,6,15,0
Delaware State,"L, 60-73",1/11/2014,HAMP,H,200,60,0.888,68,17,61,0,17,26,37,18,0,31,4,6,3,7,12,0
Delaware State,"L, 56-58",1/13/2014,NORF,H,200,56,0.962,58,21,52,6,21,8,11,9,0,27,12,4,6,10,18,0
Delaware State,"L, 52-62",1/18/2014,NCC,V,200,52,0.955,54,16,44,4,13,16,22,13,0,31,9,1,4,13,21,0
Delaware State,"L, 55-66",1/20/2014,NCAT,V,200,55,0.9,61,21,50,4,18,9,15,5,0,21,12,4,8,9,23,0
Delaware State,"L, 59-65",1/27/2014,NJIT,H,225,59,0.818,74,18,42,2,8,21,34,6,0,31,11,7,5,20,23,0
Delaware State,"L, 64-77",2/1/2014,MORG,V,200,64,1.023,63,24,47,6,13,10,18,5,0,24,15,2,3,12,23,0
Delaware State,"L, 53-54",2/3/2014,COPP,V,200,53,0.985,54,22,48,3,11,6,8,6,0,25,15,1,2,8,20,0
Delaware State,"W, 61-53",2/8/2014,SCST,H,200,61,0.983,61,20,42,8,15,13,19,5,0,30,13,4,6,16,14,0
Delaware State,"W, 79-59",2/10/2014,SAV,H,200,79,1.267,62,26,41,4,9,23,26,1,0,21,19,8,2,10,19,0
Delaware State,"W, 79-67",2/15/2014,BETH,V,200,79,1.45,57,25,41,11,20,18,20,4,0,27,16,3,1,8,17,0
Delaware State,"L, 63-68",2/17/2014,FAMU,V,200,63,0.98,65,22,55,3,15,16,28,13,0,30,7,6,3,9,16,0
Delaware State,"W, 84-71",2/22/2014,UMES,H,200,84,1.322,64,30,52,10,17,14,18,8,0,29,22,1,3,11,17,0
Delaware State,"W, 59-56",2/24/2014,MORG,H,205,59,0.839,70,20,55,3,13,16,26,8,0,29,9,11,7,11,18,0
Delaware State,"L, 53-55",3/1/2014,HOW,H,200,53,0.882,58,16,50,7,29,14,17,6,0,29,13,3,4,8,17,0
Delaware State,"L, 70-84",3/6/2014,UMES,V,200,70,0.992,69,27,51,5,15,11,18,5,0,21,14,10,2,16,19,0
Delaware State,"L, 61-65",3/11/2014,FAMU,H,200,61,0.907,67,17,47,5,10,22,30,9,0,27,7,4,5,15,23,0
Denver,"L, 50-77",11/12/2013,CAL,V,200,50,0.773,64,16,46,8,24,10,12,1,0,16,13,2,5,14,21,0
Denver,"L, 57-66",11/17/2013,STAN,H,200,57,0.84,67,18,43,6,18,15,25,5,0,27,16,6,9,18,26,0
Denver,"L, 60-68",11/28/2013,HARV,N,200,60,0.953,62,20,47,4,18,16,21,4,0,21,19,8,5,10,27,0
Denver,"L, 56-68",11/29/2013,PEPP,N,200,56,0.971,58,19,56,8,23,10,14,14,0,25,13,9,1,9,20,0
Denver,"W, 78-71",11/30/2013,ND1,V,200,78,1.223,64,31,59,10,21,6,8,6,0,25,22,6,5,7,15,0
Denver,"W, 75-74",12/3/2013,SOU,H,225,75,1.061,74,19,53,11,30,26,33,9,0,35,14,12,7,11,20,0
Denver,"L, 63-64",12/7/2013,MERC,V,225,63,0.97,65,22,56,7,23,12,23,7,0,24,14,7,5,5,18,0
Denver,"W, 80-70",12/11/2013,COST,V,200,80,1.343,60,29,57,9,23,13,18,12,0,28,17,7,2,6,18,0
Denver,"W, 64-61",12/15/2013,WYO,H,200,64,1.064,62,24,46,6,18,10,15,1,0,20,8,3,4,8,17,0
Denver,"W, 90-62",12/17/2013,BELM,H,200,90,1.269,70,30,54,12,23,18,23,6,0,30,21,11,1,12,21,0
Denver,"L, 50-63",12/21/2013,UCI,H,200,50,0.931,53,17,50,7,25,9,12,9,0,21,11,5,3,7,17,0
Denver,"W, 67-49",12/28/2013,ALC,N,200,67,1.131,58,25,52,9,24,8,11,10,0,32,17,9,4,12,22,0
Denver,"L, 54-60",12/29/2013,UTEP,N,250,54,0.754,72,18,66,6,28,12,16,12,0,36,12,11,0,10,25,0
Denver,"W, 83-61",12/31/2013,SFPA,H,200,83,1.39,60,31,51,9,18,12,12,5,0,30,24,4,7,8,18,0
Denver,"L, 52-53",1/4/2014,STJS,V,200,52,0.916,58,19,43,7,20,7,10,4,0,25,13,6,1,13,20,0
Denver,"L, 54-59",1/11/2014,SDAK,V,200,54,0.98,56,18,47,7,24,11,17,6,0,19,8,6,4,6,18,0
Denver,"L, 64-67",1/16/2014,IPFW,H,200,64,1.054,61,24,47,7,17,9,12,5,0,22,16,7,4,13,23,0
Denver,"W, 66-45",1/18/2014,IUPUI,H,200,66,1.21,56,23,48,9,19,11,18,9,0,30,17,10,5,7,20,0
Denver,"W, 74-60",1/23/2014,NEBO,V,200,74,1.177,62,30,48,10,19,4,6,3,0,24,20,10,3,15,15,0
Denver,"W, 67-55",1/25/2014,WIU,V,200,67,1.129,58,20,41,6,15,21,26,3,0,15,15,11,4,9,22,0
Denver,"L, 73-74",1/30/2014,SDST,H,200,73,1.217,60,26,44,5,12,16,21,2,0,17,13,8,1,8,22,0
Denver,"W, 67-63",2/1/2014,NDSU,H,200,67,1.254,56,19,37,9,16,20,22,4,0,19,12,6,4,10,21,0
Denver,"W, 75-67",2/8/2014,SDAK,H,200,75,1.287,60,27,58,13,31,8,9,9,0,27,16,8,6,5,16,0
Denver,"L, 49-59",2/13/2014,IUPUI,V,200,49,0.904,53,18,45,6,19,7,11,4,0,19,14,5,1,8,19,0
Denver,"W, 73-62",2/15/2014,IPFW,V,200,73,1.218,59,24,44,11,21,14,23,1,0,15,15,8,0,6,16,0
Denver,"W, 75-67",2/20/2014,WIU,H,200,75,1.446,52,25,38,9,14,16,25,5,0,19,19,6,3,7,16,0
Denver,"W, 72-60",2/22/2014,NEBO,H,200,72,1.081,68,25,57,8,23,14,16,8,0,36,18,7,3,10,22,0
Denver,"L, 69-78",2/27/2014,SDST,V,200,69,0.989,68,28,60,8,21,5,8,5,0,23,13,7,3,11,26,0
Denver,"L, 68-78",3/1/2014,NDSU,V,200,68,1.151,59,22,48,15,32,9,17,4,0,17,14,4,1,7,24,0
Denver,"W, 71-55",3/9/2014,SDAK,N,200,71,1.245,56,25,48,10,22,11,19,8,0,26,14,5,1,8,17,0
Denver,"L, 48-83",3/10/2014,NDSU,N,200,48,0.922,53,19,46,1,13,9,17,12,0,20,8,3,0,10,17,0
DePaul,"W, 96-58",11/9/2013,GRAM,H,200,96,1.112,87,34,72,11,21,17,28,17,0,47,17,10,5,18,20,0
DePaul,"L, 68-75",11/13/2013,SOMS,H,199,68,0.966,69,23,53,7,26,15,24,8,0,26,14,11,1,14,22,0
DePaul,"W, 81-72",11/16/2013,WRIG,H,200,81,1.189,70,24,44,5,12,28,36,12,0,33,11,6,7,19,21,0
DePaul,"W, 80-71",11/19/2013,MILW,V,200,80,1.21,68,30,61,9,18,11,15,9,0,31,13,6,4,7,18,0
DePaul,"L, 72-90",11/25/2013,WICH,N,200,72,1.015,68,26,59,6,19,14,23,10,0,27,8,3,1,11,28,0
DePaul,"L, 59-77",11/26/2013,TEX,N,200,59,0.945,64,18,47,5,17,18,22,10,0,18,8,4,2,15,24,0
DePaul,"W, 93-81",12/1/2013,ORST,H,200,93,1.295,72,33,57,6,11,21,27,11,0,25,17,8,2,13,22,0
DePaul,"L, 56-78",12/6/2013,ASU,H,200,56,0.768,74,19,65,2,17,16,25,14,0,39,5,8,7,10,22,0
DePaul,"W, 81-70",12/12/2013,FAU,H,199,81,1.217,66,32,61,6,13,11,18,15,0,35,15,3,2,12,18,0
DePaul,"W, 77-70",12/15/2013,CHIS,H,225,77,0.885,86,22,53,4,11,29,40,8,0,37,14,12,10,23,16,0
DePaul,"W, 78-58",12/18/2013,HBU,H,200,78,1.079,71,27,67,3,11,21,28,16,0,38,13,8,10,8,12,0
DePaul,"L, 64-69",12/22/2013,ILST,V,200,64,0.975,70,24,58,6,17,10,14,15,0,40,13,3,7,16,23,0
DePaul,"W, 57-56",12/27/2013,NU,V,200,57,0.762,76,21,57,1,10,14,29,9,0,37,13,10,5,13,22,0
DePaul,"L, 54-61",12/31/2013,GU,V,200,54,0.689,75,18,55,5,19,13,26,7,0,33,8,9,4,18,23,0
DePaul,"L, 56-66",1/4/2014,MARQ,V,200,56,0.876,62,22,57,10,23,2,4,10,0,20,17,5,1,15,28,0
DePaul,"L, 62-81",1/7/2014,CREI,H,199,62,0.916,66,23,57,6,23,10,12,10,0,27,11,10,6,15,21,0
DePaul,"W, 99-94",1/9/2014,BUTL,V,250,99,1.192,84,32,55,8,14,27,38,8,0,35,12,6,7,18,30,0
DePaul,"W, 77-75",1/14/2014,STJN,H,200,77,1.086,71,25,62,6,18,21,25,14,0,31,14,6,8,11,17,0
DePaul,"L, 62-88",1/18/2014,NOVA,V,200,62,0.953,64,22,54,4,14,14,19,6,0,22,13,3,2,8,20,0
DePaul,"L, 74-84",1/20/2014,XU,H,199,74,0.986,77,24,57,4,15,22,38,11,0,27,9,13,6,11,23,0
DePaul,"L, 69-86",1/25/2014,SETON,V,200,69,1.001,70,23,55,6,19,17,23,10,0,30,4,3,1,13,21,0
DePaul,"L, 72-77",2/1/2014,PROV,H,200,72,1.009,71,23,55,8,20,18,26,11,0,28,14,10,3,15,22,0
DePaul,"L, 59-71",2/3/2014,GU,H,200,59,0.876,66,19,51,4,17,17,26,9,0,34,6,4,6,13,30,0
DePaul,"L, 66-78",2/7/2014,CREI,V,200,66,1.062,63,25,63,8,23,8,13,15,0,38,10,2,2,8,17,0
DePaul,"L, 62-87",2/12/2014,NOVA,H,200,62,0.875,70,20,54,4,14,18,27,10,0,26,8,9,2,14,18,0
DePaul,"L, 61-84",2/15/2014,PROV,V,200,61,0.92,66,21,52,2,13,17,28,11,0,27,4,5,4,12,22,0
DePaul,"L, 64-83",2/19/2014,XU,V,200,64,0.898,69,19,53,7,22,19,28,8,0,22,11,3,5,13,28,0
DePaul,"L, 94-96",2/22/2014,MARQ,H,225,94,1.187,80,29,63,14,29,22,32,12,0,38,15,7,6,13,34,0
DePaul,"W, 65-60",2/25/2014,SETON,H,200,65,1.11,59,21,35,6,12,17,18,2,0,22,10,5,3,17,12,0
DePaul,"L, 64-72",3/2/2014,STJN,V,200,64,0.897,70,26,63,10,23,2,7,6,0,23,14,12,3,11,21,0
DePaul,"L, 46-79",3/6/2014,BUTL,H,200,46,0.696,67,17,52,1,18,11,15,5,0,28,5,6,5,12,24,0
DePaul,"W, 60-56",3/12/2014,GU,N,200,60,1.064,58,19,46,5,19,17,24,10,0,29,6,6,2,9,19,0
DePaul,"L, 62-84",3/13/2014,CREI,N,200,62,0.976,62,21,55,6,22,14,18,7,0,22,7,5,0,7,15,0
Detroit,"L, 58-74",11/8/2013,USA,V,200,58,0.784,74,22,76,1,14,13,21,24,0,47,5,5,7,12,22,0
Detroit,"L, 55-101",11/14/2013,CONN,V,200,55,0.732,74,21,69,3,23,10,15,11,0,30,7,8,3,10,26,0
Detroit,"W, 71-67",11/19/2013,JMU,V,200,71,1.032,70,22,51,9,23,18,27,9,0,35,14,3,2,14,31,0
Detroit,"W, 77-44",11/22/2013,FAU,H,200,77,1.124,66,26,54,7,14,18,20,7,0,25,14,10,5,12,17,0
Detroit,"L, 78-80",11/23/2013,TOL,H,200,78,1.109,73,24,53,9,20,21,26,8,0,33,15,6,6,13,26,0
Detroit,"L, 102-104",11/24/2013,SBRK,H,235,102,1.167,90,28,68,9,34,37,43,11,0,39,13,6,5,10,23,0
Detroit,"W, 65-60",11/30/2013,USF,V,200,65,0.912,70,19,58,2,11,25,28,13,0,39,8,8,4,13,20,0
Detroit,"L, 75-91",12/4/2013,TOL,V,200,75,1.046,73,29,68,8,20,9,12,14,0,36,16,5,4,12,26,0
Detroit,"W, 70-68",12/8/2013,URI,H,200,70,0.98,70,27,62,1,12,15,22,11,0,33,12,9,7,10,15,0
Detroit,"L, 79-82",12/14/2013,NCSU,V,200,79,1.035,75,27,59,6,20,19,28,9,0,33,11,7,3,13,23,0
Detroit,"L, 60-79",12/18/2013,AKR,V,200,60,0.921,64,22,61,7,18,9,15,10,0,27,7,7,1,7,20,0
Detroit,"L, 62-64",12/22/2013,BGSU,V,200,62,0.873,72,20,53,8,22,14,19,9,0,28,15,11,5,18,24,0
Detroit,"W, 73-53",12/30/2013,BETH,H,200,73,1.101,64,24,48,7,20,18,28,6,0,35,14,9,5,11,24,0
Detroit,"W, 58-53",1/4/2014,WRIG,H,200,58,0.896,66,16,44,6,14,20,31,10,0,37,9,6,5,16,18,0
Detroit,"L, 63-73",1/8/2014,CLST,V,200,63,0.95,67,19,48,4,14,21,26,8,0,33,9,2,3,14,21,0
Detroit,"L, 69-77",1/11/2014,OAK,H,200,69,0.997,70,29,57,4,15,7,13,6,0,29,19,6,6,12,19,0
Detroit,"L, 70-78",1/15/2014,VALP,H,200,70,0.966,72,24,63,7,28,15,20,11,0,25,12,11,4,11,28,0
Detroit,"L, 63-77",1/18/2014,YSU,V,200,63,0.955,65,23,54,2,18,15,21,7,0,27,6,6,1,9,19,0
Detroit,"W, 73-54",1/24/2014,MILW,V,200,73,0.95,78,25,62,4,14,19,25,10,0,43,9,10,7,13,22,0
Detroit,"L, 52-62",1/26/2014,GB,V,200,52,0.794,65,17,54,4,19,14,20,14,0,36,8,6,4,16,26,0
Detroit,"W, 74-68",1/29/2014,UIC,H,200,74,1.112,68,28,57,8,20,10,18,8,0,33,15,6,5,9,15,0
Detroit,"L, 78-86",1/31/2014,CLST,H,200,78,1.082,71,31,60,5,16,11,17,11,0,30,9,7,2,15,22,0
Detroit,"W, 59-57",2/7/2014,VALP,V,200,59,0.855,69,19,50,10,20,11,19,9,0,32,12,6,6,19,24,0
Detroit,"W, 83-81",2/9/2014,YSU,H,225,83,1.102,75,28,64,8,23,19,28,13,0,40,15,6,3,11,24,0
Detroit,"L, 82-83",2/14/2014,OAK,V,225,82,1.045,78,30,73,9,28,13,20,14,0,33,14,16,4,10,16,0
Detroit,"W, 65-59",2/18/2014,UIC,V,200,65,0.959,68,20,49,3,8,22,29,8,0,30,6,8,5,13,24,0
Detroit,"L, 61-65",2/21/2014,WRIG,V,200,61,0.877,70,22,56,3,14,14,18,16,0,38,8,5,8,21,20,0
Detroit,"L, 62-68",2/27/2014,MILW,H,200,62,1,62,22,59,3,16,15,19,13,0,26,9,8,2,7,14,0
Detroit,"L, 66-75",3/1/2014,GB,H,200,66,0.91,70,23,58,6,15,14,18,5,0,28,8,5,4,11,20,0
Detroit,"L, 73-83",3/4/2014,MILW,V,200,73,1.115,66,24,47,5,13,20,22,7,0,24,11,7,1,15,25,0
Drake,"W, 61-59",11/9/2013,UIC,V,200,61,0.925,68,18,44,5,16,20,23,7,0,31,7,8,3,18,23,0
Drake,"L, 63-67",11/16/2013,SMC,V,200,63,0.948,66,20,56,6,15,17,22,10,0,37,10,5,1,10,17,0
Drake,"W, 88-80",11/23/2013,NEBO,H,200,88,1.116,81,31,63,9,21,17,25,5,0,36,18,10,0,9,20,0
Drake,"W, 84-74",11/29/2013,FRES,V,200,84,1.208,69,32,57,9,21,11,18,5,0,32,15,6,2,9,18,0
Drake,"W, 76-56",11/30/2013,NAU,N,200,76,1.183,66,30,57,11,20,5,11,10,0,33,20,8,3,12,13,0
Drake,"W, 65-57",12/1/2013,CSUB,N,200,65,1.082,59,22,45,7,22,14,17,6,0,23,11,8,1,13,15,0
Drake,"L, 66-83",12/7/2013,IOWA,N,200,66,0.974,67,23,58,12,29,8,10,3,0,25,13,3,1,8,21,0
Drake,"L, 69-81",12/14/2013,NMSU,H,225,69,0.844,81,21,69,3,15,24,29,13,0,40,5,12,0,12,25,0
Drake,"W, 71-68",12/18/2013,WMU,H,200,71,1.075,66,26,54,4,14,15,19,7,0,28,15,3,3,10,21,0
Drake,"W, 71-63",12/23/2013,ALB,H,200,71,1.092,65,24,52,10,19,13,19,8,0,29,11,4,1,12,15,0
Drake,"W, 75-52",12/29/2013,IUPUI,V,200,75,1.085,68,28,68,9,24,10,15,16,0,46,19,8,1,10,17,0
Drake,"W, 94-66",1/1/2014,EVAN,H,200,94,1.328,72,33,54,9,16,19,29,8,0,32,20,5,3,11,22,0
Drake,"L, 57-68",1/4/2014,BRAD,V,200,57,0.991,58,17,39,7,17,16,20,6,0,20,8,2,3,15,14,0
Drake,"L, 73-77",1/8/2014,INST,H,200,73,1.098,66,27,59,6,20,13,20,10,0,32,6,6,4,8,18,0
Drake,"L, 66-76",1/11/2014,UNI,V,200,66,0.991,66,24,57,8,24,10,16,6,0,29,12,3,0,8,18,0
Drake,"L, 60-70",1/15/2014,LOYO,V,200,60,0.966,62,21,49,10,21,8,15,4,0,26,13,2,0,10,20,0
Drake,"L, 63-77",1/18/2014,ILST,H,200,63,0.884,71,16,46,7,19,24,30,5,0,21,10,8,0,16,18,0
Drake,"W, 57-54",1/22/2014,SIU,V,200,57,1.019,58,15,38,8,22,19,23,8,0,37,11,2,6,15,22,0
Drake,"L, 61-78",1/25/2014,WICH,H,200,61,0.967,65,20,45,10,21,11,17,3,0,20,13,4,1,13,15,0
Drake,"W, 84-74",1/29/2014,MOST,H,200,84,1.441,60,24,46,14,24,22,28,8,0,32,18,4,1,7,16,0
Drake,"L, 57-75",2/1/2014,ILST,V,200,57,0.872,64,19,55,5,21,14,24,15,0,40,12,3,2,14,16,0
Drake,"L, 58-74",2/4/2014,SIU,H,200,58,0.885,65,18,49,9,27,13,20,9,0,24,13,9,1,16,21,0
Drake,"L, 56-60",2/9/2014,INST,V,200,56,0.963,60,19,44,8,17,10,15,2,0,27,11,5,2,9,17,0
Drake,"L, 63-69",2/12/2014,MOST,V,200,63,0.983,66,24,46,6,19,9,17,3,0,25,13,6,4,13,22,0
Drake,"W, 70-62",2/15/2014,LOYO,H,200,70,1.095,64,24,47,8,21,14,23,6,0,32,11,4,2,12,20,0
Drake,"W, 70-67",2/18/2014,UNI,H,200,70,1.077,65,23,48,8,18,16,19,6,0,34,13,4,4,14,18,0
Drake,"L, 54-83",2/22/2014,WICH,V,200,54,0.806,67,18,43,3,10,15,19,5,0,20,5,5,2,20,18,0
Drake,"L, 48-61",2/25/2014,EVAN,V,200,48,0.825,60,18,45,4,16,8,13,5,0,26,12,4,8,12,19,0
Drake,"W, 71-66",3/1/2014,BRAD,H,200,71,1.183,62,23,46,8,19,17,19,6,0,30,15,1,4,11,15,0
Drake,"L, 61-69",3/6/2014,EVAN,N,200,61,0.942,64,23,52,9,16,6,10,4,0,22,10,6,1,12,21,0
Drexel,"L, 67-72",11/8/2013,UCLA,V,200,67,0.912,74,24,63,5,23,14,20,10,0,37,11,4,0,11,16,0
Drexel,"W, 78-70",11/12/2013,ILST,V,200,78,1.115,74,28,60,6,16,16,23,10,0,42,12,3,6,9,24,0
Drexel,"W, 71-64",11/18/2013,ELON,N,200,71,1.075,66,21,49,4,11,25,38,11,0,37,7,5,0,10,27,0
Drexel,"W, 70-59",11/19/2013,RUTG,V,200,70,1.016,68,23,51,8,17,16,25,4,0,30,15,4,0,10,24,0
Drexel,"L, 62-66",11/27/2013,ARIZ,N,200,62,0.907,69,26,71,5,20,5,7,10,0,32,8,6,8,4,22,0
Drexel,"W, 85-83",11/29/2013,ALA,N,275,85,1.066,80,29,67,2,17,25,31,16,0,38,15,6,3,14,29,0
Drexel,"W, 85-82",12/4/2013,CLST,H,275,85,1.054,80,28,66,5,20,24,33,12,0,38,16,7,3,11,24,0
Drexel,"W, 75-61",12/7/2013,TSU,H,200,75,1.253,60,24,50,9,24,18,25,9,0,30,16,1,3,7,18,0
Drexel,"W, 72-58",12/15/2013,DAV,V,200,72,1.085,68,24,55,6,12,18,26,9,0,45,11,4,6,8,27,0
Drexel,"L, 55-75",12/18/2013,STJS,V,200,55,0.835,66,21,55,0,11,13,25,10,0,32,9,3,2,9,24,0
Drexel,"W, 59-49",12/22/2013,SFPA,H,200,59,1.026,59,22,48,2,9,13,20,5,0,37,10,3,4,5,11,0
Drexel,"L, 52-55",12/29/2013,BUFF,H,200,52,0.748,68,19,58,1,14,13,20,6,0,34,11,6,4,8,19,0
Drexel,"L, 49-66",1/3/2014,SOMS,V,200,49,0.765,64,18,47,8,22,5,17,3,0,18,13,4,3,12,24,0
Drexel,"L, 73-85",1/8/2014,WMU,V,200,73,1.15,64,27,61,3,18,16,20,10,0,30,9,2,7,3,27,0
Drexel,"W, 93-88",1/11/2014,NU,H,250,93,1.124,84,30,64,8,19,25,31,8,0,31,15,7,4,12,24,0
Drexel,"L, 68-80",1/14/2014,TOW,H,200,68,0.959,69,23,72,6,24,16,23,19,0,34,13,1,4,7,21,0
Drexel,"W, 79-63",1/18/2014,UNCW,V,200,79,1.257,61,26,45,6,13,21,27,4,0,26,13,6,3,9,19,0
Drexel,"L, 77-90",1/20/2014,DEL,H,200,77,1.052,73,29,68,9,25,10,13,5,0,25,15,5,2,4,18,0
Drexel,"L, 66-68",1/25/2014,WMU,H,200,66,1.132,57,27,57,7,17,5,7,9,0,27,17,1,4,7,19,0
Drexel,"W, 77-74",1/29/2014,HOFS,V,200,77,1.158,66,27,58,10,21,13,20,7,0,29,19,3,1,6,19,0
Drexel,"L, 73-75",2/1/2014,TOW,V,200,73,1.118,63,24,60,4,12,21,28,14,0,28,13,4,1,6,23,0
Drexel,"W, 61-50",2/3/2014,UNCW,H,200,61,1.108,56,20,45,5,13,16,17,2,0,28,13,5,3,4,11,0
Drexel,"W, 78-60",2/8/2014,JMU,H,200,78,1.237,64,29,53,7,15,13,17,8,0,32,15,5,5,10,21,0
Drexel,"L, 46-47",2/13/2014,COFC,V,200,46,0.756,62,17,53,0,9,12,25,9,0,37,3,5,5,5,20,0
Drexel,"W, 74-63",2/16/2014,HOFS,H,199,74,1.152,64,22,45,9,17,21,30,5,0,30,14,6,7,10,17,0
Drexel,"L, 61-63",2/19/2014,JMU,V,225,61,0.811,71,17,56,1,12,26,30,7,0,32,4,5,4,12,24,0
Drexel,"W, 69-65",2/23/2014,DEL,V,200,69,0.985,70,25,61,3,11,16,19,13,0,39,9,5,6,13,19,0
Drexel,"W, 56-45",2/26/2014,COFC,H,200,56,1.028,57,18,47,2,12,18,20,10,0,28,8,8,6,8,9,0
Drexel,"L, 52-54",3/1/2014,NU,V,200,52,0.849,60,20,57,6,21,6,11,9,0,30,7,4,4,8,25,0
Drexel,"L, 81-90",3/8/2014,NU,N,200,81,1.066,78,30,65,7,16,14,21,7,0,29,12,9,9,8,33,0
Duke,"W, 111-77",11/8/2013,DAV,H,200,111,1.581,70,38,54,13,21,22,32,3,0,27,16,7,6,4,21,0
Duke,"L, 83-94",11/12/2013,KU,N,200,83,1.074,76,30,58,7,18,16,28,4,0,21,15,5,1,10,29,0
Duke,"W, 97-64",11/15/2013,FAU,H,200,97,1.286,73,34,62,12,23,17,24,7,0,37,19,8,3,9,20,0
Duke,"W, 91-55",11/18/2013,UNCA,H,200,91,1.294,70,31,54,10,23,19,26,12,0,41,21,7,4,16,18,0
Duke,"W, 83-74",11/19/2013,ECU,H,200,83,1.141,74,27,57,5,14,24,31,9,0,33,17,9,8,10,17,0
Duke,"W, 91-90",11/24/2013,UVM,H,200,91,1.416,64,28,57,10,27,25,30,14,0,29,16,4,1,7,21,0
Duke,"W, 74-64",11/27/2013,ALA,N,200,74,0.928,78,22,51,6,15,24,29,3,0,27,15,10,1,18,20,0
Duke,"L, 66-72",11/29/2013,ARIZ,N,200,66,0.936,70,25,58,4,14,12,18,7,0,23,11,5,2,11,20,0
Duke,"W, 79-69",12/3/2013,MICH,H,200,79,1.224,67,28,56,8,23,15,18,7,0,30,15,4,3,7,18,0
Duke,"W, 85-66",12/16/2013,GWB,H,200,85,1.302,64,28,56,9,22,20,28,15,0,36,18,6,3,11,17,0
Duke,"W, 80-63",12/19/2013,UCLA,N,200,80,1.108,74,31,64,11,32,7,11,9,0,38,21,8,2,12,14,0
Duke,"W, 82-59",12/28/2013,EMU,H,200,82,1.168,71,24,60,10,29,24,32,18,0,44,19,9,5,13,15,0
Duke,"W, 86-48",12/31/2013,ELON,N,200,86,1.163,73,32,66,10,19,12,23,10,0,38,13,12,5,7,15,0
