Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Green Bay,"W, 94-90",2/15/2020,MILW,V,200,94,1.216,78,33,58,4,13,24,28,8,0,36,9,7,2,14,22,0
Green Bay,"W, 84-67",2/21/2020,DET,V,200,84,1.208,70,30,60,10,21,14,18,11,0,33,20,4,5,12,18,0
Green Bay,"L, 88-92",2/23/2020,OAK,V,250,88,0.973,92,32,77,10,29,14,22,8,0,36,12,9,3,11,25,0
Green Bay,"W, 102-92",2/27/2020,YSU,H,200,102,1.328,80,34,61,9,16,25,27,6,0,29,21,7,6,9,22,0
Green Bay,"W, 74-67",2/29/2020,CLST,H,200,74,1.01,75,25,56,4,13,20,28,9,0,43,14,5,8,13,17,0
Green Bay,"W, 78-63",3/5/2020,OAK,H,200,78,1.084,73,29,61,3,12,17,21,10,0,34,12,5,1,11,19,0
Green Bay,"L, 69-80",3/9/2020,NKU,V,200,69,0.931,73,25,67,5,20,14,17,10,0,35,13,5,0,9,23,0
Hampton,"W, 112-52",11/6/2019,ND1,H,192,110,1.336,82,38,75,14,29,20,26,19,0,58,25,14,7,14,16,0
Hampton,"W, 95-63",11/12/2019,ND1,H,198,93,1.165,80,33,67,7,23,20,27,19,0,58,25,4,8,19,23,0
Hampton,"L, 65-78",11/15/2019,CWM,V,199,65,0.907,72,26,69,3,13,10,14,12,0,31,8,7,4,8,17,0
Hampton,"W, 93-50",11/21/2019,ND1,H,200,93,1.109,84,34,67,9,24,16,25,10,0,47,22,17,10,15,18,0
Hampton,"L, 71-120",11/23/2019,ILL,V,200,71,0.891,80,28,64,6,16,9,14,7,0,19,12,3,0,16,21,0
Hampton,"L, 73-89",11/26/2019,SF,V,200,73,0.973,76,28,62,5,16,12,19,9,0,33,12,8,3,13,21,0
Hampton,"L, 57-70",11/29/2019,CSUB,V,200,57,0.816,72,17,49,3,14,20,27,4,0,22,8,2,3,12,23,0
Hampton,"L, 63-80",12/3/2019,RICH,H,200,63,1.04,61,25,54,5,19,8,18,11,0,31,12,3,3,9,15,0
Hampton,"L, 91-94",12/5/2019,HOW,H,225,91,1.058,84,34,69,9,29,14,21,9,0,38,26,5,4,16,27,0
Hampton,"W, 64-53",12/7/2019,NORF,H,200,64,0.987,66,20,43,5,16,19,27,9,0,37,12,5,6,18,13,0
Hampton,"L, 53-75",12/18/2019,SIU,V,200,53,0.816,64,19,48,2,11,13,23,10,0,28,5,2,2,16,13,0
Hampton,"L, 64-103",12/21/2019,KENT,V,200,64,0.902,70,21,52,5,17,17,23,4,0,20,11,2,2,12,21,0
Hampton,"W, 70-67",12/28/2019,SPC,H,200,70,1.099,67,22,47,4,9,22,33,5,0,23,14,6,7,6,17,0
Hampton,"W, 92-85",1/4/2020,CHSO,H,200,92,1.229,75,33,59,9,18,17,25,9,0,31,26,4,4,13,20,0
Hampton,"L, 73-83",1/8/2020,SCU,V,200,73,0.884,84,23,56,3,17,24,35,8,0,39,9,5,4,18,24,0
Hampton,"W, 83-80",1/11/2020,LONG,H,200,83,1.074,76,28,58,9,23,18,28,5,0,36,22,4,5,11,22,0
Hampton,"L, 95-116",1/16/2020,WINT,H,200,95,1.091,85,30,67,6,21,29,38,10,0,21,15,6,4,12,22,0
Hampton,"W, 88-86",1/18/2020,UNCA,V,200,88,1.158,76,36,63,4,10,12,21,6,0,29,16,5,5,9,20,0
Hampton,"L, 67-81",1/20/2020,GWB,V,200,67,0.917,69,23,64,5,23,16,19,9,0,28,13,5,3,9,25,0
Hampton,"W, 83-74",1/23/2020,CAMP,H,200,83,1.246,68,28,52,5,12,22,35,9,0,31,14,8,4,7,13,0
Hampton,"L, 79-83",1/25/2020,RAD,V,200,79,1.075,70,28,67,7,24,16,20,13,0,34,6,1,5,10,22,0
Hampton,"W, 87-81",2/1/2020,PRES,H,225,87,1.101,80,28,61,2,10,29,40,12,0,41,15,4,7,11,23,0
Hampton,"L, 85-88",2/6/2020,HPU,V,200,85,1.141,74,31,63,7,19,16,20,10,0,32,18,6,4,12,22,0
Hampton,"L, 72-85",2/8/2020,CHSO,V,200,72,0.966,74,27,60,4,16,14,18,6,0,36,7,5,1,12,17,0
Hampton,"W, 80-70",2/10/2020,UNCA,H,200,80,1.041,76,30,63,4,15,16,25,12,0,39,19,4,4,14,18,0
Hampton,"L, 49-75",2/13/2020,CAMP,V,200,49,0.771,62,17,57,3,13,12,18,8,0,29,5,4,1,6,10,0
Hampton,"L, 68-76",2/15/2020,LONG,V,200,68,0.979,68,21,58,7,25,19,22,10,0,36,12,4,1,11,19,0
Hampton,"W, 87-77",2/20/2020,GWB,H,200,87,1.172,72,28,65,9,21,22,30,15,0,42,17,6,2,10,15,0
Hampton,"W, 87-81",2/22/2020,WINT,V,200,87,1.203,74,31,57,3,11,22,28,8,0,37,14,6,3,10,19,0
Hampton,"L, 78-81",2/27/2020,RAD,H,200,78,1.239,62,26,57,10,29,16,21,7,0,25,19,3,1,3,16,0
Hampton,"L, 79-90",2/29/2020,SCU,H,200,79,1.135,72,28,56,11,22,12,16,8,0,28,21,5,3,14,20,0
Hampton,"W, 78-53",3/5/2020,LONG,V,200,78,1.217,65,27,53,11,25,13,17,5,0,38,10,1,2,8,17,0
Hampton,"W, 86-78",3/6/2020,RAD,V,200,86,1.239,72,31,56,12,24,12,24,4,0,28,18,3,3,6,16,0
Hampton,"L, 68-76",3/8/2020,WINT,V,200,68,0.952,72,23,62,5,26,17,24,9,0,35,9,4,3,7,25,0
Hartford,"W, 74-59",11/5/2019,CCSU,V,198,74,0.985,74,26,56,10,26,12,15,2,0,28,18,7,2,14,18,0
Hartford,"L, 57-67",11/7/2019,WINT,H,200,57,0.814,71,20,54,5,18,12,19,6,0,32,12,5,6,13,20,0
Hartford,"W, 62-51",11/12/2019,MAR,V,199,62,1.073,60,24,48,10,24,4,8,5,0,32,11,4,1,11,18,0
Hartford,"W, 86-79",11/16/2019,ND1,H,200,86,1.05,82,30,68,9,30,17,25,8,0,31,14,13,3,10,16,0
Hartford,"L, 50-60",11/18/2019,OAK,V,200,50,0.706,68,19,58,8,24,4,8,4,0,23,13,12,1,13,25,0
Hartford,"W, 78-63",11/21/2019,ND1,H,200,78,0.947,82,28,65,5,21,17,26,12,0,41,16,11,1,17,18,0
Hartford,"L, 58-62",11/24/2019,MERR,H,200,58,0.873,67,19,44,5,19,15,22,6,0,32,13,5,1,18,17,0
Hartford,"L, 58-90",11/27/2019,SMU,V,200,58,0.888,66,20,54,13,34,5,7,4,0,26,14,3,3,12,18,0
Hartford,"L, 55-69",11/30/2019,TXST,V,200,55,0.797,67,16,48,9,24,14,21,7,0,29,5,7,0,18,22,0
Hartford,"L, 78-84",12/5/2019,SFNY,H,200,78,1.013,78,25,52,11,26,17,19,2,0,25,18,5,1,18,21,0
Hartford,"L, 62-79",12/8/2019,SHU,H,200,62,0.83,74,25,69,5,21,7,12,11,0,27,13,10,1,11,23,0
Hartford,"W, 71-63",12/14/2019,WAG,H,200,71,0.887,79,17,45,4,15,33,38,4,0,33,9,8,4,21,15,0
Hartford,"W, 80-76",12/22/2019,CORN,H,200,80,1.166,70,28,60,13,24,11,16,10,0,26,12,9,6,11,13,0
Hartford,"W, 67-66",12/29/2019,NW,V,200,67,0.976,69,27,48,7,20,6,14,1,0,31,17,4,3,15,18,0
Hartford,"L, 68-81",12/31/2019,BGSU,V,200,68,0.956,70,25,68,9,31,9,15,17,0,39,14,5,2,13,17,0
Hartford,"W, 61-52",1/4/2020,UNH,H,200,61,0.925,67,21,51,5,17,14,23,7,0,36,10,9,3,11,11,0
Hartford,"W, 80-68",1/8/2020,UML,V,200,80,1.109,71,30,60,8,19,12,15,11,0,35,13,11,5,16,14,0
Hartford,"W, 68-65",1/15/2020,SBRK,H,200,68,0.919,74,23,57,7,18,15,21,4,0,32,15,6,2,11,21,0
Hartford,"L, 57-74",1/18/2020,UVM,V,200,57,0.873,65,22,54,4,20,9,9,4,0,22,6,7,2,11,13,0
Hartford,"L, 60-69",1/22/2020,UMBC,H,200,60,0.887,68,20,55,10,27,10,14,7,0,32,13,5,3,13,21,0
Hartford,"W, 62-48",1/25/2020,ALB,V,200,62,0.882,72,25,57,7,21,5,9,3,0,32,18,13,6,12,16,0
Hartford,"W, 73-57",1/29/2020,BING,H,200,73,1.052,68,25,59,5,21,18,24,10,0,30,10,10,1,9,11,0
Hartford,"W, 55-49",2/1/2020,UME,V,200,55,0.807,67,20,57,3,19,12,15,5,0,29,4,5,0,9,14,0
Hartford,"L, 59-70",2/5/2020,UMBC,V,201,59,0.855,69,22,58,3,18,12,19,6,0,37,12,4,2,8,18,0
Hartford,"L, 68-69",2/8/2020,UVM,H,200,68,1.031,64,24,53,7,17,13,21,7,0,27,15,9,3,10,17,0
Hartford,"W, 66-60",2/12/2020,ALB,H,200,66,0.909,72,21,58,10,22,14,16,4,0,37,15,9,2,11,16,0
Hartford,"L, 67-74",2/15/2020,UML,H,200,67,1.013,66,27,50,6,16,7,15,5,0,21,17,6,3,14,18,0
Hartford,"L, 63-67",2/20/2020,UNH,V,225,63,0.835,74,20,58,7,24,16,22,4,0,40,7,2,1,11,18,0
Hartford,"W, 75-74",2/22/2020,BING,V,200,75,1.087,68,25,61,12,31,13,21,15,0,42,13,1,3,13,16,0
Hartford,"W, 65-54",2/26/2020,SBRK,V,200,65,0.876,74,25,60,8,23,7,11,5,0,29,13,16,2,14,15,0
Hartford,"L, 65-71",3/3/2020,UME,H,200,65,0.988,66,25,62,9,32,6,8,13,0,29,17,11,0,13,14,0
Hartford,"W, 89-75",3/7/2020,UML,H,200,89,1.256,70,29,49,7,18,24,25,4,0,21,16,6,2,14,25,0
Hartford,"W, 64-58",3/10/2020,SBRK,V,200,64,0.927,70,20,54,12,22,12,19,9,0,30,14,3,3,15,18,0
Harvard,"W, 84-27",11/5/2019,ND1,H,202,84,1.132,74,34,60,7,20,9,13,12,0,40,13,13,8,20,19,0
Harvard,"L, 79-84",11/8/2019,NU,V,200,79,1.16,67,29,61,8,25,13,17,11,0,30,14,5,2,10,18,0
Harvard,"W, 67-46",11/10/2019,UME,H,199,67,1.098,62,26,49,4,10,11,19,7,0,31,11,12,5,10,11,0
Harvard,"W, 59-56",11/14/2019,SIE,H,201,59,0.85,68,23,57,9,26,4,5,8,0,32,8,8,10,18,12,0
Harvard,"L, 76-88",11/16/2019,BUFF,H,200,76,0.965,78,24,65,6,23,22,29,17,0,39,13,6,9,17,17,0
Harvard,"W, 82-74",11/22/2019,HC,V,200,82,1.189,69,28,61,11,23,15,21,10,0,34,16,7,5,8,12,0
Harvard,"W, 62-51",11/28/2019,TAMU,H,200,62,0.88,71,17,53,6,29,22,22,9,0,40,11,10,2,16,17,0
Harvard,"L, 73-80",11/29/2019,UMD,H,202,73,0.935,78,27,61,8,26,11,17,4,0,29,7,5,3,13,24,0
Harvard,"L, 62-77",12/1/2019,USC,V,200,62,0.891,70,21,57,10,27,10,18,9,0,28,9,8,5,13,14,0
Harvard,"W, 89-55",12/7/2019,MASS,H,200,89,1.262,68,32,55,8,19,17,20,12,0,39,15,7,4,18,19,0
Harvard,"W, 88-75",12/21/2019,GWU,V,200,88,1.265,70,35,63,2,12,16,18,8,0,35,11,5,4,6,16,0
Harvard,"W, 60-55",12/22/2019,HOW,V,200,60,0.802,76,20,56,3,22,17,27,14,0,47,16,6,7,20,17,0
Harvard,"W, 71-63",12/29/2019,CAL,V,200,71,1.035,69,21,41,5,13,24,37,2,0,30,11,5,11,12,22,0
Harvard,"W, 84-81",12/30/2019,SF,V,225,84,1.073,78,34,60,9,17,7,9,5,0,34,13,6,4,19,18,0
Harvard,"W, 77-73",1/4/2020,UCI,H,200,77,1.117,68,25,53,9,22,18,23,8,0,31,13,4,3,13,17,0
Harvard,"W, 67-62",1/18/2020,DART,H,200,67,1.024,66,21,48,7,22,18,24,7,0,32,14,5,6,13,16,0
Harvard,"W, 70-66",1/25/2020,DART,V,200,70,0.964,74,26,59,12,29,6,16,11,0,40,11,7,4,17,19,0
Harvard,"L, 72-75",1/31/2020,PENN,V,223,72,0.905,79,29,80,6,21,8,16,20,0,45,5,10,5,12,20,0
Harvard,"L, 69-70",2/1/2020,PRIN,V,200,69,1.056,64,27,56,9,23,6,7,4,0,30,13,4,4,10,17,0
Harvard,"W, 78-77",2/7/2020,YALE,V,200,78,1.169,69,31,57,8,19,8,12,7,0,34,23,6,5,11,26,0
Harvard,"L, 71-72",2/8/2020,BRWN,V,200,71,0.992,72,26,57,7,23,12,18,7,0,32,12,4,4,13,27,0
Harvard,"W, 85-63",2/14/2020,CORN,H,200,85,1.204,70,32,61,10,27,11,16,8,0,35,14,5,2,10,19,0
Harvard,"W, 77-73",2/15/2020,COLU,H,250,77,0.896,88,28,75,8,43,13,23,14,0,51,11,5,10,14,17,0
Harvard,"W, 61-60",2/21/2020,PRIN,H,200,61,0.908,68,26,53,5,14,4,13,8,0,33,9,5,10,16,14,0
Harvard,"W, 69-65",2/22/2020,PENN,H,200,69,1.068,64,27,60,4,18,11,16,14,0,36,8,5,2,11,12,0
Harvard,"W, 77-69",2/28/2020,COLU,V,200,77,1.07,72,27,57,6,21,17,21,8,0,39,11,3,3,13,12,0
Harvard,"W, 67-58",2/29/2020,CORN,V,200,67,0.99,67,17,43,7,16,26,33,8,0,30,11,8,3,17,15,0
Harvard,"L, 55-64",3/6/2020,BRWN,H,200,55,0.783,71,20,63,7,22,8,11,13,0,42,8,6,7,15,17,0
Harvard,"W, 83-69",3/7/2020,YALE,H,200,83,1.212,69,30,59,8,23,15,20,8,0,32,12,7,6,8,21,0
Hawaii,"W, 65-52",11/9/2019,FAMU,H,200,65,0.885,74,22,61,6,26,15,22,12,0,43,16,8,3,14,22,0
Hawaii,"L, 75-81",11/10/2019,SDAK,H,200,75,1.033,74,28,58,8,19,11,16,3,0,28,14,4,6,10,23,0
Hawaii,"W, 72-67",11/12/2019,PAC,H,200,72,1.24,58,23,48,10,23,16,17,5,0,18,14,6,2,7,11,0
Hawaii,"W, 83-75",11/16/2019,POST,H,200,83,1.136,76,30,59,11,20,12,17,10,0,35,19,2,1,16,21,0
Hawaii,"L, 53-66",11/18/2019,ILL,V,200,53,0.753,70,24,64,3,22,2,3,4,0,25,9,7,2,9,18,0
Hawaii,"W, 79-71",11/24/2019,UNO,H,199,79,1.072,74,23,42,8,18,25,31,3,0,31,14,5,6,20,16,0
Hawaii,"W, 85-75",11/30/2019,SF,H,200,85,1.261,68,28,55,9,17,20,24,11,0,28,14,2,2,12,19,0
Hawaii,"W, 58-41",12/1/2019,ND1,H,200,58,0.915,63,25,55,7,20,1,5,11,0,35,14,6,4,17,13,0
Hawaii,"L, 64-89",12/7/2019,ORE,V,200,64,0.96,66,22,57,12,30,8,12,7,0,16,14,4,0,11,16,0
Hawaii,"W, 94-73",12/15/2019,SAMF,H,199,94,1.134,84,33,64,13,33,15,23,11,0,49,24,6,3,19,23,0
Hawaii,"W, 67-63",12/22/2019,UTEP,H,200,67,0.919,74,26,53,3,13,12,25,7,0,32,16,8,2,15,12,0
Hawaii,"L, 61-72",12/23/2019,WASH,H,200,61,0.806,76,21,74,9,39,10,14,18,0,39,15,10,1,13,21,0
Hawaii,"L, 53-70",12/25/2019,GT,H,200,53,0.764,69,16,44,1,15,20,26,5,0,26,5,6,1,18,19,0
Hawaii,"W, 91-51",12/29/2019,UME,H,202,91,1.414,63,32,55,7,17,20,26,10,0,35,14,4,5,7,10,0
Hawaii,"W, 75-69",1/9/2020,CSF,V,200,75,1.046,70,30,64,7,16,8,12,10,0,36,14,4,0,12,20,0
Hawaii,"L, 60-74",1/11/2020,UCI,V,200,60,0.876,66,20,57,9,26,11,20,5,0,29,11,2,4,7,23,0
Hawaii,"W, 65-61",1/17/2020,POLY,H,200,65,0.898,73,21,64,5,22,18,24,15,0,45,12,4,1,12,16,0
Hawaii,"W, 70-63",1/19/2020,UCSB,H,200,70,1.077,64,26,53,7,20,11,19,8,0,29,17,4,0,11,19,0
Hawaii,"W, 76-75",1/26/2020,UCD,H,200,76,1.119,68,26,54,10,27,14,23,9,0,29,20,7,3,12,17,0
Hawaii,"W, 80-75",2/2/2020,CSN,H,200,80,1.131,69,31,65,10,28,8,10,5,0,22,21,7,2,6,16,0
Hawaii,"L, 66-76",2/6/2020,UCSB,V,200,66,0.998,66,24,53,7,20,11,15,9,0,20,14,6,1,15,20,0
Hawaii,"L, 75-79",2/8/2020,POLY,V,225,75,0.976,78,25,67,6,24,19,25,17,0,44,13,5,3,15,18,0
Hawaii,"L, 49-50",2/13/2020,LBSU,H,200,49,0.763,65,18,54,6,25,7,11,11,0,38,9,6,1,16,18,0
Hawaii,"L, 63-70",2/16/2020,UCI,H,199,63,0.938,67,26,60,5,15,6,13,8,0,25,14,7,1,9,16,0
Hawaii,"W, 56-55",2/20/2020,UCR,V,200,56,0.848,67,18,52,6,16,14,17,7,0,31,8,0,4,13,11,0
Hawaii,"L, 60-64",2/22/2020,LBSU,V,200,60,0.876,68,20,60,7,28,13,20,9,0,31,8,6,0,8,20,0
Hawaii,"W, 70-59",2/28/2020,CSF,H,199,70,0.975,71,22,51,4,13,22,27,4,0,26,8,8,0,12,19,0
Hawaii,"L, 43-49",3/1/2020,UCR,H,199,43,0.665,63,16,50,2,13,9,14,4,0,24,5,7,0,12,16,0
Hawaii,"W, 67-65",3/5/2020,UCD,V,199,67,1.03,66,23,55,7,19,14,17,9,0,29,14,9,4,11,17,0
Hawaii,"L, 82-86",3/7/2020,CSN,V,200,82,1.144,72,32,67,10,28,8,12,9,0,30,13,4,1,8,17,0
High Point,"L, 56-70",11/5/2019,CWM,H,200,56,0.757,74,20,63,2,12,14,21,10,0,35,6,5,5,11,16,0
High Point,"L, 61-89",11/9/2019,WOFF,V,200,61,0.963,64,17,48,6,15,21,26,8,0,28,11,2,3,11,20,0
High Point,"L, 33-59",11/13/2019,BC,V,200,33,0.466,72,12,48,4,19,5,8,9,0,39,6,6,3,28,15,0
High Point,"L, 51-90",11/18/2019,BELM,V,200,51,0.656,78,19,58,5,19,8,12,5,0,28,8,6,4,19,16,0
High Point,"L, 55-67",11/20/2019,SLU,V,200,55,0.825,67,21,51,6,17,7,12,7,0,25,13,7,4,17,15,0
High Point,"L, 74-90",11/23/2019,EWU,H,200,74,1.006,75,20,61,3,17,31,37,21,0,43,12,6,6,16,24,0
High Point,"W, 90-73",11/26/2019,ND1,H,200,90,1.101,82,31,70,4,19,24,31,18,0,41,18,12,5,15,15,0
High Point,"L, 70-93",12/2/2019,UNF,V,200,70,1.016,70,24,52,4,17,18,25,9,0,25,14,8,3,14,15,0
High Point,"W, 70-66",12/5/2019,ELON,H,225,70,1.041,68,19,55,10,25,22,30,11,0,34,12,5,5,9,15,0
High Point,"L, 64-81",12/14/2019,FAU,V,200,64,0.998,63,24,49,7,18,9,15,8,0,27,12,1,3,16,20,0
High Point,"L, 72-87",12/18/2019,VALP,H,200,72,1.039,67,30,60,8,20,4,7,10,0,28,15,3,3,16,16,0
High Point,"W, 92-66",12/21/2019,ND1,H,200,92,1.313,70,33,69,14,32,12,17,18,0,45,26,3,4,11,22,0
High Point,"L, 58-89",12/30/2019,TEX,V,200,58,0.838,70,17,51,2,13,22,30,10,0,28,6,5,2,14,12,0
High Point,"L, 62-73",1/4/2020,RAD,V,200,62,0.992,62,21,52,6,22,14,20,11,0,28,10,8,3,12,21,0
High Point,"L, 57-79",1/8/2020,WINT,H,200,57,0.778,72,20,51,3,15,14,30,9,0,29,13,2,0,17,23,0
High Point,"L, 62-77",1/11/2020,PRES,V,200,62,0.937,66,18,46,6,12,20,32,7,0,31,7,6,2,12,24,0
High Point,"W, 68-66",1/16/2020,UNCA,V,200,68,0.992,68,22,58,8,28,16,18,15,0,47,11,2,2,17,18,0
High Point,"L, 60-79",1/18/2020,CHSO,H,200,60,0.952,62,22,58,2,20,14,19,13,0,35,12,2,4,9,15,0
High Point,"W, 70-62",1/20/2020,SCU,V,200,70,1.21,60,21,45,10,21,18,25,9,0,30,11,4,3,10,18,0
High Point,"L, 76-79",1/23/2020,GWB,H,225,76,1.177,68,24,59,12,37,16,18,11,0,28,18,8,2,8,24,0
High Point,"L, 62-72",1/25/2020,LONG,H,201,62,0.9,68,18,53,8,29,18,25,12,0,28,11,6,7,16,26,0
High Point,"W, 62-57",1/30/2020,CAMP,V,200,62,1.132,58,23,52,9,23,7,10,12,0,35,12,3,4,10,15,0
High Point,"W, 88-85",2/6/2020,HAMP,H,200,88,1.177,74,29,62,8,18,22,29,13,0,37,15,6,7,12,17,0
High Point,"L, 70-81",2/8/2020,RAD,H,200,70,1.027,68,20,50,8,24,22,34,11,0,31,15,4,3,13,28,0
High Point,"L, 55-86",2/10/2020,GWB,V,200,55,0.814,67,21,51,4,14,9,18,3,0,23,13,7,2,11,14,0
High Point,"L, 63-66",2/13/2020,CHSO,V,200,63,1.004,63,25,59,6,20,7,10,9,0,33,17,6,0,8,12,0
High Point,"W, 62-54",2/15/2020,SCU,H,200,62,0.883,70,18,46,4,13,22,30,6,0,38,9,3,5,16,19,0
High Point,"W, 82-70",2/20/2020,PRES,H,200,82,1.288,65,25,44,9,19,23,33,3,0,24,16,8,4,7,15,0
High Point,"L, 54-57",2/22/2020,LONG,V,200,54,0.824,65,20,60,1,13,13,18,10,0,30,10,6,4,7,21,0
High Point,"L, 76-80",2/27/2020,UNCA,H,200,76,1.044,72,26,51,4,11,20,27,6,0,29,11,5,3,15,21,0
High Point,"L, 76-84",2/29/2020,WINT,V,200,76,1.041,74,27,55,8,20,14,21,9,0,29,14,6,4,17,17,0
High Point,"L, 59-69",3/3/2020,SCU,V,200,59,0.905,66,24,64,7,17,4,13,20,0,48,7,3,5,15,20,0
Hofstra,"L, 71-79",11/6/2019,SJST,H,199,71,0.982,71,29,68,8,29,5,7,7,0,31,12,6,0,8,17,0
Hofstra,"W, 94-74",11/9/2019,MON,H,200,94,1.196,77,29,55,9,18,27,35,4,0,31,16,5,2,11,16,0
Hofstra,"L, 71-86",11/13/2019,BUCK,V,200,71,0.936,75,24,63,6,19,17,27,10,0,30,9,9,5,10,16,0
Hofstra,"W, 111-69",11/15/2019,ND1,H,200,111,1.304,85,45,83,11,28,10,15,16,0,51,30,12,5,11,17,0
Hofstra,"W, 88-78",11/21/2019,UCLA,V,199,88,1.253,70,26,53,12,24,24,30,3,0,25,12,8,2,6,17,0
Hofstra,"W, 79-57",11/24/2019,CSF,V,199,79,1.124,72,31,61,9,21,8,9,12,0,42,15,8,1,17,13,0
Hofstra,"L, 69-79",11/27/2019,USD,V,200,69,0.94,73,22,61,5,24,20,24,7,0,31,7,4,2,8,16,0
Hofstra,"W, 91-69",12/1/2019,HC,V,200,91,1.115,80,27,57,6,16,31,35,9,0,30,11,13,0,17,17,0
Hofstra,"W, 64-57",12/2/2019,CANI,V,200,64,0.876,72,22,61,4,15,16,17,11,0,39,9,8,0,17,14,0
Hofstra,"L, 45-73",12/7/2019,BONA,V,200,45,0.657,67,16,58,3,19,10,20,13,0,30,3,7,1,14,20,0
Hofstra,"W, 71-63",12/10/2019,SBRK,H,198,71,0.921,76,22,72,12,35,15,17,14,0,41,13,8,1,11,9,0
Hofstra,"W, 87-72",12/19/2019,PRIN,V,200,87,1.211,74,30,61,5,17,22,27,13,0,35,12,8,7,11,19,0
Hofstra,"W, 63-51",12/22/2019,MAN,H,200,63,0.905,68,22,51,7,25,12,14,5,0,34,13,8,3,17,11,0
Hofstra,"W, 82-76",12/28/2019,JMU,V,201,82,1.12,73,25,56,7,28,25,32,7,0,38,10,3,2,9,19,0
Hofstra,"W, 75-67",12/30/2019,TOW,V,200,75,1.081,70,25,57,8,20,17,26,6,0,33,12,6,2,6,14,0
Hofstra,"L, 61-88",1/2/2020,CWM,H,200,61,0.825,72,23,67,4,25,11,23,17,0,32,8,5,0,13,12,0
Hofstra,"W, 102-75",1/4/2020,ELON,H,200,102,1.417,72,35,54,13,26,19,21,4,0,27,17,7,1,12,14,0
Hofstra,"W, 74-72",1/9/2020,NU,V,201,74,1.102,67,30,54,4,13,10,13,6,0,23,7,9,0,13,11,0
Hofstra,"W, 63-61",1/16/2020,UNCW,V,200,63,0.988,62,24,52,8,21,7,10,6,0,29,9,3,2,13,12,0
Hofstra,"L, 67-69",1/18/2020,COFC,V,200,67,1.075,63,25,52,10,19,7,7,3,0,25,12,4,3,10,13,0
Hofstra,"L, 71-73",1/23/2020,DEL,H,200,71,0.966,74,24,66,5,17,18,20,10,0,32,12,5,1,8,17,0
Hofstra,"W, 72-59",1/25/2020,DREX,H,200,72,1.149,63,28,61,6,13,10,14,12,0,30,9,8,2,7,13,0
Hofstra,"W, 86-63",1/30/2020,ELON,V,200,86,1.27,68,30,57,15,31,11,12,8,0,27,22,8,0,13,19,0
Hofstra,"W, 83-60",2/1/2020,CWM,V,200,83,1.244,66,32,59,11,23,8,12,5,0,27,14,6,4,7,12,0
Hofstra,"W, 75-71",2/8/2020,NU,H,200,75,0.99,75,22,55,7,22,24,29,7,0,29,10,8,3,14,18,0
Hofstra,"W, 76-63",2/13/2020,COFC,H,200,76,1.09,70,29,53,7,18,11,12,6,0,33,14,8,2,17,14,0
Hofstra,"W, 78-64",2/15/2020,UNCW,H,199,78,1.196,64,23,50,8,26,24,32,8,0,34,13,4,2,8,13,0
Hofstra,"W, 81-74",2/20/2020,DREX,V,200,81,1.184,68,28,54,4,10,21,24,8,0,23,13,10,4,11,12,0
Hofstra,"W, 78-62",2/22/2020,DEL,V,200,78,1.148,68,24,60,10,22,20,23,12,0,36,10,7,5,9,12,0
Hofstra,"L, 65-76",2/27/2020,TOW,H,200,65,1.038,62,22,56,11,29,10,14,9,0,23,16,4,2,9,13,0
Hofstra,"W, 97-81",2/29/2020,JMU,H,201,97,1.492,66,32,59,20,36,13,19,7,0,21,18,8,0,4,14,0
Hofstra,"W, 61-43",3/8/2020,DREX,H,199,61,1.044,59,27,58,5,16,2,3,8,0,35,12,6,4,7,8,0
Hofstra,"W, 75-61",3/9/2020,DEL,H,200,75,1.091,68,20,50,12,23,23,29,11,0,35,8,8,2,16,13,0
Hofstra,"W, 70-61",3/10/2020,NU,H,200,70,1.146,61,22,57,10,25,16,17,12,0,36,10,4,3,8,7,0
Holy Cross,"L, 71-95",11/5/2019,UMD,V,199,71,0.883,79,30,67,7,27,4,5,3,0,26,15,3,0,14,19,0
Holy Cross,"L, 83-87",11/9/2019,UNH,V,200,83,1.102,75,26,56,10,22,21,26,5,0,32,15,2,1,12,23,0
Holy Cross,"L, 63-68",11/12/2019,FAIR,H,225,63,0.903,69,23,61,10,28,7,10,11,0,32,14,6,5,15,17,0
Holy Cross,"L, 44-101",11/19/2019,NU,H,200,44,0.622,74,17,57,2,27,8,12,9,0,23,7,7,6,17,14,0
Holy Cross,"L, 74-82",11/22/2019,HARV,H,200,74,1.075,69,30,62,11,24,3,6,7,0,29,17,1,4,11,20,0
Holy Cross,"L, 69-87",11/29/2019,FAU,V,200,69,1.036,70,25,54,11,22,8,16,8,0,27,13,5,1,13,24,0
Holy Cross,"L, 69-91",12/1/2019,HOFS,H,200,69,0.9,80,29,54,4,18,7,12,6,0,25,18,8,2,23,24,0
Holy Cross,"W, 81-67",12/2/2019,MERC,H,200,81,1.197,68,31,59,8,23,11,14,8,0,33,12,4,1,10,14,0
Holy Cross,"L, 51-68",12/7/2019,USD,V,201,51,0.707,71,22,58,3,10,4,13,11,0,34,10,7,1,19,24,0
Holy Cross,"L, 66-69",12/10/2019,ND1,H,225,66,0.792,83,24,58,3,14,15,26,8,0,40,13,6,1,21,21,0
