Team,Res,Date,Opp,Loc,MIN,PTS,O-PPP,Pace,FGM,FGA,3FM,3FA,FTM,FTA,OREB,TmRb,REB,AST,STL,BLK,TO,F,Tm Pts
Charleston Southern,"L, 64-84",12/17/2016,UGA,V,200,64,0.933,67,24,57,6,21,10,16,5,3,23,6,5,4,9,24,0
Charleston Southern,"L, 59-87",12/20/2016,VT,V,200,59,0.737,80,22,66,5,22,10,19,12,2,40,7,2,5,17,28,0
Charleston Southern,"L, 68-84",12/29/2016,WINT,H,200,68,0.87,78,26,74,4,21,12,15,14,2,40,8,3,6,11,21,0
Charleston Southern,"L, 70-81",12/31/2016,LIB,H,200,70,1.167,60,25,52,8,21,12,21,10,2,34,13,3,0,8,21,0
Charleston Southern,"L, 82-92",1/4/2017,CAMP,V,200,82,1.156,70,28,49,9,19,17,23,3,3,28,12,1,1,14,30,0
Charleston Southern,"L, 75-79",1/7/2017,GWB,V,200,75,1.013,72,27,59,7,19,14,19,3,6,29,13,6,6,9,15,0
Charleston Southern,"W, 70-64",1/11/2017,RAD,H,200,70,1.031,68,23,51,5,18,19,25,4,3,29,10,8,2,9,17,0
Charleston Southern,"L, 67-76",1/14/2017,UNCA,H,200,67,0.977,70,24,57,7,27,12,18,11,3,34,10,3,2,14,22,0
Charleston Southern,"W, 73-52",1/19/2017,PRES,V,200,73,1.115,68,25,52,9,26,14,22,8,5,37,13,8,2,11,24,0
Charleston Southern,"W, 76-61",1/21/2017,LONG,H,201,76,1.069,71,29,67,7,18,11,15,12,2,40,12,4,2,9,18,0
Charleston Southern,"L, 69-72",1/26/2017,HPU,V,225,69,0.854,79,25,64,4,19,15,29,9,4,39,6,7,2,12,25,0
Charleston Southern,"L, 76-85",1/28/2017,GWB,H,200,76,1.102,69,26,58,7,18,17,21,9,4,29,9,4,0,10,23,0
Charleston Southern,"L, 73-91",2/1/2017,UNCA,V,200,73,0.923,80,28,58,5,17,12,15,5,2,34,12,5,5,19,19,0
Charleston Southern,"W, 71-65",2/4/2017,PRES,H,226,71,0.98,72,22,67,10,37,17,22,12,5,42,15,9,5,7,14,0
Charleston Southern,"L, 67-79",2/9/2017,RAD,V,200,67,0.941,70,27,63,4,13,9,13,7,4,33,5,4,1,9,8,0
Charleston Southern,"L, 69-76",2/11/2017,LIB,V,200,69,1.001,68,21,56,10,26,17,23,6,3,30,7,3,0,8,17,0
Charleston Southern,"W, 72-69",2/15/2017,CAMP,H,200,72,1.159,62,27,57,6,20,12,15,12,4,36,13,6,3,10,17,0
Charleston Southern,"W, 76-75",2/18/2017,HPU,H,200,76,1.163,65,30,60,13,28,3,7,6,3,27,19,7,4,8,18,0
Charleston Southern,"L, 72-86",2/23/2017,WINT,V,200,72,1.004,71,23,58,3,11,23,31,12,2,35,6,7,1,11,23,0
Charleston Southern,"W, 86-78",2/25/2017,LONG,V,200,86,1.157,75,28,66,10,21,20,28,10,9,43,13,1,2,5,17,0
Charleston Southern,"W, 79-74",2/28/2017,LONG,H,200,79,1.108,71,29,57,4,12,17,28,8,3,33,10,7,2,9,20,0
Charleston Southern,"L, 78-92",3/2/2017,WINT,V,200,78,0.985,78,27,57,2,12,22,32,5,3,30,5,8,1,12,25,0
Charlotte,"W, 100-95",11/14/2016,ELON,V,200,100,1.186,83,34,67,10,14,22,26,7,5,35,12,6,1,12,23,0
Charlotte,"W, 76-64",11/17/2016,ECU,H,200,76,1.097,71,29,65,10,27,8,9,8,0,29,17,11,1,8,18,0
Charlotte,"L, 103-108",11/22/2016,SCU,H,225,103,1.199,86,35,75,15,27,18,25,8,3,35,23,3,3,7,17,0
Charlotte,"L, 57-79",11/26/2016,DAV,V,200,57,0.754,76,19,68,5,17,14,18,9,6,38,6,7,5,8,14,0
Charlotte,"W, 80-72",11/28/2016,APP,H,200,80,1.053,76,31,54,4,14,14,21,7,1,32,16,5,6,19,15,0
Charlotte,"W, 65-56",11/30/2016,JMU,H,200,65,0.942,72,22,55,6,23,15,19,7,6,32,5,10,5,12,19,0
Charlotte,"W, 69-66",12/3/2016,ORST,H,200,69,0.996,70,20,52,6,21,23,30,5,4,31,10,8,3,8,19,0
Charlotte,"L, 74-91",12/6/2016,WF,V,200,74,0.967,75,27,60,7,25,13,20,9,3,28,11,6,2,16,30,0
Charlotte,"L, 46-87",12/17/2016,FLA,V,200,46,0.598,74,14,51,4,16,14,21,4,2,23,7,7,0,20,22,0
Charlotte,"L, 72-88",12/20/2016,UMD,V,200,72,0.934,79,27,59,4,14,14,17,7,4,28,11,14,2,17,20,0
Charlotte,"W, 101-76",12/31/2016,UNT,H,200,101,1.274,82,31,60,14,20,25,30,5,0,31,21,8,6,10,19,0
Charlotte,"L, 70-89",1/2/2017,RICE,H,200,70,0.898,80,27,61,3,13,13,21,7,4,35,7,6,5,14,18,0
Charlotte,"L, 80-82",1/5/2017,WKU,V,200,80,1.166,70,28,56,11,20,13,16,8,2,35,14,3,1,13,20,0
Charlotte,"L, 93-110",1/7/2017,MRSH,V,200,93,1.074,88,39,75,7,18,8,16,11,3,37,16,4,1,15,22,0
Charlotte,"L, 73-79",1/12/2017,LTU,H,200,73,1.006,71,23,57,12,31,15,16,6,1,27,12,4,0,14,25,0
Charlotte,"W, 82-66",1/14/2017,SOMS,H,200,82,1.087,75,28,63,10,23,16,22,10,4,44,15,6,6,12,21,0
Charlotte,"W, 74-72",1/21/2017,ODU,H,200,74,1.053,68,23,55,4,16,24,28,2,3,26,8,5,3,4,18,0
Charlotte,"W, 82-81",1/26/2017,UNT,V,200,82,1.086,75,28,65,8,25,18,20,7,1,37,9,5,1,8,15,0
Charlotte,"L, 67-84",1/28/2017,RICE,V,200,67,0.841,78,26,69,5,20,10,14,5,6,30,8,5,2,9,15,0
Charlotte,"L, 75-77",2/2/2017,FAU,H,200,75,0.98,78,27,61,10,23,11,18,7,1,36,16,8,4,14,19,0
Charlotte,"W, 95-80",2/4/2017,FIU,H,200,95,1.318,71,34,57,11,23,16,17,5,2,30,12,4,0,12,16,0
Charlotte,"L, 69-82",2/9/2017,UAB,V,200,69,0.984,70,24,58,9,29,12,15,2,3,26,13,7,5,7,17,0
Charlotte,"L, 55-70",2/11/2017,MTSU,V,200,55,0.791,70,20,52,3,17,12,20,4,3,35,7,4,3,12,15,0
Charlotte,"L, 48-72",2/18/2017,ODU,V,200,48,0.694,68,15,50,6,25,12,13,5,2,32,5,4,3,18,19,0
Charlotte,"W, 83-77",2/23/2017,WKU,H,200,83,1.156,74,26,57,8,22,23,29,7,2,35,15,7,7,8,15,0
Charlotte,"L, 89-93",2/25/2017,MRSH,H,200,89,1.018,86,34,70,5,18,16,22,5,1,29,12,12,1,12,26,0
Charlotte,"W, 76-75",3/2/2017,UTSA,V,200,76,1.079,70,28,51,10,18,10,22,4,3,35,12,2,8,13,21,0
Charlotte,"L, 67-74",3/4/2017,UTEP,V,199,67,0.883,74,22,58,8,19,15,25,4,6,40,14,2,1,10,24,0
Charlotte,"L, 73-74",3/8/2017,UAB,V,200,73,1.035,70,23,54,11,25,16,20,1,7,27,11,10,0,8,18,0
Chattanooga,"W, 82-69",11/11/2016,TENN,V,200,82,1.056,77,27,58,5,18,23,33,10,5,36,12,9,3,14,26,0
Chattanooga,"L, 57-97",11/13/2016,UNC,V,200,57,0.701,80,22,63,7,27,6,9,12,5,32,11,7,4,26,25,0
Chattanooga,"W, 75-64",11/19/2016,UCA,V,200,75,1.028,74,26,59,8,28,15,21,6,6,32,11,11,8,10,23,0
Chattanooga,"L, 67-73",11/20/2016,ARST,H,200,67,1.014,64,16,44,5,19,30,38,10,4,29,5,7,6,14,20,0
Chattanooga,"W, 88-71",11/26/2016,KENN,V,200,88,1.289,70,30,51,6,14,22,30,7,2,30,8,9,5,10,14,0
Chattanooga,"W, 68-52",11/29/2016,CCAR,V,203,68,1.05,65,27,59,9,27,5,10,11,2,35,14,8,6,12,19,0
Chattanooga,"W, 79-52",12/3/2016,ULM,H,200,79,1.131,68,27,56,8,27,17,25,8,4,27,12,11,2,10,13,0
Chattanooga,"W, 96-85",12/6/2016,MRSH,H,200,96,1.207,79,32,55,5,13,27,39,7,5,33,10,11,7,13,25,0
Chattanooga,"L, 74-76",12/17/2016,VAND,V,200,74,1.104,68,29,54,3,11,13,19,9,3,33,11,3,3,13,24,0
Chattanooga,"W, 73-57",12/21/2016,JXST,H,200,73,1.062,68,28,58,9,19,8,10,8,3,34,12,9,8,14,14,0
Chattanooga,"W, 64-48",12/31/2016,WCAR,V,200,64,0.934,69,22,51,6,15,14,18,5,5,31,13,6,8,14,14,0
Chattanooga,"L, 68-73",1/2/2017,UNCG,V,200,68,1.038,66,23,59,4,18,18,20,13,3,36,8,6,5,10,16,0
Chattanooga,"W, 77-66",1/5/2017,WOFF,H,200,77,1.125,68,28,56,5,18,16,22,7,2,31,9,7,3,9,14,0
Chattanooga,"W, 80-64",1/7/2017,FURM,H,200,80,1.285,62,23,43,9,20,25,30,7,4,30,11,4,5,12,12,0
Chattanooga,"W, 83-73",1/11/2017,CITA,H,200,83,1.09,76,28,58,4,18,23,34,9,4,36,13,11,7,11,21,0
Chattanooga,"W, 70-68",1/14/2017,MERC,V,200,70,1.044,67,24,54,8,23,14,19,9,3,30,11,8,5,13,19,0
Chattanooga,"W, 82-78",1/21/2017,SAMF,H,200,82,1.129,74,24,59,8,17,26,35,14,2,36,13,7,3,11,21,0
Chattanooga,"L, 64-80",1/25/2017,VMI,H,200,64,0.844,74,21,52,5,30,17,27,12,7,38,11,9,2,23,20,0
Chattanooga,"L, 71-76",1/28/2017,ETSU,V,200,71,0.935,74,24,55,7,20,16,23,6,3,28,7,7,6,16,23,0
Chattanooga,"W, 91-68",2/2/2017,UNCG,H,200,91,1.244,72,35,63,11,20,10,13,12,2,35,21,7,2,16,21,0
Chattanooga,"W, 77-65",2/4/2017,WCAR,H,200,77,1.145,66,24,48,7,22,22,30,7,2,23,14,14,2,12,15,0
Chattanooga,"L, 56-60",2/9/2017,FURM,V,200,56,0.894,62,20,44,6,19,10,14,3,2,25,13,5,3,15,20,0
Chattanooga,"W, 73-65",2/11/2017,WOFF,V,200,73,1.132,66,25,51,8,21,15,20,5,1,34,13,4,6,9,15,0
Chattanooga,"W, 74-68",2/15/2017,VMI,V,200,74,1.132,66,23,50,8,17,20,26,4,2,30,10,6,6,7,15,0
Chattanooga,"L, 51-65",2/18/2017,ETSU,H,200,51,0.788,66,19,45,6,20,7,12,5,1,25,8,6,3,19,12,0
Chattanooga,"L, 68-72",2/22/2017,SAMF,V,225,68,0.849,76,25,73,8,25,10,15,12,9,41,12,5,4,12,19,0
Chattanooga,"L, 54-64",2/25/2017,MERC,H,200,54,0.835,64,21,56,4,24,8,12,7,6,28,11,7,1,10,19,0
Chattanooga,"L, 76-85",2/27/2017,CITA,V,200,76,1.033,74,27,66,13,38,9,18,15,6,41,22,5,5,14,23,0
Chattanooga,"L, 67-79",3/4/2017,WOFF,H,200,67,0.971,68,24,49,8,17,11,19,3,1,25,14,5,4,14,18,0
Chicago State,"L, 51-69",11/17/2016,WISC,V,200,51,0.753,66,18,51,8,22,7,10,1,4,20,5,8,3,13,19,0
Chicago State,"L, 79-107",11/19/2016,OAK,V,200,79,0.9,88,27,65,8,22,17,29,2,3,32,16,7,2,11,22,0
Chicago State,"L, 60-91",11/26/2016,ND,V,200,60,0.862,70,22,57,9,26,7,16,8,2,30,10,5,0,13,12,0
Chicago State,"L, 58-74",11/30/2016,UIC,V,200,58,0.805,72,23,64,1,8,11,19,15,2,37,11,7,6,14,17,0
Chicago State,"W, 83-76",12/3/2016,WIU,V,225,83,1.138,72,28,59,11,18,16,23,6,4,33,14,5,1,9,23,0
Chicago State,"L, 48-83",12/10/2016,BRAD,V,200,48,0.767,64,16,59,7,31,9,18,19,2,41,9,5,1,14,25,0
Chicago State,"L, 43-45",12/11/2016,SLU,V,200,43,0.73,61,18,51,5,20,2,4,7,3,33,9,4,1,13,15,0
Chicago State,"L, 64-68",12/14/2016,NU,V,200,64,1.003,65,23,57,13,26,5,8,11,4,40,9,6,5,14,15,0
Chicago State,"L, 61-109",12/17/2016,DEP,V,200,61,0.812,76,23,62,4,21,11,15,7,3,25,10,8,3,13,24,0
Chicago State,"L, 46-66",12/19/2016,MOST,V,200,46,0.744,61,17,52,5,20,7,8,7,3,27,7,7,3,13,22,0
Chicago State,"W, 74-65",12/22/2016,SEMO,V,200,74,1.172,62,28,57,7,20,11,15,11,4,35,10,5,1,10,20,0
Chicago State,"L, 65-83",12/23/2016,TROY,V,200,65,0.94,68,22,57,8,25,13,15,10,6,36,7,3,1,15,17,0
Chicago State,"L, 61-80",12/28/2016,VALP,V,200,61,0.801,74,23,67,5,27,10,13,9,3,33,9,12,2,12,17,0
Chicago State,"L, 82-90",12/30/2016,CMU,V,200,82,1.055,78,31,73,12,27,8,10,15,4,46,11,3,4,15,23,0
Chicago State,"L, 64-83",1/5/2017,TRGV,H,200,64,0.802,80,20,63,4,18,20,29,10,1,36,10,8,2,13,17,0
Chicago State,"L, 62-78",1/7/2017,NMSU,H,200,62,0.912,68,22,58,4,20,14,21,9,2,30,10,7,0,9,13,0
Chicago State,"W, 70-61",1/12/2017,UVU,V,200,70,0.965,72,23,64,9,20,15,18,9,2,43,16,6,3,9,23,0
Chicago State,"L, 50-65",1/14/2017,SEA,V,200,50,0.749,66,18,56,6,25,8,8,5,2,26,9,9,0,12,21,0
Chicago State,"L, 77-85",1/21/2017,TRGV,V,225,77,0.905,84,30,61,7,18,10,15,8,5,42,18,2,0,25,22,0
Chicago State,"L, 59-75",1/26/2017,CSUB,H,200,59,0.798,73,18,55,5,18,18,23,7,3,32,9,7,3,15,24,0
Chicago State,"L, 77-85",1/28/2017,GCU,H,250,77,0.874,90,30,72,6,20,11,15,7,2,46,16,4,6,16,26,0
Chicago State,"L, 51-86",2/4/2017,NMSU,V,200,51,0.735,68,21,61,7,23,2,5,8,2,28,7,4,0,14,12,0
Chicago State,"L, 65-90",2/9/2017,SEA,H,200,65,0.928,70,23,56,5,18,14,19,9,5,32,14,5,1,14,19,0
Chicago State,"L, 54-87",2/11/2017,UVU,H,200,54,0.695,76,11,58,4,24,28,31,7,3,35,7,10,2,12,15,0
Chicago State,"L, 65-84",2/18/2017,UMKC,V,200,65,0.859,74,26,69,5,20,8,14,13,3,44,9,5,2,13,14,0
Chicago State,"L, 59-82",2/23/2017,GCU,V,200,59,0.796,72,19,57,7,20,14,15,7,3,31,8,7,3,17,22,0
Chicago State,"L, 49-69",2/25/2017,CSUB,V,200,49,0.706,70,14,55,6,21,15,22,13,5,40,5,3,3,17,18,0
Chicago State,"L, 82-87",3/4/2017,UMKC,H,200,82,1.125,74,29,59,5,16,19,25,7,1,25,13,12,1,9,19,0
Chicago State,"L, 53-67",3/9/2017,NMSU,V,200,53,0.773,67,19,57,4,21,11,18,13,5,44,6,7,0,16,23,0
Cincinnati,"W, 84-55",11/11/2016,BRWN,H,200,84,1.263,68,33,57,6,22,12,20,12,0,43,23,10,9,12,16,0
Cincinnati,"W, 74-51",11/14/2016,ALB,H,199,74,1.08,67,28,61,5,21,13,20,12,3,34,16,13,6,10,21,0
Cincinnati,"L, 71-76",11/19/2016,URI,V,200,71,1.128,64,23,54,8,20,17,23,13,1,30,8,4,7,11,18,0
Cincinnati,"W, 71-50",11/20/2016,PSU,H,200,71,1.048,70,30,60,6,17,5,10,9,2,40,14,9,4,12,16,0
Cincinnati,"W, 70-55",11/23/2016,SAMF,H,200,70,1.085,65,27,63,4,20,12,20,18,2,42,12,9,10,10,13,0
Cincinnati,"W, 91-68",11/26/2016,LIP,H,200,91,1.185,77,31,59,8,17,21,29,7,0,31,20,8,8,11,14,0
Cincinnati,"W, 55-54",12/1/2016,ISU,V,225,55,0.863,62,22,62,3,21,8,10,15,1,46,9,4,5,12,13,0
Cincinnati,"W, 85-56",12/4/2016,BGSU,H,200,85,1.295,66,34,61,6,15,11,14,10,2,38,18,6,7,8,14,0
Cincinnati,"L, 65-75",12/10/2016,BUTL,V,200,65,0.94,68,26,65,6,26,7,13,10,2,35,8,4,1,8,19,0
Cincinnati,"W, 96-58",12/13/2016,TXSO,H,200,96,1.332,74,40,71,6,17,10,17,9,3,44,26,8,4,2,12,0
Cincinnati,"W, 119-68",12/17/2016,FDU,H,200,119,1.455,83,44,68,12,25,19,29,12,0,41,29,13,4,12,19,0
Cincinnati,"W, 93-91",12/22/2016,MRSH,H,225,93,1.082,84,38,75,7,16,10,23,11,4,43,21,9,8,11,12,0
Cincinnati,"W, 56-50",12/28/2016,TEMP,V,200,56,0.818,72,19,58,5,18,13,20,13,6,46,7,8,6,14,16,0
Cincinnati,"W, 92-56",1/1/2017,TUL,H,200,92,1.242,76,33,58,13,24,13,17,6,3,37,25,9,3,14,19,0
Cincinnati,"W, 67-58",1/7/2017,HOU,V,200,67,1.016,68,22,57,10,24,13,21,10,6,43,15,3,8,9,15,0
Cincinnati,"W, 66-64",1/12/2017,SMU,H,200,66,1.151,58,25,54,12,26,4,7,4,0,27,19,1,6,4,10,0
Cincinnati,"W, 55-46",1/15/2017,ECU,V,200,55,0.901,64,19,58,2,12,15,17,14,3,47,10,8,9,9,15,0
Cincinnati,"W, 81-74",1/18/2017,TEMP,H,200,81,1.184,66,28,56,5,14,20,24,11,2,32,23,4,6,12,12,0
Cincinnati,"W, 78-61",1/21/2017,TUL,V,200,78,1.16,66,31,55,10,23,6,11,8,3,31,14,6,2,15,23,0
Cincinnati,"W, 86-78",1/26/2017,XU,H,200,86,1.273,69,30,60,8,23,18,37,18,1,42,14,5,9,8,19,0
Cincinnati,"W, 94-53",1/29/2017,USF,H,200,94,1.233,74,32,66,12,34,18,30,13,3,40,27,15,4,9,18,0
Cincinnati,"W, 57-55",2/1/2017,TULS,V,200,57,0.904,60,18,51,6,24,15,19,8,2,28,10,10,1,11,18,0
Cincinnati,"W, 82-68",2/4/2017,CONN,H,200,82,1.229,68,30,60,12,26,10,12,7,2,35,22,5,4,8,11,0
Cincinnati,"W, 60-50",2/8/2017,UCF,H,200,60,1.011,62,23,65,9,29,5,5,12,6,34,19,12,4,4,13,0
Cincinnati,"L, 51-60",2/12/2017,SMU,V,200,51,0.957,54,17,49,11,32,6,9,7,7,31,15,5,6,7,14,0
Cincinnati,"W, 68-54",2/15/2017,USF,V,200,68,1.054,65,25,59,6,18,12,20,14,3,35,15,13,8,10,15,0
Cincinnati,"W, 80-60",2/18/2017,TULS,H,200,80,1.206,67,28,50,8,17,16,26,9,1,29,19,8,5,13,17,0
Cincinnati,"W, 87-74",2/23/2017,MEM,H,200,87,1.332,66,28,57,8,21,23,28,11,1,34,19,8,5,6,13,0
Cincinnati,"L, 49-53",2/26/2017,UCF,V,200,49,0.821,62,16,54,7,24,10,14,12,5,34,13,6,3,11,21,0
Cincinnati,"W, 65-47",3/2/2017,HOU,H,200,65,1.053,62,25,58,5,19,10,12,12,4,40,14,7,3,10,13,0
Cincinnati,"W, 67-47",3/5/2017,CONN,V,175,50,0.967,56,17,52,6,22,10,12,9,20,44,9,3,2,3,14,0
Cincinnati,"W, 80-61",3/10/2017,TULS,H,200,80,1.202,66,30,61,8,20,12,18,9,5,35,10,7,4,6,20,0
Cincinnati,"W, 81-71",3/11/2017,CONN,V,200,81,1.249,62,18,47,7,19,38,46,9,6,35,8,4,1,5,24,0
Cincinnati,"L, 56-71",3/12/2017,SMU,V,200,56,0.925,60,19,61,4,24,14,18,15,3,38,7,7,1,6,13,0
Cincinnati,"W, 75-61",3/17/2017,KSU,H,200,75,1.329,58,27,43,5,11,16,22,7,3,31,10,4,4,10,12,0
Cincinnati,"L, 67-79",3/19/2017,UCLA,V,200,67,1.051,64,26,58,7,20,8,10,9,2,32,11,2,1,10,13,0
Citadel,"L, 68-81",11/11/2016,COFC,V,200,68,0.791,84,20,67,7,33,21,23,14,6,46,8,4,3,22,29,0
Citadel,"W, 116-112",11/18/2016,STET,V,200,116,1.264,93,39,81,18,41,20,29,12,2,42,24,6,3,9,26,0
Citadel,"L, 63-130",11/20/2016,ISU,V,200,63,0.687,92,21,77,15,45,6,10,7,4,33,16,6,2,17,24,0
Citadel,"L, 110-127",11/23/2016,ASU,V,200,110,1.151,94,42,84,13,37,13,16,11,9,41,22,5,3,15,24,0
Citadel,"W, 97-83",11/28/2016,PRES,H,201,97,1.327,74,30,54,12,24,25,36,6,5,33,15,4,3,8,23,0
Citadel,"W, 108-101",12/2/2016,COLG,H,200,108,1.283,84,31,62,16,35,30,34,7,4,28,25,10,2,13,15,0
Citadel,"W, 97-92",12/3/2016,SCU,H,200,97,1.143,83,34,76,11,27,18,25,14,2,42,22,2,3,11,22,0
Citadel,"L, 91-97",12/4/2016,CAMP,H,200,91,1.039,87,28,66,11,35,24,35,12,2,31,16,16,2,17,23,0
Citadel,"L, 71-113",12/17/2016,VT,V,200,71,0.765,90,28,76,10,37,5,10,6,3,28,11,12,4,18,22,0
Citadel,"L, 111-120",12/19/2016,UMBC,V,250,111,1.013,110,39,104,19,50,14,18,19,3,50,24,14,2,16,34,0
Citadel,"L, 87-95",12/28/2016,UNCG,H,200,87,0.955,92,25,76,10,34,27,36,14,1,36,11,9,2,12,23,0
Citadel,"L, 68-83",12/31/2016,FURM,V,200,68,0.86,78,22,70,8,36,16,19,14,6,37,11,6,0,14,19,0
Citadel,"W, 104-103",1/2/2017,WOFF,V,225,104,1.126,92,36,73,12,35,20,26,8,5,29,16,19,3,15,26,0
Citadel,"L, 71-115",1/5/2017,ETSU,H,200,71,0.775,92,21,67,6,33,23,35,12,2,40,7,5,2,20,26,0
Citadel,"W, 79-74",1/7/2017,VMI,H,200,79,1.012,78,29,64,10,26,11,17,6,4,40,17,7,3,12,18,0
Citadel,"L, 73-83",1/11/2017,CHAT,V,200,73,0.948,76,26,57,8,24,13,19,8,4,35,11,6,1,19,26,0
Citadel,"L, 90-98",1/14/2017,SAMF,H,200,90,1.021,87,34,86,8,39,14,15,12,4,32,14,12,3,7,20,0
Citadel,"L, 95-100",1/19/2017,WCAR,V,200,95,1.215,78,28,65,15,38,24,32,16,2,37,18,8,1,14,18,0
Citadel,"L, 72-81",1/21/2017,UNCG,V,200,72,0.973,73,22,57,10,32,18,21,7,2,24,12,7,1,14,26,0
Citadel,"L, 66-82",1/28/2017,MERC,V,200,66,0.927,70,23,67,11,37,9,13,12,3,32,15,6,1,10,23,0
Citadel,"L, 90-100",2/2/2017,WOFF,H,200,90,1.103,82,32,69,13,33,13,16,7,2,26,15,12,2,12,28,0
Citadel,"L, 91-99",2/4/2017,FURM,H,200,91,1.152,78,33,74,12,35,13,19,12,2,32,21,10,2,8,20,0
Citadel,"L, 69-90",2/9/2017,ETSU,V,200,69,0.8,84,24,71,15,40,6,9,7,6,40,15,8,2,18,20,0
Citadel,"L, 78-101",2/11/2017,VMI,V,200,78,0.911,84,23,65,7,29,25,37,17,7,50,8,5,1,20,23,0
Citadel,"L, 78-89",2/18/2017,MERC,H,200,78,1.063,74,29,67,16,43,4,5,8,7,30,19,4,2,12,19,0
Citadel,"L, 80-84",2/22/2017,WCAR,H,200,80,0.949,84,24,70,11,38,21,28,11,8,40,20,14,2,12,22,0
Citadel,"W, 102-96",2/25/2017,SAMF,V,200,102,1.198,86,34,62,8,25,26,34,4,4,30,16,10,6,11,24,0
Citadel,"W, 85-76",2/27/2017,CHAT,H,200,85,1.147,74,25,50,10,26,25,36,5,6,35,13,9,3,12,15,0
Citadel,"W, 78-72",3/3/2017,WCAR,V,200,78,0.981,79,25,56,10,25,18,20,4,8,34,15,8,3,18,15,0
Citadel,"L, 67-76",3/4/2017,UNCG,V,200,67,0.988,70,24,65,14,30,5,8,12,4,36,19,3,4,11,16,0
Clemson,"W, 74-64",11/11/2016,UGA,H,200,74,1.095,69,27,62,7,22,13,16,9,3,34,10,4,5,7,18,0
Clemson,"W, 95-78",11/17/2016,DAV,V,200,95,1.298,74,30,58,9,22,26,32,8,2,32,16,9,4,8,19,0
Clemson,"L, 77-83",11/18/2016,XU,V,200,77,0.995,77,25,59,9,27,18,26,6,5,31,19,10,1,12,17,0
Clemson,"L, 64-70",11/20/2016,OU,V,200,64,0.854,72,21,68,7,24,15,21,19,5,47,13,5,2,16,11,0
Clemson,"W, 83-74",11/25/2016,HPU,H,200,83,1.196,70,26,54,9,28,22,24,8,3,32,19,7,6,12,14,0
Clemson,"W, 60-58",11/30/2016,NEB,H,200,60,0.877,68,18,49,7,15,17,22,8,4,34,7,8,7,17,10,0
Clemson,"W, 85-43",12/4/2016,COPP,H,199,85,1.269,66,33,61,8,25,11,21,12,0,37,11,12,9,8,11,0
Clemson,"W, 90-47",12/10/2016,MERC,H,200,90,1.349,67,27,60,13,28,23,31,15,3,44,15,11,8,7,15,0
Clemson,"W, 93-65",12/13/2016,SCST,H,201,93,1.356,68,36,80,8,31,13,16,21,3,43,17,8,2,2,5,0
Clemson,"W, 67-54",12/18/2016,ALA,V,200,67,0.99,68,24,55,9,22,10,14,5,1,32,10,7,1,11,19,0
Clemson,"W, 62-60",12/21/2016,SC,V,201,62,0.928,70,21,51,3,16,17,27,11,2,36,8,9,5,14,21,0
Clemson,"W, 87-73",12/28/2016,UNCW,H,200,87,1.221,74,30,54,2,8,25,30,10,1,41,18,6,7,13,16,0
Clemson,"W, 73-68",12/31/2016,WF,V,200,73,1.035,72,27,58,8,20,11,20,8,3,33,16,11,3,11,16,0
Clemson,"L, 86-89",1/3/2017,UNC,H,225,86,1.088,80,31,68,11,28,13,19,10,3,32,12,10,9,12,16,0
Clemson,"L, 70-75",1/7/2017,ND,V,200,70,1.064,64,28,57,7,18,7,8,7,6,33,14,6,5,12,9,0
Clemson,"L, 63-75",1/12/2017,GT,V,200,63,0.925,70,22,60,7,24,12,17,8,1,29,12,9,6,8,18,0
Clemson,"L, 73-77",1/14/2017,UVA,H,201,73,1.096,66,28,56,7,19,10,16,8,2,25,13,9,3,11,13,0
Clemson,"L, 60-92",1/19/2017,UL,V,200,60,0.867,69,23,55,8,25,6,13,6,2,25,10,7,1,14,20,0
Clemson,"L, 81-82",1/22/2017,VT,H,200,81,1.17,68,31,64,13,27,6,11,9,0,29,22,7,5,9,18,0
Clemson,"W, 67-60",1/28/2017,PITT,V,200,67,1.151,60,27,52,6,16,7,11,8,2,36,13,4,5,9,16,0
Clemson,"W, 74-62",2/1/2017,GT,H,200,74,1.054,71,24,54,5,16,21,32,10,2,36,7,8,5,11,20,0
Clemson,"L, 61-109",2/5/2017,FSU,V,200,61,0.835,74,21,56,8,21,11,19,14,1,30,11,6,3,22,15,0
Clemson,"L, 81-82",2/7/2017,SYR,H,200,81,1.264,66,29,54,9,22,14,17,6,0,24,19,7,1,8,15,0
Clemson,"L, 62-64",2/11/2017,DUKE,V,200,62,0.976,63,22,58,2,9,16,20,10,1,38,6,7,3,6,17,0
Clemson,"W, 95-83",2/14/2017,WF,H,201,95,1.164,81,29,57,10,19,27,35,2,3,28,12,7,4,10,19,0
Clemson,"L, 65-71",2/18/2017,MIA,V,200,65,1.046,62,27,59,3,17,8,15,11,5,36,8,3,1,7,13,0
Clemson,"L, 70-71",2/21/2017,VT,V,200,70,1.116,62,26,63,9,17,9,10,15,2,36,9,5,2,10,13,0
Clemson,"L, 74-76",2/25/2017,FSU,H,200,74,1.118,66,22,49,4,11,26,32,9,2,29,8,5,1,11,21,0
Clemson,"W, 78-74",3/1/2017,NCSU,H,199,78,1.172,67,29,62,7,17,13,18,11,2,36,9,2,3,7,11,0
Clemson,"W, 82-68",3/4/2017,BC,H,200,82,1.189,68,30,55,6,18,16,21,9,2,36,12,7,2,13,8,0
Clemson,"W, 75-61",3/7/2017,NCSU,H,200,75,1.026,70,29,68,7,21,10,15,10,8,42,13,6,3,8,17,0
